funding_time_ms,interval_hours,rate
1644566400009,8,0.00010000
1644595200015,8,0.00010000
1644624000020,8,0.00010000
1644652800001,8,0.00010000
1644681600007,8,0.00010000
1644710400022,8,0.00010000
1644739200001,8,0.00010000
1644768000007,8,0.00010000
1644796800005,8,0.00010000
1644825600013,8,0.00010000
1644854400019,8,0.00010000
1644883200012,8,0.00010000
1644912000005,8,0.00010000
1644940800011,8,0.00010000
1644969600009,8,0.00010000
1644998400001,8,0.00010000
1645027200014,8,0.00010000
1645056000018,8,0.00010000
1645084800000,8,0.00010000
1645113600010,8,0.00010000
1645142400000,8,0.00010000
1645171200002,8,0.00010000
1645200000000,8,0.00010000
1645228800007,8,0.00010000
1645257600000,8,0.00010000
1645286400023,8,0.00010000
1645315200001,8,0.00010000
1645344000003,8,0.00010000
1645372800001,8,0.00010000
1645401600000,8,0.00010000
1645430400001,8,0.00010000
1645459200005,8,0.00010000
1645488000005,8,0.00010000
1645516800000,8,0.00010000
1645545600000,8,0.00010000
1645574400002,8,0.00010000
1645603200005,8,0.00010000
1645632000010,8,0.00010000
1645660800008,8,0.00010000
1645689600003,8,0.00010000
1645718400001,8,0.00010000
1645747200000,8,0.00010000
1645776000006,8,0.00010000
1645804800001,8,0.00010000
1645833600004,8,0.00010000
1645862400004,8,0.00010000
1645891200007,8,0.00010000
1645920000012,8,0.00010000
1645948800000,8,0.00010000
1645977600000,8,0.00010000
1646006400000,8,0.00008172
1646035200001,8,0.00010000
1646064000002,8,0.00010000
1646092800002,8,0.00010000
1646121600001,8,0.00010000
1646150400000,8,0.00010000
1646179200000,8,0.00010000
1646208000000,8,0.00010000
1646236800002,8,0.00010000
1646265600000,8,0.00010000
1646294400000,8,0.00010000
1646323200005,8,0.00010000
1646352000018,8,0.00010000
1646380800000,8,0.00010000
1646409600000,8,0.00010000
1646438400006,8,-0.00019384
1646467200004,8,0.00010000
1646496000000,8,0.00010000
1646524800004,8,0.00010000
1646553600000,8,0.00010000
1646582400013,8,-0.00000376
1646611200008,8,-0.00004845
1646640000006,8,0.00006143
1646668800000,8,-0.00522856
1646697600008,8,0.00004511
1646726400002,8,-0.00083448
1646755200000,8,-0.00168060
1646784000008,8,-0.00065837
1646812800000,8,-0.00077849
1646841600004,8,-0.00046102
1646870400000,8,0.00010000
1646899200017,8,0.00004775
1646928000000,8,-0.00008386
1646956800008,8,-0.00040700
1646985600000,8,0.00004753
1647014400001,8,-0.00013827
1647043200010,8,-0.00003407
1647072000001,8,-0.00012998
1647100800002,8,-0.00015644
1647129600008,8,-0.00005985
1647158400000,8,-0.00008209
1647187200002,8,0.00010000
1647216000014,8,0.00010000
1647244800005,8,0.00007820
1647273600002,8,0.00005815
1647302400008,8,0.00010000
1647331200000,8,0.00010000
1647360000006,8,0.00010000
1647388800013,8,0.00010000
1647417600000,8,0.00010000
1647446400008,8,0.00010000
1647475200004,8,-0.00002197
1647504000000,8,0.00010000
1647532800004,8,0.00010000
1647561600000,8,0.00010000
1647590400000,8,0.00010000
1647619200017,8,-0.00011760
1647648000008,8,0.00010000
1647676800015,8,0.00010000
1647705600000,8,0.00010000
1647734400000,8,0.00010000
1647763200001,8,0.00010000
1647792000002,8,0.00010000
1647820800013,8,0.00010000
1647849600004,8,0.00010000
1647878400010,8,0.00010000
1647907200012,8,0.00010000
1647936000001,8,0.00010000
1647964800022,8,0.00010000
1647993600007,8,0.00010000
1648022400000,8,0.00010000
1648051200006,8,0.00010000
1648080000013,8,0.00010000
1648108800006,8,0.00010000
1648137600020,8,0.00010000
1648166400010,8,0.00010000
1648195200001,8,0.00010000
1648224000014,8,0.00010000
1648252800020,8,0.00010000
1648281600006,8,0.00010000
1648310400000,8,0.00010000
1648339200004,8,0.00010000
1648368000001,8,0.00010000
1648396800006,8,0.00010000
1648425600012,8,0.00010000
1648454400007,8,0.00010000
1648483200000,8,0.00010000
1648512000000,8,0.00010000
1648540800015,8,0.00010000
1648569600000,8,0.00010000
1648598400000,8,0.00010000
1648627200002,8,0.00010000
1648656000028,8,0.00010000
1648684800017,8,0.00010000
1648713600000,8,0.00011059
1648742400015,8,0.00010000
1648771200000,8,0.00010000
1648800000000,8,0.00010000
1648828800018,8,0.00010000
1648857600000,8,0.00010000
1648886400002,8,0.00010000
1648915200006,8,0.00010000
1648944000018,8,0.00010000
1648972800018,8,0.00010000
1649001600015,8,0.00010000
1649030400006,8,0.00010000
1649059200000,8,0.00010000
1649088000016,8,0.00010000
1649116800000,8,0.00010000
1649145600010,8,0.00010000
1649174400008,8,0.00010000
1649203200001,8,0.00010000
1649232000021,8,0.00010000
1649260800000,8,0.00010000
1649289600009,8,0.00010000
1649318400000,8,0.00010000
1649347200000,8,0.00010000
1649376000000,8,0.00006745
1649404800004,8,0.00009444
1649433600008,8,0.00007931
1649462400008,8,0.00006519
1649491200000,8,0.00007872
1649520000001,8,0.00010000
1649548800004,8,0.00010000
1649577600007,8,0.00010000
1649606400016,8,0.00010000
1649635200000,8,0.00010000
1649664000000,8,0.00010000
1649692800009,8,0.00006220
1649721600000,8,-0.00006050
1649750400006,8,-0.00005503
1649779200013,8,-0.00010763
1649808000005,8,0.00002859
1649836800008,8,0.00010000
1649865600013,8,0.00002945
1649894400007,8,0.00005045
1649923200000,8,0.00010000
1649952000006,8,0.00010000
1649980800008,8,0.00010000
1650009600002,8,0.00010000
1650038400000,8,0.00010000
1650067200011,8,0.00010000
1650096000007,8,0.00010000
1650124800007,8,0.00010000
1650153600000,8,0.00005493
1650182400004,8,-0.00000735
1650211200000,8,0.00010000
1650240000008,8,0.00006648
1650268800012,8,-0.00025366
1650297600000,8,0.00000138
1650326400021,8,0.00006903
1650355200031,8,0.00010000
1650384000000,8,0.00010000
1650412800025,8,0.00010000
1650441600003,8,0.00010000
1650470400000,8,0.00010000
1650499200000,8,0.00010000
1650528000000,8,0.00010000
1650556800024,8,0.00010000
1650585600008,8,0.00010000
1650614400008,8,0.00010000
1650643200008,8,0.00010000
1650672000000,8,0.00010000
1650700800000,8,0.00010000
1650729600012,8,0.00010000
1650758400004,8,0.00010000
1650787200003,8,0.00010000
1650816000000,8,0.00010000
1650844800008,8,0.00010000
1650873600018,8,0.00000317
1650902400000,8,0.00005497
1650931200014,8,0.00010000
1650960000000,8,0.00010000
1650988800017,8,0.00010000
1651017600012,8,-0.00005178
1651046400000,8,0.00004033
1651075200002,8,0.00004633
1651104000000,8,0.00003860
1651132800004,8,0.00010000
1651161600030,8,0.00009352
1651190400000,8,0.00003298
1651219200016,8,0.00010000
1651248000010,8,0.00010000
1651276800000,8,-0.00011716
1651305600005,8,0.00010000
1651334400015,8,0.00004536
1651363200000,8,-0.00027708
1651392000000,8,-0.00037489
1651420800010,8,-0.00030850
1651449600018,8,-0.00020453
1651478400007,8,-0.00049191
1651507200000,8,-0.00033185
1651536000006,8,-0.00036895
1651564800000,8,-0.00010652
1651593600021,8,-0.00014083
1651622400007,8,-0.00005909
1651651200011,8,-0.00014155
1651680000000,8,0.00002907
1651708800005,8,-0.00003206
1651737600019,8,0.00010000
1651766400005,8,0.00007378
1651795200005,8,-0.00004633
1651824000001,8,-0.00017103
1651852800010,8,-0.00000628
1651881600004,8,0.00002882
1651910400016,8,0.00008559
1651939200011,8,-0.00000455
1651968000000,8,0.00002180
1651996800007,8,0.00002774
1652025600015,8,0.00003476
1652054400000,8,0.00003941
1652083200001,8,-0.00006676
1652112000000,8,-0.00007242
1652140800000,8,-0.00027623
1652169600007,8,-0.00002248
1652198400008,8,0.00010000
1652227200004,8,-0.00018543
1652256000007,8,-0.00021876
1652284800008,8,-0.00160552
1652313600014,8,-0.00088620
1652342400000,8,-0.00179866
1652371200007,8,-0.00005981
1652400000014,8,-0.00041019
1652428800001,8,0.00010000
1652457600000,8,0.00006648
1652486400000,8,0.00010000
1652515200000,8,-0.00003152
1652544000001,8,0.00010000
1652572800000,8,0.00005423
1652601600000,8,-0.00000935
1652630400000,8,0.00010000
1652659200021,8,-0.00034285
1652688000013,8,-0.00013521
1652716800006,8,0.00000533
1652745600000,8,-0.00018126
1652774400010,8,0.00004129
1652803200023,8,0.00001752
1652832000003,8,0.00004224
1652860800024,8,0.00010000
1652889600014,8,0.00004873
1652918400000,8,0.00007774
1652947200008,8,0.00003104
1652976000015,8,0.00008069
1653004800001,8,-0.00001665
1653033600003,8,0.00010000
1653062400012,8,0.00004780
1653091200008,8,-0.00014206
1653120000001,8,-0.00012414
1653148800007,8,0.00002287
1653177600003,8,-0.00001476
1653206400016,8,0.00008945
1653235200000,8,0.00003505
1653264000011,8,0.00008171
1653292800000,8,0.00005040
1653321600023,8,0.00010000
1653350400011,8,-0.00007517
1653379200000,8,0.00008041
1653408000009,8,-0.00004103
1653436800001,8,0.00010000
1653465600000,8,-0.00013463
1653494400015,8,-0.00018271
1653523200005,8,-0.00010374
1653552000001,8,-0.00011657
1653580800000,8,-0.00036792
1653609600007,8,-0.00012337
1653638400008,8,-0.00034004
1653667200000,8,-0.00059175
1653696000018,8,-0.00056670
1653724800016,8,-0.00035600
1653753600013,8,-0.00021208
1653782400000,8,-0.00007372
1653811200025,8,-0.00018958
1653840000002,8,-0.00014381
1653868800000,8,0.00010000
1653897600013,8,0.00009888
1653926400005,8,0.00010000
1653955200016,8,0.00010000
1653984000000,8,0.00010000
1654012800000,8,0.00010000
1654041600000,8,0.00010000
1654070400011,8,0.00010000
1654099200000,8,0.00010000
1654128000000,8,0.00005171
1654156800006,8,-0.00001824
1654185600021,8,-0.00002231
1654214400016,8,-0.00004751
1654243200016,8,-0.00003480
1654272000012,8,-0.00022167
1654300800005,8,-0.00004719
1654329600000,8,-0.00012511
1654358400007,8,-0.00000731
1654387200005,8,-0.00010409
1654416000015,8,-0.00009329
1654444800000,8,-0.00011252
1654473600000,8,0.00003755
1654502400017,8,0.00010000
1654531200000,8,0.00010000
1654560000000,8,-0.00002430
1654588800011,8,-0.00001395
1654617600000,8,-0.00001569
1654646400008,8,0.00004161
1654675200020,8,-0.00001409
1654704000012,8,-0.00010358
1654732800000,8,0.00007124
1654761600000,8,0.00000686
1654790400000,8,0.00010000
1654819200009,8,0.00004870
1654848000000,8,-0.00004045
1654876800006,8,-0.00008256
1654905600018,8,-0.00025473
1654934400014,8,-0.00006086
1654963200000,8,-0.00022976
1654992000015,8,-0.00029847
1655020800019,8,-0.00043583
1655049600010,8,-0.00027193
1655078400009,8,-0.00027650
1655107200000,8,-0.00058486
1655136000007,8,-0.00050393
1655164800013,8,-0.00033380
1655193600008,8,0.00000117
1655222400006,8,-0.00023737
1655251200000,8,-0.00006335
1655280000016,8,-0.00027524
1655308800008,8,-0.00016568
1655337600009,8,-0.00040935
1655366400016,8,0.00010000
1655395200000,8,-0.00013481
1655424000008,8,-0.00011561
1655452800003,8,0.00001939
1655481600000,8,-0.00028166
1655510400020,8,-0.00019579
1655539200025,8,-0.00030511
1655568000014,8,-0.00043313
1655596800012,8,-0.00051452
1655625600012,8,-0.00017603
1655654400008,8,-0.00001058
1655683200016,8,0.00010000
1655712000000,8,0.00010000
1655740800013,8,0.00010000
1655769600012,8,0.00010000
1655798400018,8,0.00010000
1655827200010,8,0.00010000
1655856000000,8,0.00010000
1655884800001,8,0.00010000
1655913600012,8,0.00010000
1655942400000,8,0.00010000
1655971200000,8,0.00010000
1656000000016,8,0.00010000
1656028800005,8,0.00010000
1656057600004,8,0.00010000
1656086400018,8,0.00010000
1656115200001,8,0.00010000
1656144000010,8,0.00010000
1656172800000,8,0.00010000
1656201600002,8,0.00010000
1656230400016,8,0.00010000
1656259200006,8,0.00010000
1656288000008,8,0.00010000
1656316800000,8,0.00010000
1656345600016,8,0.00010000
1656374400016,8,0.00010000
1656403200001,8,0.00006906
1656432000005,8,0.00010000
1656460800000,8,0.00010000
1656489600013,8,-0.00018537
1656518400000,8,-0.00013945
1656547200000,8,0.00010000
1656576000000,8,-0.00003331
1656604800000,8,-0.00024047
1656633600001,8,-0.00027714
1656662400017,8,0.00004198
1656691200005,8,-0.00003962
1656720000000,8,0.00007443
1656748800000,8,0.00005875
1656777600008,8,0.00007457
1656806400015,8,0.00010000
1656835200004,8,0.00010000
1656864000005,8,0.00010000
1656892800021,8,0.00010000
1656921600001,8,0.00010000
1656950400000,8,0.00010000
1656979200000,8,0.00010000
1657008000000,8,0.00010000
1657036800015,8,0.00010000
1657065600006,8,0.00010000
1657094400000,8,0.00005558
1657123200000,8,0.00006776
1657152000010,8,0.00010000
1657180800010,8,0.00010000
1657209600011,8,0.00000762
1657238400008,8,0.00010000
1657267200009,8,0.00010000
1657296000000,8,0.00010000
1657324800000,8,0.00010000
1657353600000,8,0.00010000
1657382400009,8,0.00010000
1657411200001,8,0.00010000
1657440000002,8,-0.00087465
1657468800001,8,-0.00053247
1657497600000,8,-0.00051959
1657526400003,8,-0.00037468
1657555200001,8,-0.00045788
1657584000000,8,-0.00011484
1657612800021,8,-0.00013463
1657641600000,8,-0.00014283
1657670400012,8,0.00005125
1657699200022,8,-0.00000272
1657728000005,8,0.00004116
1657756800017,8,0.00007153
1657785600001,8,0.00010000
1657814400000,8,-0.00015179
1657843200004,8,-0.00015811
1657872000019,8,0.00008519
1657900800017,8,0.00010000
1657929600021,8,-0.00000130
1657958400014,8,0.00010000
1657987200005,8,0.00010000
1658016000000,8,0.00010000
1658044800003,8,0.00010000
1658073600007,8,0.00010000
1658102400001,8,0.00010000
1658131200004,8,0.00010000
1658160000019,8,0.00010000
1658188800000,8,0.00010000
1658217600000,8,0.00010000
1658246400001,8,0.00010000
1658275200004,8,0.00010000
1658304000000,8,0.00010000
1658332800003,8,0.00010000
1658361600000,8,0.00010000
1658390400018,8,0.00010000
1658419200011,8,0.00010000
1658448000014,8,0.00010000
1658476800000,8,0.00010000
1658505600000,8,0.00010000
1658534400004,8,0.00010000
1658563200002,8,0.00010000
1658592000001,8,0.00010000
1658620800000,8,0.00010000
1658649600011,8,0.00010000
1658678400000,8,0.00010000
1658707200000,8,0.00007367
1658736000014,8,0.00008075
1658764800006,8,0.00010000
1658793600010,8,0.00010000
1658822400000,8,0.00004423
1658851200000,8,0.00003461
1658880000008,8,0.00001864
1658908800000,8,0.00010000
1658937600003,8,-0.00001062
1658966400009,8,0.00000626
1658995200008,8,0.00004882
1659024000013,8,0.00010000
1659052800000,8,0.00010000
1659081600000,8,0.00010000
1659110400000,8,0.00010000
1659139200005,8,0.00010000
1659168000009,8,0.00010000
1659196800000,8,0.00010000
1659225600022,8,0.00010000
1659254400011,8,0.00010000
1659283200019,8,0.00010000
1659312000010,8,0.00010000
1659340800019,8,0.00010000
1659369600017,8,0.00010000
1659398400000,8,0.00010000
1659427200007,8,0.00010000
1659456000014,8,0.00010000
1659484800001,8,0.00010000
1659513600020,8,0.00000191
1659542400008,8,0.00004339
1659571200001,8,0.00010000
1659600000009,8,0.00010000
1659628800015,8,0.00010000
1659657600005,8,0.00010000
1659686400000,8,0.00010000
1659715200000,8,0.00010000
1659744000021,8,0.00010000
1659772800000,8,0.00010000
1659801600015,8,0.00010000
1659830400013,8,0.00010000
1659859200000,8,0.00010000
1659888000014,8,0.00010000
1659916800009,8,0.00010000
1659945600006,8,0.00010000
1659974400000,8,0.00010000
1660003200020,8,0.00010000
1660032000000,8,0.00010000
1660060800000,8,0.00010000
1660089600000,8,-0.00009178
1660118400016,8,0.00010000
1660147200018,8,0.00010000
1660176000012,8,0.00010000
1660204800000,8,0.00010000
1660233600000,8,0.00010000
1660262400006,8,0.00010000
1660291200000,8,0.00010000
1660320000005,8,0.00010000
1660348800012,8,0.00010000
1660377600006,8,0.00010000
1660406400018,8,0.00010000
1660435200000,8,0.00010000
1660464000000,8,0.00010000
1660492800000,8,0.00010000
1660521600010,8,0.00006803
1660550400002,8,0.00010000
1660579200010,8,0.00010000
1660608000010,8,0.00010000
1660636800002,8,0.00010000
1660665600000,8,0.00010000
1660694400020,8,0.00010000
1660723200016,8,0.00010000
1660752000001,8,0.00010000
1660780800005,8,0.00005056
1660809600012,8,0.00008234
1660838400013,8,0.00010000
1660867200000,8,-0.00015965
1660896000000,8,-0.00039898
1660924800009,8,-0.00028240
1660953600000,8,-0.00044559
1660982400005,8,-0.00047962
1661011200000,8,0.00004715
1661040000010,8,-0.00009572
1661068800013,8,-0.00005824
1661097600000,8,0.00010000
1661126400011,8,0.00010000
1661155200005,8,0.00010000
1661184000005,8,-0.00001843
1661212800000,8,0.00010000
1661241600021,8,0.00010000
1661270400005,8,0.00010000
1661299200017,8,0.00010000
1661328000021,8,0.00010000
1661356800000,8,0.00010000
1661385600003,8,0.00010000
1661414400000,8,0.00010000
1661443200004,8,0.00010000
1661472000001,8,0.00010000
1661500800004,8,0.00009594
1661529600000,8,0.00006943
1661558400010,8,-0.00031856
1661587200007,8,-0.00044072
1661616000008,8,-0.00041056
1661644800019,8,-0.00033050
1661673600000,8,-0.00043293
1661702400000,8,-0.00016058
1661731200000,8,-0.00024303
1661760000000,8,-0.00077258
1661788800001,8,-0.00021403
1661817600001,8,-0.00017329
1661846400005,8,-0.00000956
1661875200010,8,0.00010000
1661904000000,8,0.00010000
1661932800005,8,0.00010000
1661961600013,8,0.00010000
1661990400012,8,0.00010000
1662019200000,8,0.00010000
1662048000013,8,0.00003315
1662076800002,8,0.00010000
1662105600013,8,0.00010000
1662134400000,8,-0.00002832
1662163200000,8,0.00005927
1662192000002,8,0.00010000
1662220800007,8,0.00010000
1662249600008,8,0.00010000
1662278400009,8,0.00010000
1662307200000,8,0.00010000
1662336000015,8,0.00010000
1662364800013,8,0.00005724
1662393600007,8,0.00005495
1662422400018,8,0.00010000
1662451200020,8,0.00010000
1662480000028,8,0.00010000
1662508800013,8,-0.00041126
1662537600022,8,-0.00023857
1662566400021,8,-0.00024547
1662595200010,8,0.00010000
1662624000000,8,0.00010000
1662652800003,8,0.00010000
1662681600011,8,0.00010000
1662710400000,8,0.00010000
1662739200000,8,0.00010000
1662768000003,8,0.00010000
1662796800000,8,0.00010000
1662825600012,8,0.00010000
1662854400009,8,0.00010000
1662883200012,8,0.00010000
1662912000005,8,0.00010000
1662940800007,8,0.00010000
1662969600013,8,0.00010000
1662998400000,8,0.00010000
1663027200004,8,0.00010000
1663056000000,8,0.00010000
1663084800000,8,0.00010000
1663113600000,8,-0.00002480
1663142400000,8,-0.00021832
1663171200000,8,-0.00018757
1663200000019,8,-0.00017807
1663228800012,8,-0.00035064
1663257600007,8,-0.00021634
1663286400000,8,0.00000336
1663315200000,8,0.00010000
1663344000000,8,0.00010000
1663372800000,8,0.00004477
1663401600012,8,0.00003165
1663430400017,8,0.00009541
1663459200000,8,0.00010000
1663488000004,8,0.00010000
1663516800000,8,0.00010000
1663545600018,8,-0.00002236
1663574400006,8,-0.00004797
1663603200010,8,-0.00041507
1663632000007,8,-0.00035186
1663660800001,8,-0.00004301
1663689600000,8,-0.00008161
1663718400001,8,0.00003618
1663747200005,8,0.00005037
1663776000000,8,-0.00006415
1663804800000,8,-0.00052932
1663833600000,8,-0.00013880
1663862400011,8,-0.00007513
1663891200023,8,-0.00016197
1663920000004,8,-0.00004263
1663948800005,8,0.00005936
1663977600000,8,0.00010000
1664006400005,8,0.00010000
1664035200000,8,0.00008371
1664064000010,8,-0.00001629
1664092800000,8,-0.00010166
1664121600003,8,0.00001417
1664150400001,8,-0.00017535
1664179200006,8,-0.00013965
1664208000000,8,-0.00003579
1664236800026,8,-0.00004735
1664265600004,8,0.00010000
1664294400006,8,0.00007702
1664323200011,8,-0.00023943
1664352000000,8,-0.00024849
1664380800000,8,-0.00022425
1664409600010,8,-0.00002715
1664438400000,8,-0.00022297
1664467200000,8,-0.00009980
1664496000006,8,0.00000214
1664524800002,8,-0.00003839
1664553600007,8,0.00001770
1664582400008,8,0.00008568
1664611200011,8,0.00010000
1664640000000,8,-0.00000892
1664668800000,8,-0.00005439
1664697600000,8,0.00005640
1664726400006,8,-0.00002559
1664755200000,8,-0.00018960
1664784000014,8,-0.00016627
1664812800010,8,-0.00004830
1664841600006,8,0.00009081
1664870400004,8,-0.00003679
1664899200013,8,-0.00020235
1664928000000,8,-0.00020484
1664956800000,8,-0.00001931
1664985600012,8,0.00010000
1665014400008,8,0.00000888
1665043200002,8,0.00004060
1665072000006,8,0.00002069
1665100800000,8,-0.00010759
1665129600000,8,0.00010000
1665158400007,8,0.00000682
1665187200010,8,-0.00021783
1665216000004,8,-0.00011931
1665244800018,8,-0.00026745
1665273600000,8,-0.00015207
1665302400007,8,-0.00001657
1665331200011,8,-0.00024949
1665360000018,8,-0.00002691
1665388800000,8,0.00009313
1665417600026,8,-0.00041038
1665446400020,8,-0.00056405
1665475200027,8,-0.00032318
1665504000000,8,-0.00019035
1665532800014,8,-0.00020357
1665561600000,8,-0.00004213
1665590400000,8,-0.00011278
1665619200013,8,-0.00025446
1665648000016,8,-0.00067867
1665676800009,8,-0.00080590
1665705600020,8,-0.00022843
1665734400000,8,-0.00016511
1665763200009,8,-0.00027631
1665792000001,8,-0.00038441
1665820800005,8,-0.00040294
1665849600004,8,-0.00040258
1665878400012,8,-0.00022584
1665907200000,8,-0.00038853
1665936000010,8,-0.00034315
1665964800012,8,-0.00036691
1665993600010,8,-0.00033968
1666022400017,8,-0.00050152
1666051200010,8,-0.00012484
1666080000008,8,-0.00014538
1666108800000,8,-0.00017032
1666137600007,8,-0.00023285
1666166400022,8,-0.00033000
1666195200016,8,-0.00058262
1666224000000,8,-0.00090563
1666252800013,8,-0.00050314
1666281600000,8,-0.00005936
1666310400005,8,-0.00005708
1666339200018,8,-0.00032637
1666368000000,8,-0.00048586
1666396800000,8,-0.00063529
1666425600015,8,-0.00062769
1666454400000,8,-0.00075336
1666483200025,8,-0.00049687
1666512000000,8,-0.00044827
1666540800004,8,-0.00039855
1666569600009,8,-0.00072532
1666598400012,8,-0.00073512
1666627200002,8,-0.00079278
1666656000013,8,-0.00115835
1666684800013,8,-0.00103435
1666713600000,8,-0.00076454
1666742400006,8,-0.00098637
1666771200013,8,-0.00056184
1666800000000,8,-0.00042325
1666828800009,8,-0.00051119
1666857600006,8,-0.00028598
1666886400009,8,-0.00082565
1666915200000,8,-0.00055598
1666944000000,8,-0.00040442
1666972800007,8,-0.00007820
1667001600000,8,-0.00009720
1667030400003,8,0.00005211
1667059200010,8,0.00010000
1667088000000,8,0.00010000
1667116800013,8,0.00005146
1667145600009,8,0.00010000
1667174400012,8,-5.8E-7
1667203200000,8,0.00010000
1667232000010,8,-0.00011144
1667260800000,8,-0.00025366
1667289600000,8,-0.00015446
1667318400000,8,-0.00058411
1667347200000,8,-0.00059813
1667376000000,8,-0.00042223
1667404800019,8,-0.00046397
1667433600011,8,-0.00071462
1667462400016,8,-0.00032912
1667491200005,8,-0.00006213
1667520000000,8,-0.00016832
1667548800004,8,-0.00025035
1667577600020,8,-0.00046029
1667606400009,8,-0.00010561
1667635200007,8,-0.00039847
1667664000018,8,-0.00024994
1667692800009,8,0.00005510
1667721600000,8,0.00007745
1667750400010,8,-0.00007417
1667779200012,8,-0.00002180
1667808000014,8,0.00001454
1667836800006,8,-0.00000893
1667865600000,8,-0.00019057
1667894400001,8,-0.00018155
1667923200005,8,-0.00018022
1667952000000,8,-0.00130474
1667980800013,8,-0.00049359
1668009600004,8,-0.00115134
1668038400006,8,-0.00107084
1668067200000,8,-0.00082578
1668096000015,8,-0.00002115
1668124800000,8,0.00006302
1668153600015,8,0.00002400
1668182400027,8,-0.00007832
1668211200007,8,0.00000590
1668240000016,8,-0.00003168
1668268800000,8,-0.00008485
1668297600004,8,-0.00014715
1668326400000,8,-0.00006176
1668355200017,8,0.00004559
1668384000000,8,-0.00016208
1668412800000,8,-0.00018843
1668441600000,8,-0.00006784
1668470400014,8,-0.00025524
1668499200009,8,-0.00000514
1668528000010,8,0.00007880
1668556800011,8,0.00001374
1668585600004,8,0.00006838
1668614400008,8,0.00008005
1668643200000,8,-0.00008972
1668672000000,8,-0.00000349
1668700800006,8,-0.00019668
1668729600004,8,-0.00011526
1668758400016,8,0.00005674
1668787200000,8,0.00004253
1668816000000,8,0.00010000
1668844800004,8,0.00010000
1668873600024,8,0.00010000
1668902400015,8,-0.00004523
1668931200004,8,-0.00007275
1668960000000,8,0.00010000
1668988800006,8,0.00002400
1669017600015,8,-0.00042044
1669046400000,8,-0.00045919
1669075200000,8,-0.00163145
1669104000000,8,-0.00059990
1669132800000,8,-0.00033105
1669161600000,8,0.00010000
1669190400011,8,-0.00012879
1669219200014,8,0.00010000
1669248000007,8,0.00001164
1669276800014,8,0.00010000
1669305600013,8,0.00010000
1669334400004,8,0.00010000
1669363200015,8,0.00010000
1669392000000,8,-0.00004615
1669420800011,8,-0.00001587
1669449600000,8,0.00010000
1669478400000,8,0.00010000
1669507200012,8,0.00008302
1669536000000,8,0.00005428
1669564800003,8,0.00010000
1669593600015,8,0.00006343
1669622400004,8,0.00000916
1669651200011,8,-0.00000411
1669680000000,8,-0.00009949
1669708800015,8,0.00007740
1669737600000,8,0.00010000
1669766400007,8,0.00009927
1669795200000,8,-0.00001830
1669824000015,8,0.00004102
1669852800001,8,-0.00014042
1669881600006,8,-0.00046787
1669910400000,8,0.00010000
1669939200001,8,0.00006256
1669968000016,8,-0.00003287
1669996800017,8,0.00007956
1670025600006,8,0.00010000
1670054400000,8,0.00010000
1670083200011,8,0.00010000
1670112000006,8,0.00009650
1670140800000,8,0.00004361
1670169600006,8,0.00000440
1670198400002,8,-0.00001910
1670227200011,8,-0.00005943
1670256000008,8,0.00010000
1670284800014,8,-0.00001503
1670313600027,8,0.00010000
1670342400009,8,-0.00003505
1670371200000,8,0.00002701
1670400000000,8,0.00004011
1670428800000,8,-0.00030137
1670457600006,8,-0.00030627
