funding_time_ms,interval_hours,rate
1670486400000,8,0.00009420
1670515200014,8,-0.00015556
1670544000017,8,-0.00005063
1670572800005,8,-0.00019260
1670601600000,8,-0.00008417
1670630400009,8,0.00009071
1670659200010,8,0.00004875
1670688000001,8,0.00006038
1670716800011,8,-0.00005082
1670745600007,8,0.00010000
1670774400011,8,0.00010000
1670803200000,8,-0.00000515
1670832000004,8,0.00005587
1670860800000,8,0.00004981
1670889600000,8,-0.00002881
1670918400018,8,-0.00000113
1670947200011,8,0.00009965
1670976000010,8,0.00010000
1671004800015,8,0.00010000
1671033600004,8,-0.00027219
1671062400000,8,-0.00001192
1671091200023,8,-0.00124845
1671120000010,8,0.00007315
1671148800016,8,0.00009353
1671177600011,8,0.00010000
1671206400001,8,0.00010000
1671235200001,8,0.00000993
1671264000011,8,-0.00048749
1671292800011,8,0.00005206
1671321600008,8,-0.00009466
1671350400001,8,-0.00028264
1671379200012,8,-0.00025154
1671408000000,8,-0.00020731
1671436800000,8,-0.00018856
1671465600000,8,-0.00069907
1671494400005,8,-0.00226083
1671523200016,8,-0.00346505
1671552000000,8,-0.00039767
1671580800007,8,-0.00004329
1671609600012,8,0.00008323
1671638400017,8,0.00010000
1671667200004,8,-0.00007111
1671696000000,8,-0.00026267
1671724800001,8,-0.00019169
1671753600018,8,-0.00009566
1671782400000,8,-0.00009963
1671811200000,8,0.00004612
1671840000001,8,-0.00000712
1671868800007,8,-0.00015251
1671897600008,8,-0.00006488
1671926400000,8,-0.00013853
1671955200013,8,-0.00012508
1671984000000,8,-0.00015122
1672012800001,8,0.00010000
1672041600000,8,0.00002004
1672070400005,8,0.00010000
1672099200005,8,0.00009171
1672128000010,8,-0.00050940
1672156800006,8,-0.00012270
1672185600010,8,-0.00001562
1672214400010,8,-0.00018409
1672243200010,8,-0.00008897
1672272000011,8,-0.00010658
1672300800000,8,-0.00042691
1672329600008,8,-0.00086915
1672358400000,8,-0.00041368
1672387200000,8,-0.00036069
1672416000000,8,-0.00060247
1672444800014,8,-0.00050778
1672473600000,8,-0.00081146
1672502400000,8,-0.00079078
1672531200000,8,-0.00028441
1672560000008,8,-0.00069725
1672588800000,8,-0.00105579
1672617600000,8,-0.00084181
1672646400008,8,-0.00048486
1672675200015,8,-0.00092752
1672704000003,8,-0.00030262
1672732800018,8,-0.00020812
1672761600000,8,-0.00042615
1672790400000,8,-0.00047959
1672819200016,8,-0.00067916
1672848000011,8,-0.00007424
1672876800009,8,-0.00014022
1672905600011,8,-0.00012278
1672934400000,8,0.00004720
1672963200005,8,0.00006621
1672992000001,8,-0.00017577
1673020800000,8,0.00010000
1673049600006,8,-0.00006511
1673078400017,8,0.00009089
1673107200000,8,0.00009173
1673136000015,8,0.00010000
1673164800000,8,0.00010000
1673193600010,8,0.00010000
1673222400003,8,0.00010000
1673251200000,8,0.00010000
1673280000006,8,0.00010000
1673308800003,8,0.00010000
1673337600021,8,0.00010000
1673366400000,8,0.00010000
1673395200011,8,0.00007164
1673424000006,8,0.00010000
1673452800004,8,0.00010000
1673481600000,8,0.00010000
1673510400000,8,0.00010000
1673539200000,8,0.00010000
1673568000004,8,0.00010000
1673596800000,8,0.00010000
1673625600018,8,0.00010000
1673654400000,8,0.00010000
1673683200001,8,0.00010000
1673712000000,8,0.00010000
1673740800010,8,0.00010000
1673769600002,8,0.00021400
1673798400000,8,0.00010000
1673827200010,8,0.00010000
1673856000007,8,0.00010000
1673884800000,8,0.00010000
1673913600004,8,0.00010000
1673942400005,8,0.00010000
1673971200001,8,0.00010000
1674000000008,8,0.00010000
1674028800009,8,0.00010000
1674057600017,8,0.00010000
1674086400000,8,0.00010000
1674115200015,8,0.00010000
1674144000012,8,0.00010000
1674172800000,8,0.00010000
1674201600000,8,0.00010000
1674230400000,8,0.00010000
1674259200013,8,0.00010000
1674288000001,8,0.00010000
1674316800016,8,0.00010000
1674345600000,8,0.00012880
1674374400000,8,0.00010000
1674403200023,8,0.00010000
1674432000014,8,0.00010000
1674460800014,8,0.00010000
1674489600016,8,0.00010000
1674518400008,8,0.00010000
1674547200008,8,0.00010000
1674576000000,8,0.00010150
1674604800012,8,0.00010000
1674633600000,8,0.00010000
1674662400010,8,0.00010000
1674691200010,8,0.00010000
1674720000003,8,0.00010000
1674748800020,8,0.00010000
1674777600008,8,0.00010000
1674806400000,8,0.00010000
1674835200000,8,0.00010000
1674864000009,8,0.00017914
1674892800018,8,0.00025784
1674921600005,8,0.00010000
1674950400011,8,0.00010000
1674979200000,8,0.00010000
1675008000008,8,0.00010000
1675036800001,8,0.00010000
1675065600000,8,0.00010000
1675094400000,8,0.00010000
1675123200005,8,0.00010000
1675152000000,8,0.00010000
1675180800007,8,0.00010000
1675209600013,8,0.00010000
1675238400000,8,0.00010000
1675267200012,8,0.00010000
1675296000004,8,0.00010000
1675324800023,8,0.00021300
1675353600003,8,0.00013239
1675382400010,8,0.00010000
1675411200000,8,0.00018071
1675440000000,8,0.00010000
1675468800010,8,0.00040064
1675497600000,8,0.00036600
1675526400000,8,0.00023432
1675555200016,8,0.00030664
1675584000009,8,0.00047181
1675612800018,8,0.00010843
1675641600001,8,0.00011252
1675670400000,8,0.00010000
1675699200012,8,0.00010000
1675728000004,8,0.00010000
1675756800011,8,0.00010000
1675785600018,8,0.00011804
1675814400009,8,0.00010000
1675843200010,8,0.00030396
1675872000000,8,0.00047358
1675900800014,8,0.00015441
1675929600006,8,0.00010000
1675958400001,8,0.00010000
1675987200012,8,0.00010000
1676016000005,8,0.00010000
1676044800020,8,0.00010000
1676073600007,8,0.00010000
1676102400002,8,0.00010000
1676131200021,8,0.00010000
1676160000004,8,0.00010000
1676188800000,8,0.00010000
1676217600002,8,0.00010000
1676246400006,8,0.00010000
1676275200008,8,0.00010000
1676304000002,8,0.00010000
1676332800013,8,0.00010000
1676361600014,8,0.00010000
1676390400016,8,0.00010000
1676419200011,8,0.00010000
1676448000000,8,0.00010000
1676476800005,8,0.00010000
1676505600019,8,0.00010000
1676534400000,8,0.00010000
1676563200001,8,0.00010000
1676592000003,8,0.00010000
1676620800016,8,0.00010000
1676649600000,8,0.00010000
1676678400011,8,0.00010000
1676707200000,8,0.00010000
1676736000007,8,0.00010000
1676764800019,8,0.00010000
1676793600005,8,0.00010000
1676822400003,8,0.00010000
1676851200006,8,0.00010000
1676880000008,8,0.00010000
1676908800006,8,0.00010000
1676937600001,8,0.00010000
1676966400004,8,0.00011233
1676995200011,8,0.00010000
1677024000009,8,0.00010000
1677052800010,8,0.00010000
1677081600000,8,0.00010000
1677110400006,8,0.00010000
1677139200005,8,0.00010000
1677168000002,8,0.00010000
1677196800015,8,0.00010000
1677225600011,8,0.00010000
1677254400014,8,0.00010000
1677283200015,8,0.00010000
1677312000015,8,0.00010000
1677340800015,8,0.00010000
1677369600007,8,0.00010000
1677398400012,8,0.00010000
1677427200000,8,0.00010000
1677456000011,8,0.00010000
1677484800003,8,0.00010000
1677513600000,8,0.00010000
1677542400011,8,0.00010000
1677571200018,8,0.00010000
1677600000005,8,0.00010000
1677628800016,8,0.00010000
1677657600000,8,0.00010000
1677686400008,8,0.00010000
1677715200009,8,0.00010000
1677744000013,8,0.00010000
1677772800000,8,0.00010000
1677801600000,8,0.00010000
1677830400013,8,-0.00024365
1677859200000,8,0.00010000
1677888000001,8,0.00001604
1677916800008,8,0.00010000
1677945600012,8,0.00000594
1677974400000,8,-0.00004335
1678003200000,8,-0.00004358
1678032000015,8,0.00010000
1678060800007,8,0.00010000
1678089600017,8,0.00010000
1678118400000,8,0.00010000
1678147200009,8,0.00010000
1678176000016,8,0.00010000
1678204800017,8,0.00010000
1678233600000,8,0.00010000
1678262400014,8,-0.00010488
1678291200021,8,0.00010000
1678320000010,8,-0.00029652
1678348800013,8,-0.00024109
1678377600002,8,-0.00008212
1678406400000,8,-0.00011127
1678435200000,8,-0.00008268
1678464000005,8,-0.00041743
1678492800011,8,-0.00049128
1678521600003,8,-0.00047057
1678550400011,8,-0.00014296
1678579200001,8,-0.00041540
1678608000000,8,-0.00041453
1678636800005,8,-0.00039325
1678665600010,8,-0.00020070
1678694400018,8,0.00010000
1678723200003,8,0.00010000
1678752000010,8,0.00010000
1678780800009,8,0.00010000
1678809600010,8,0.00010000
1678838400011,8,0.00075992
1678867200000,8,0.00016654
1678896000012,8,0.00010000
1678924800004,8,0.00010000
1678953600018,8,0.00010000
1678982400005,8,0.00010000
1679011200017,8,0.00010000
1679040000010,8,0.00010000
1679068800003,8,0.00010000
1679097600012,8,0.00010000
1679126400000,8,0.00010000
1679155200016,8,0.00010000
1679184000013,8,0.00010000
1679212800024,8,0.00010000
1679241600000,8,0.00010000
1679270400005,8,0.00010000
1679299200012,8,0.00010000
1679328000015,8,0.00010000
1679356800006,8,-0.00004305
1679385600004,8,-0.00002970
1679414400003,8,-0.00020160
1679443200000,8,0.00010000
1679472000003,8,0.00004477
1679500800000,8,0.00010000
1679529600016,8,0.00010000
1679558400001,8,0.00010000
1679587200013,8,0.00010000
1679616000013,8,0.00002219
1679644800012,8,0.00005602
1679673600027,8,0.00010000
1679702400015,8,0.00010000
1679731200011,8,-0.00007502
1679760000011,8,-0.00010904
1679788800000,8,-0.00018336
1679817600015,8,-0.00012350
1679846400000,8,-0.00020231
1679875200019,8,-0.00015983
1679904000009,8,0.00007861
1679932800000,8,-0.00000407
1679961600007,8,-0.00006441
1679990400000,8,0.00002513
1680019200013,8,-0.00001525
1680048000010,8,0.00000296
1680076800006,8,-0.00001463
1680105600014,8,0.00010000
1680134400000,8,0.00010000
1680163200000,8,0.00005596
1680192000006,8,0.00004239
1680220800003,8,0.00008783
1680249600006,8,-0.00001408
1680278400011,8,0.00007276
1680307200000,8,0.00010000
1680336000000,8,0.00010000
1680364800018,8,0.00009547
1680393600013,8,0.00010000
1680422400014,8,0.00006705
1680451200001,8,0.00010000
1680480000000,8,0.00010000
1680508800013,8,0.00010000
1680537600011,8,0.00010000
1680566400002,8,0.00010000
1680595200017,8,0.00007245
1680624000008,8,0.00010000
1680652800000,8,0.00010000
1680681600016,8,0.00010000
1680710400004,8,0.00010000
1680739200000,8,0.00010000
1680768000011,8,0.00010000
1680796800000,8,0.00010000
1680825600006,8,0.00010000
1680854400005,8,0.00010000
1680883200000,8,0.00010000
1680912000000,8,0.00010000
1680940800014,8,0.00010000
1680969600018,8,0.00010000
1680998400013,8,0.00010000
1681027200024,8,0.00010000
1681056000010,8,0.00010000
1681084800000,8,0.00010000
1681113600010,8,0.00010000
1681142400006,8,0.00010000
1681171200008,8,0.00010000
1681200000007,8,0.00010000
1681228800016,8,0.00010000
1681257600006,8,0.00010000
1681286400008,8,0.00010000
1681315200014,8,0.00010000
1681344000027,8,0.00010000
1681372800010,8,0.00010000
1681401600000,8,0.00010000
1681430400001,8,0.00010000
1681459200008,8,0.00010000
1681488000007,8,0.00010000
1681516800007,8,0.00010000
1681545600007,8,0.00010000
1681574400011,8,0.00010000
1681603200014,8,0.00010000
1681632000007,8,0.00010000
1681660800002,8,0.00010000
1681689600017,8,0.00018890
1681718400006,8,0.00021411
1681747200000,8,0.00019667
1681776000013,8,0.00010000
1681804800017,8,0.00016159
1681833600000,8,0.00012732
1681862400022,8,0.00026118
1681891200014,8,0.00022792
1681920000000,8,0.00010000
1681948800010,8,0.00010000
1681977600012,8,0.00010000
1682006400012,8,0.00010000
1682035200009,8,0.00010000
1682064000009,8,0.00010000
1682092800003,8,0.00010000
1682121600000,8,0.00010000
1682150400000,8,0.00009203
1682179200016,8,0.00010000
1682208000009,8,0.00010000
1682236800020,8,0.00010000
1682265600007,8,0.00010000
1682294400000,8,0.00010000
1682323200008,8,0.00010000
1682352000006,8,0.00010000
1682380800014,8,0.00010000
1682409600009,8,0.00010000
1682438400015,8,0.00010000
1682467200015,8,0.00010000
1682496000013,8,0.00010000
1682524800001,8,0.00010000
1682553600014,8,0.00010000
1682582400008,8,0.00010000
1682611200005,8,0.00009632
1682640000011,8,0.00010000
1682668800007,8,0.00010000
1682697600006,8,0.00010000
1682726400004,8,0.00010000
1682755200016,8,0.00010000
1682784000001,8,0.00010000
1682812800008,8,0.00010000
1682841600000,8,0.00010000
1682870400010,8,0.00010000
1682899200004,8,0.00010000
1682928000008,8,0.00010000
1682956800014,8,0.00010000
1682985600015,8,0.00010000
1683014400018,8,0.00010000
1683043200000,8,0.00010000
1683072000009,8,-0.00001597
1683100800003,8,0.00007818
1683129600011,8,0.00010000
1683158400000,8,0.00010000
1683187200000,8,0.00010000
1683216000011,8,0.00010000
1683244800002,8,0.00010000
1683273600000,8,0.00010000
1683302400000,8,0.00010000
1683331200009,8,0.00010000
1683360000000,8,0.00010000
1683388800000,8,0.00010000
1683417600000,8,0.00010000
1683446400000,8,0.00010000
1683475200006,8,0.00010000
1683504000000,8,0.00010000
1683532800007,8,0.00010000
1683561600015,8,0.00010000
1683590400015,8,0.00006530
1683619200000,8,0.00010000
1683648000000,8,0.00005443
1683676800007,8,-0.00000182
1683705600003,8,0.00007882
1683734400000,8,0.00010000
1683763200011,8,0.00010000
1683792000000,8,0.00007408
1683820800005,8,0.00010000
1683849600020,8,0.00010000
1683878400001,8,0.00010000
1683907200010,8,0.00010000
1683936000000,8,0.00010000
1683964800000,8,0.00010000
1683993600026,8,0.00010000
1684022400029,8,0.00010000
1684051200010,8,0.00009230
1684080000008,8,0.00007399
1684108800006,8,0.00008309
1684137600005,8,0.00010000
1684166400008,8,0.00005640
1684195200021,8,0.00008866
1684224000000,8,0.00010000
1684252800000,8,0.00010000
1684281600010,8,0.00010000
1684310400000,8,0.00007561
1684339200001,8,0.00009063
1684368000000,8,0.00010000
1684396800026,8,0.00008230
1684425600019,8,0.00010000
1684454400000,8,0.00010000
1684483200002,8,0.00010000
1684512000000,8,0.00010000
1684540800005,8,0.00010000
1684569600014,8,0.00010000
1684598400020,8,0.00010000
1684627200014,8,0.00010000
1684656000001,8,0.00010000
1684684800015,8,0.00004692
1684713600028,8,0.00010000
1684742400000,8,0.00010000
1684771200012,8,0.00010000
1684800000006,8,0.00008075
1684828800014,8,0.00010000
1684857600008,8,0.00010000
1684886400000,8,0.00010000
1684915200025,8,0.00010000
1684944000008,8,0.00010000
1684972800000,8,0.00008620
1685001600025,8,0.00010000
1685030400016,8,0.00010000
1685059200000,8,0.00010000
1685088000024,8,0.00010000
1685116800012,8,0.00008403
1685145600012,8,0.00010000
1685174400018,8,0.00010000
1685203200008,8,0.00010000
1685232000017,8,0.00010000
1685260800015,8,0.00010000
1685289600000,8,0.00010000
1685318400000,8,0.00010000
1685347200020,8,0.00010000
1685376000011,8,0.00010000
1685404800003,8,0.00010000
1685433600000,8,0.00010000
1685462400003,8,0.00010000
1685491200013,8,0.00010000
1685520000000,8,0.00010000
1685548800000,8,0.00010000
1685577600008,8,0.00010000
1685606400012,8,0.00010000
1685635200000,8,0.00010000
1685664000000,8,0.00010000
1685692800006,8,0.00010000
1685721600012,8,0.00010000
1685750400000,8,0.00010000
1685779200011,8,0.00010000
1685808000003,8,0.00010000
1685836800000,8,0.00010000
1685865600000,8,0.00010000
1685894400000,8,0.00010000
1685923200005,8,0.00010000
1685952000000,8,0.00010000
1685980800000,8,0.00010000
1686009600000,8,-0.00008924
1686038400009,8,0.00010000
1686067200013,8,0.00006550
1686096000000,8,0.00010000
1686124800016,8,0.00010000
1686153600000,8,0.00008292
1686182400006,8,0.00001161
1686211200000,8,-0.00003928
1686240000000,8,0.00000302
1686268800000,8,0.00007649
1686297600000,8,0.00010000
1686326400000,8,0.00010000
1686355200000,8,0.00010000
1686384000000,8,-0.00016481
1686412800000,8,0.00002850
1686441600001,8,-0.00008709
1686470400000,8,-0.00005354
1686499200000,8,-0.00007061
1686528000000,8,0.00005457
1686556800000,8,0.00008736
1686585600001,8,0.00010000
1686614400000,8,0.00009894
1686643200000,8,0.00000170
1686672000000,8,0.00010000
1686700800000,8,0.00010000
1686729600000,8,0.00004096
1686758400000,8,0.00005311
1686787200000,8,-0.00000447
1686816000000,8,-0.00000173
1686844800000,8,0.00008483
1686873600000,8,-0.00004324
1686902400000,8,-0.00009198
1686931200000,8,0.00008852
1686960000000,8,0.00008429
1686988800000,8,0.00007256
1687017600000,8,0.00008932
1687046400000,8,0.00010000
1687075200000,8,0.00010000
1687104000000,8,0.00010000
1687132800000,8,0.00009914
1687161600000,8,0.00010000
1687190400000,8,0.00010000
1687219200001,8,0.00009622
1687248000000,8,0.00010000
1687276800000,8,0.00010000
1687305600000,8,0.00010000
1687334400000,8,0.00010000
1687363200000,8,0.00010000
1687392000000,8,0.00010000
1687420800001,8,0.00010000
1687449600000,8,0.00010000
1687478400000,8,0.00010000
1687507200000,8,0.00010000
1687536000000,8,0.00010000
1687564800000,8,0.00010000
1687593600000,8,0.00010000
1687622400000,8,0.00010000
1687651200000,8,0.00010000
1687680000000,8,0.00010000
1687708800000,8,0.00010000
1687737600000,8,0.00010000
1687766400000,8,0.00010000
1687795200000,8,0.00010000
1687824000000,8,0.00010000
1687852800000,8,0.00010000
1687881600000,8,0.00010000
1687910400000,8,0.00010000
1687939200000,8,0.00010000
1687968000000,8,0.00010000
1687996800000,8,0.00010000
1688025600000,8,0.00010000
1688054400000,8,0.00010000
1688083200000,8,0.00010000
1688112000000,8,0.00010000
1688140800001,8,0.00010000
1688169600000,8,0.00010000
1688198400000,8,0.00010000
1688227200000,8,0.00010000
1688256000000,8,0.00010000
1688284800000,8,0.00010000
1688313600001,8,0.00010000
1688342400000,8,0.00010000
1688371200000,8,0.00010000
1688400000000,8,0.00010000
1688428800001,8,0.00010000
1688457600000,8,0.00010000
1688486400000,8,0.00010000
1688515200000,8,0.00010000
1688544000000,8,0.00010000
1688572800000,8,0.00008126
1688601600000,8,0.00010000
1688630400000,8,0.00010000
1688659200000,8,0.00010000
1688688000000,8,0.00007085
1688716800000,8,-0.00005484
1688745600000,8,0.00004721
1688774400000,8,0.00010000
1688803200000,8,0.00010000
1688832000000,8,0.00010000
1688860800000,8,0.00010000
1688889600000,8,-0.00000277
1688918400000,8,0.00010000
1688947200000,8,0.00010000
1688976000000,8,0.00010000
1689004800000,8,0.00010000
1689033600000,8,0.00004637
1689062400000,8,0.00009031
1689091200000,8,0.00010000
1689120000000,8,0.00010000
1689148800000,8,0.00010000
1689177600000,8,0.00010000
1689206400000,8,0.00010000
1689235200000,8,0.00010000
1689264000000,8,-0.00004481
1689292800000,8,0.00010000
1689321600000,8,0.00010000
1689350400000,8,0.00010000
1689379200000,8,0.00010000
1689408000000,8,0.00010000
1689436800000,8,0.00010000
1689465600001,8,0.00010000
1689494400000,8,0.00010000
1689523200000,8,0.00010000
1689552000000,8,0.00010000
1689580800000,8,0.00010000
1689609600000,8,0.00010000
1689638400000,8,0.00010000
1689667200000,8,0.00010000
1689696000000,8,0.00010000
1689724800000,8,0.00005137
1689753600000,8,0.00010000
1689782400001,8,0.00010000
1689811200000,8,0.00010000
1689840000000,8,0.00010000
1689868800000,8,0.00010000
1689897600001,8,0.00003321
1689926400000,8,0.00010000
1689955200000,8,0.00010000
1689984000000,8,0.00010000
1690012800000,8,0.00007146
1690041600000,8,0.00010000
1690070400000,8,0.00010000
1690099200000,8,0.00010000
1690128000000,8,0.00010000
1690156800000,8,0.00010000
1690185600000,8,0.00009505
1690214400000,8,-0.00005397
1690243200000,8,-0.00005409
1690272000000,8,0.00006789
1690300800000,8,0.00000609
1690329600000,8,0.00010000
1690358400001,8,-0.00001454
1690387200000,8,0.00010000
1690416000000,8,0.00010000
1690444800000,8,0.00010000
1690473600001,8,0.00010000
1690502400000,8,0.00010000
1690531200000,8,-0.00750000
1690560000000,8,-0.00078842
1690588800000,8,-0.00078089
1690617600000,8,-0.00050614
1690646400001,8,-0.00028435
1690675200000,8,-0.00024125
1690704000000,8,-0.00044915
1690732800000,8,-0.00022364
1690761600000,8,-0.00011646
1690790400000,8,-0.00021289
1690819200001,8,-0.00014618
1690848000000,8,0.00000272
1690876800000,8,-0.00008067
1690905600000,8,0.00003666
1690934400000,8,-0.00000130
1690963200000,8,0.00000670
1690992000000,8,0.00001140
1691020800000,8,0.00010000
1691049600000,8,0.00006730
1691078400001,8,-0.00009448
1691107200000,8,-0.00006056
1691136000000,8,-0.00006387
1691164800000,8,0.00010000
1691193600000,8,0.00010000
1691222400000,8,0.00010000
1691251200001,8,0.00010000
1691280000000,8,0.00010000
1691308800001,8,0.00010000
1691337600005,8,0.00010000
1691366400000,8,0.00010000
1691395200000,8,0.00010000
1691424000000,8,0.00010000
1691452800000,8,0.00010000
1691481600000,8,0.00010000
1691510400000,8,0.00010000
1691539200000,8,0.00010000
1691568000000,8,0.00010000
1691596800000,8,0.00010000
1691625600001,8,0.00010000
1691654400000,8,0.00010000
1691683200000,8,0.00010000
1691712000000,8,0.00010000
1691740800000,8,0.00010000
1691769600000,8,0.00010000
1691798400000,8,0.00010000
1691827200000,8,0.00010000
1691856000000,8,0.00010000
1691884800000,8,0.00010000
1691913600000,8,0.00010000
1691942400000,8,0.00010000
1691971200001,8,0.00010000
1692000000000,8,0.00010000
1692028800000,8,0.00010000
1692057600001,8,0.00009467
1692086400000,8,0.00010000
1692115200000,8,0.00005974
1692144000000,8,0.00009538
1692172800001,8,0.00008123
1692201600000,8,0.00000912
1692230400000,8,0.00003487
1692259200000,8,0.00010000
1692288000000,8,-9.6E-7
1692316800000,8,-0.00030084
1692345600000,8,0.00004640
1692374400000,8,0.00004495
1692403200000,8,0.00005287
1692432000000,8,0.00010000
1692460800000,8,0.00008025
1692489600000,8,0.00003653
1692518400000,8,-0.00001819
1692547200000,8,0.00008633
1692576000000,8,0.00007935
1692604800000,8,0.00009159
1692633600000,8,0.00010000
1692662400000,8,0.00010000
1692691200000,8,0.00010000
1692720000000,8,0.00008018
1692748800000,8,0.00007896
1692777600000,8,0.00000364
1692806400000,8,-0.00013364
1692835200000,8,-0.00018508
1692864000000,8,-0.00090502
1692892800000,8,-0.00030880
1692921600000,8,-0.00029089
1692950400000,8,-0.00042960
1692979200000,8,-0.00040845
1693008000000,8,-0.00026650
1693036800000,8,-0.00014133
1693065600000,8,-0.00020763
1693094400000,8,0.00001381
1693123200000,8,0.00005801
1693152000000,8,0.00005760
1693180800000,8,0.00003824
1693209600001,8,0.00010000
1693238400001,8,0.00007826
1693267200000,8,-0.00000804
1693296000000,8,0.00003944
1693324800000,8,-0.00005848
1693353600000,8,0.00010000
1693382400000,8,0.00010000
1693411200000,8,0.00010000
1693440000000,8,0.00010000
1693468800000,8,0.00010000
1693497600000,8,0.00010000
1693526400000,8,0.00010000
1693555200000,8,0.00006440
1693584000001,8,0.00006207
1693612800000,8,-0.00004057
1693641600000,8,0.00003621
1693670400000,8,0.00008172
1693699200000,8,0.00010000
1693728000000,8,0.00006154
1693756800000,8,-0.00006693
1693785600000,8,-0.00006291
1693814400000,8,0.00003489
1693843200000,8,0.00001675
1693872000000,8,0.00004033
1693900800000,8,0.00007446
1693929600000,8,0.00010000
1693958400000,8,-0.00002630
1693987200000,8,-0.00005989
1694016000001,8,0.00002928
1694044800000,8,0.00006597
1694073600000,8,-0.00013808
1694102400000,8,0.00000272
1694131200000,8,0.00010000
1694160000000,8,0.00010000
1694188800000,8,0.00010000
1694217600000,8,0.00001919
1694246400000,8,0.00001288
1694275200000,8,0.00006164
1694304000000,8,-0.00006160
1694332800000,8,0.00010000
1694361600000,8,0.00003661
1694390400000,8,0.00008018
1694419200000,8,0.00000211
1694448000001,8,0.00007189
1694476800000,8,-0.00001749
1694505600000,8,0.00005395
1694534400000,8,-0.00002722
1694563200000,8,0.00003345
1694592000000,8,-0.00000783
1694620800000,8,0.00002848
1694649600000,8,0.00003096
1694678400001,8,-0.00007326
1694707200000,8,-0.00007084
1694736000000,8,-0.00001539
1694764800000,8,-0.00006148
1694793600000,8,0.00008783
1694822400000,8,0.00010000
1694851200000,8,0.00010000
1694880000000,8,0.00003637
1694908800000,8,0.00010000
1694937600000,8,0.00010000
1694966400000,8,0.00010000
1694995200000,8,0.00004338
1695024000000,8,-0.00007731
1695052800000,8,0.00002112
1695081600000,8,-0.00024614
1695110400001,8,-0.00000398
1695139200000,8,0.00010000
1695168000000,8,-0.00004336
1695196800000,8,0.00010000
1695225600000,8,0.00009944
1695254400001,8,-0.00004276
1695283200000,8,-0.02500000
1695312000000,8,-0.00723555
1695340800000,8,-0.00862233
1695369600000,8,-0.00165787
1695398400000,8,-0.00059201
1695427200000,8,-0.00051828
1695456000000,8,-0.00102606
1695484800000,8,-0.00018962
1695513600000,8,-0.00001760
1695542400000,8,-0.00007618
1695571200000,8,-0.00012646
1695600000000,8,0.00002800
1695628800000,8,-0.00034005
1695657600000,8,-0.00033501
1695686400000,8,-0.00004269
1695715200000,8,0.00003461
1695744000000,8,-0.00015190
1695772800000,8,0.00000453
1695801600001,8,0.00002141
1695830400000,8,0.00005168
1695859200000,8,-0.00002941
1695888000000,8,0.00008199
1695916800000,8,0.00005603
1695945600000,8,0.00007012
1695974400000,8,0.00007911
1696003200000,8,0.00010000
1696032000000,8,0.00010000
1696060800000,8,0.00010000
1696089600000,8,0.00005988
1696118400000,8,0.00010000
1696147200000,8,-0.00000572
1696176000000,8,0.00007893
1696204800000,8,0.00006909
1696233600000,8,0.00009339
1696262400000,8,0.00010000
1696291200000,8,0.00010000
1696320000000,8,0.00004391
1696348800000,8,0.00001120
1696377600000,8,0.00006047
1696406400000,8,0.00004627
1696435200000,8,0.00005797
1696464000000,8,-0.00006443
1696492800000,8,0.00004703
1696521600001,8,-0.00011976
1696550400000,8,7.0E-7
1696579200000,8,-0.00016575
1696608000000,8,-0.00017286
