funding_time_ms,interval_hours,rate
1696636800000,8,-0.00025604
1696665600000,8,-0.00020922
1696694400000,8,0.00005592
1696723200000,8,0.00010000
1696752000001,8,-0.00013015
1696780800000,8,-0.00008785
1696809600000,8,-0.00006393
1696838400000,8,0.00004245
1696867200000,8,-0.00011956
1696896000000,8,-0.00006542
1696924800000,8,0.00004958
1696953600000,8,0.00001937
1696982400000,8,-0.00003079
1697011200000,8,-0.00028314
1697040000000,8,-0.00000442
1697068800000,8,0.00001885
1697097600000,8,-0.00008677
1697112000001,4,0.00001522
1697126400000,4,0.00005000
1697140800000,4,0.00005000
1697155200000,4,0.00005000
1697169600000,4,0.00005000
1697184000000,4,0.00005000
1697198400000,4,0.00005000
1697212800000,4,0.00004416
1697227200000,4,0.00001324
1697241600000,4,0.00005000
1697256000000,4,0.00005000
1697270400000,4,0.00005000
1697284800000,4,0.00005000
1697299200000,4,0.00005000
1697313600000,4,0.00005000
1697328000000,4,0.00005000
1697342400000,4,0.00005000
1697356800000,4,0.00005000
1697371200003,4,0.00005000
1697385600000,4,0.00005000
1697400000000,4,0.00005000
1697414400000,4,0.00005000
1697428800000,4,0.00005000
1697443200000,4,0.00003811
1697457600000,4,0.00002969
1697472000000,4,-0.00007128
1697486400000,4,0.00005000
1697500800000,4,-0.00022783
1697515200000,4,0.00004111
1697529600000,4,0.00005000
1697544000000,4,0.00005000
1697558400000,4,0.00003357
1697572800000,4,0.00002576
1697587200000,4,-0.00004568
1697601600000,4,0.00005000
1697616000000,4,0.00005000
1697630400000,4,0.00005000
1697644800000,4,0.00005000
1697659200000,4,0.00005000
1697673600000,4,-0.00013196
1697688000000,4,-0.00006874
1697702400001,4,0.00005000
1697716800000,4,0.00005000
1697731200000,4,-0.00018597
1697745600000,4,0.00001954
1697760000000,4,0.00005000
1697774400000,4,0.00005000
1697788800005,4,0.00005000
1697803200000,4,-0.00020132
1697817600000,4,0.00005000
1697832000000,4,0.00005000
1697846400000,4,0.00001532
1697860800000,4,0.00005000
1697875200000,4,0.00005000
1697889600000,4,0.00005000
1697904000000,4,0.00005000
1697918400000,4,0.00005000
1697932800000,4,0.00005000
1697947200000,4,0.00005000
1697961600000,4,0.00001170
1697976000000,4,0.00005000
1697990400000,4,0.00005000
1698004800000,4,0.00005000
1698019200000,4,-8.8E-7
1698033600000,4,-0.00002776
1698048000001,4,0.00005000
1698062400000,4,-0.00037412
1698076800001,4,-0.00013403
1698091200001,4,-0.00031539
1698105600000,4,0.00005000
1698120000000,4,0.00005000
1698134400000,4,0.00005000
1698148800001,4,0.00005000
1698163200000,4,0.00005000
1698177600001,4,0.00005000
1698192000000,4,0.00005000
1698206400000,4,0.00005000
1698220800000,4,0.00005000
1698235200000,4,0.00005000
1698249600001,4,0.00005000
1698264000000,4,0.00005000
1698278400001,4,0.00005000
1698292800000,4,0.00005000
1698307200000,4,0.00005000
1698321600000,4,0.00005000
1698336000000,4,0.00005000
1698350400000,4,0.00005000
1698364800000,4,0.00005000
1698379200000,4,0.00005000
1698393600000,4,0.00005000
1698408000000,4,0.00005000
1698422400000,4,0.00005000
1698436800000,4,0.00005000
1698451200000,4,0.00005000
1698465600000,4,0.00005000
1698480000001,4,0.00005000
1698494400000,4,0.00005000
1698508800000,4,0.00005000
1698523200000,4,0.00005000
1698537600000,4,0.00005000
1698552000000,4,0.00005000
1698566400000,4,0.00005000
1698580800000,4,0.00005000
1698595200000,4,0.00005000
1698609600000,4,0.00005000
1698624000000,4,0.00005000
1698638400000,4,0.00005000
1698652800000,4,0.00005000
1698667200000,4,0.00005000
1698681600000,4,0.00005000
1698696000001,4,0.00005000
1698710400001,4,0.00005000
1698724800000,4,0.00005000
1698739200000,4,0.00005000
1698753600000,4,0.00005000
1698768000000,4,0.00005000
1698782400000,4,0.00005000
1698796800000,4,0.00005000
1698811200000,4,0.00005000
1698825600000,4,0.00005000
1698840000000,4,0.00005000
1698854400000,4,0.00005000
1698868800000,4,0.00005000
1698883200001,4,0.00005000
1698897600000,4,0.00005000
1698912000000,4,0.00005000
1698926400001,4,0.00005000
1698940800000,4,0.00005000
1698955200000,4,0.00005000
1698969600000,4,0.00005000
1698984000000,4,-0.00009054
1698998400000,4,0.00005000
1699012800000,4,0.00005000
1699027200000,4,0.00005000
1699041600001,4,0.00005000
1699056000000,4,0.00005000
1699070400000,4,-0.00141294
1699084800000,4,-0.00097313
1699099200000,4,-0.00135862
1699113600000,4,-0.00211656
1699128000001,4,0.00005000
1699142400000,4,-0.00064989
1699156800000,4,-0.00168895
1699171200000,4,-0.00075290
1699185600000,4,0.00005000
1699200000000,4,0.00005000
1699214400001,4,0.00004363
1699228800000,4,0.00005000
1699243200000,4,-0.00061040
1699257600001,4,0.00005000
1699272000000,4,0.00005000
1699286400000,4,0.00005000
1699300800000,4,0.00005000
1699315200001,4,0.00005000
1699329600000,4,0.00007938
1699344000000,4,0.00005000
1699358400000,4,0.00005000
1699372800000,4,0.00005000
1699387200001,4,0.00005000
1699401600000,4,0.00005000
1699416000000,4,0.00007187
1699430400000,4,0.00024445
1699444800000,4,0.00005000
1699459200000,4,0.00005000
1699473600001,4,0.00005000
1699488000000,4,0.00005000
1699502400000,4,0.00005000
1699516800000,4,0.00005000
1699531200000,4,0.00005000
1699545600000,4,0.00005000
1699560000000,4,0.00005000
1699574400000,4,0.00005000
1699588800000,4,0.00005000
1699603200000,4,0.00012803
1699617600000,4,0.00005000
1699632000000,4,0.00004225
1699646400000,4,0.00005000
1699660800000,4,0.00003271
1699675200000,4,0.00005000
1699689600000,4,0.00005000
1699704000000,4,0.00005000
1699718400000,4,0.00005000
1699732800000,4,0.00005000
1699747200000,4,0.00005000
1699761600000,4,0.00005000
1699776000000,4,0.00012950
1699790400000,4,0.00017842
1699804800001,4,0.00014307
1699819200000,4,0.00012737
1699833600000,4,0.00030916
1699848000000,4,0.00016812
1699862400000,4,0.00027880
1699876800000,4,0.00017583
1699891200000,4,0.00024957
1699905600000,4,0.00026156
1699920000000,4,0.00017594
1699934400000,4,0.00024967
1699948800000,4,0.00011187
1699963200000,4,0.00028437
1699977600001,4,0.00021890
1699992000001,4,0.00005000
1700006400000,4,0.00005000
1700020800000,4,0.00005000
1700035200000,4,0.00005000
1700049600000,4,0.00012351
1700064000000,4,0.00019575
1700078400000,4,0.00014294
1700092800000,4,0.00015798
1700107200000,4,0.00028125
1700121600000,4,0.00018971
1700136000000,4,0.00021591
1700150400001,4,0.00015593
1700164800000,4,0.00010445
1700179200000,4,0.00005000
1700193600000,4,0.00028429
1700208000001,4,0.00005000
1700222400000,4,0.00005731
1700236800001,4,0.00005000
1700251200000,4,0.00008230
1700265600000,4,0.00014029
1700280000000,4,0.00005000
1700294400000,4,0.00005000
1700308800000,4,0.00005000
1700323200000,4,0.00005000
1700337600000,4,0.00005000
1700352000000,4,0.00005000
1700366400000,4,0.00008538
1700380800000,4,0.00011692
1700395200000,4,0.00005000
1700409600000,4,0.00005000
1700424000000,4,0.00005000
1700438400000,4,0.00005000
1700452800000,4,0.00005000
1700467200000,4,0.00005000
1700481600000,4,0.00008657
1700496000000,4,0.00005724
1700510400000,4,0.00011214
1700524800000,4,0.00017193
1700539200000,4,0.00018804
1700553600000,4,0.00016665
1700568000000,4,0.00018110
1700582400000,4,0.00016092
1700596800000,4,0.00015195
1700611200000,4,0.00005000
1700625600000,4,0.00005000
1700640000000,4,0.00005000
1700654400000,4,0.00005000
1700668800000,4,0.00005000
1700683200000,4,0.00005000
1700697600000,4,0.00005000
1700712000000,4,0.00005939
1700726400000,4,0.00005000
1700740800001,4,0.00005000
1700755200001,4,0.00012101
1700769600000,4,0.00005000
1700784000000,4,0.00005000
1700798400000,4,0.00005000
1700812800000,4,0.00005000
1700827200001,4,0.00005000
1700841600000,4,0.00005000
1700856000000,4,0.00005000
1700870400000,4,0.00005000
1700884800001,4,0.00005000
1700899200000,4,0.00005000
1700913600000,4,0.00005000
1700928000000,4,0.00005000
1700942400000,4,0.00005000
1700956800000,4,0.00005000
1700971200001,4,0.00005000
1700985600000,4,0.00005000
1701000000000,4,0.00005000
1701014400000,4,0.00005000
1701028800000,4,0.00005421
1701043200000,4,0.00005000
1701057600001,4,0.00005000
1701072000001,4,0.00005854
1701086400000,4,0.00006521
1701100800000,4,0.00008220
1701115200000,4,0.00006504
1701129600000,4,0.00005000
1701144000000,4,0.00005000
1701158400000,4,0.00005797
1701172800000,4,0.00012292
1701187200000,4,0.00006396
1701201600000,4,0.00005000
1701216000001,4,0.00015871
1701230400000,4,0.00013291
1701244800000,4,0.00005000
1701259200000,4,0.00005000
1701273600000,4,0.00005000
1701288000000,4,0.00005000
1701302400000,4,0.00005000
1701316800001,4,0.00005000
1701331200000,4,0.00005000
1701345600000,4,0.00005883
1701360000000,4,0.00009978
1701374400000,4,0.00005000
1701388800000,4,0.00005000
1701403200000,4,0.00005000
1701417600000,4,0.00005000
1701432000000,4,0.00011971
1701446400000,4,0.00005000
1701460800000,4,0.00007935
1701475200000,4,0.00005000
1701489600000,4,0.00012249
1701504000000,4,0.00018341
1701518400000,4,0.00019197
1701532800000,4,0.00017648
1701547200000,4,0.00024333
1701561600000,4,0.00014514
1701576000000,4,0.00023090
1701590400000,4,0.00011037
1701604800000,4,0.00015562
1701619200000,4,0.00012016
1701633600000,4,0.00016497
1701648000000,4,0.00024924
1701662400000,4,0.00030204
1701676800000,4,0.00018926
1701691200000,4,0.00017912
1701705600000,4,0.00016571
1701720000000,4,0.00010439
1701734400000,4,0.00008454
1701748800000,4,0.00019471
1701763200000,4,0.00011526
1701777600000,4,0.00031997
1701792000000,4,0.00027484
1701806400000,4,0.00036530
1701820800000,4,0.00028445
1701835200000,4,0.00022720
1701849600000,4,0.00017007
1701864000000,4,0.00005000
1701878400000,4,0.00005000
1701892800000,4,0.00005000
1701907200000,4,0.00005000
1701921600001,4,0.00007330
1701936000000,4,0.00010482
1701950400000,4,0.00005000
1701964800000,4,0.00015772
1701979200000,4,0.00023106
1701993600000,4,0.00006391
1702008000000,4,0.00012950
1702022400000,4,0.00010312
1702036800000,4,0.00005000
1702051200000,4,0.00005000
1702065600000,4,0.00005000
1702080000000,4,0.00010831
1702094400000,4,0.00018299
1702108800000,4,0.00025953
1702123200000,4,0.00045494
1702137600000,4,0.00005256
1702152000000,4,0.00012052
1702166400000,4,0.00012518
1702180800000,4,0.00015532
1702195200000,4,0.00028884
1702209600000,4,0.00030952
1702224000000,4,0.00014517
1702238400000,4,0.00006192
1702252800000,4,0.00005000
1702267200001,4,0.00005000
1702281600000,4,0.00016916
1702296000000,4,0.00005000
1702310400000,4,0.00006534
1702324800000,4,0.00013692
1702339200000,4,0.00005000
1702353600000,4,0.00005000
1702368000000,4,0.00011713
1702382400000,4,0.00017397
1702396800000,4,0.00010292
1702411200000,4,0.00019893
1702425600000,4,0.00005000
1702440000000,4,0.00005000
1702454400000,4,0.00005988
1702468800001,4,0.00005000
1702483200001,4,0.00005000
1702497600000,4,0.00005000
1702512000000,4,0.00005000
1702526400000,4,0.00005000
1702540800000,4,0.00005000
1702555200000,4,0.00005000
1702569600000,4,0.00015416
1702584000000,4,0.00006008
1702598400000,4,0.00008579
1702612800000,4,0.00021300
1702627200000,4,0.00010301
1702641600000,4,0.00005000
1702656000000,4,0.00020381
1702670400001,4,0.00026842
1702684800000,4,0.00022396
1702699200000,4,0.00010734
1702713600000,4,0.00005000
1702728000000,4,0.00005000
1702742400001,4,0.00005000
1702756800000,4,0.00005000
1702771200000,4,0.00005000
1702785600000,4,0.00013806
1702800000000,4,0.00008934
1702814400000,4,0.00005000
1702828800000,4,0.00010205
1702843200001,4,0.00022394
1702857600000,4,0.00007142
1702872000000,4,0.00018555
1702886400001,4,0.00009373
1702900800000,4,0.00012510
1702915200000,4,0.00005000
1702929600001,4,0.00005000
1702944000000,4,0.00005000
1702958400000,4,0.00011684
1702972800000,4,0.00014442
1702987200000,4,0.00014757
1703001600000,4,0.00009325
1703016000001,4,0.00009196
1703030400000,4,0.00009479
1703044800000,4,0.00005000
1703059200000,4,0.00014533
1703073600000,4,0.00028779
1703088000000,4,0.00017433
1703102400000,4,0.00009856
1703116800000,4,0.00014763
1703131200007,4,0.00017287
1703145600000,4,0.00009671
1703160000000,4,0.00019166
1703174400000,4,0.00014338
1703188800000,4,0.00015617
1703203200000,4,0.00005000
1703217600001,4,0.00005000
1703232000000,4,0.00005000
1703246400000,4,0.00005000
1703260800000,4,0.00019450
1703275200000,4,0.00012427
1703289600000,4,0.00020637
1703304000000,4,0.00019227
1703318400001,4,0.00027577
1703332800000,4,0.00033543
1703347200000,4,0.00040513
1703361600000,4,0.00024451
1703376000000,4,0.00026269
1703390400000,4,0.00020568
1703404800000,4,0.00026148
1703419200000,4,0.00015488
1703433600000,4,0.00014156
1703448000000,4,0.00005000
1703462400000,4,0.00015238
1703476800000,4,0.00027937
1703491200000,4,0.00029826
1703505600000,4,0.00031617
1703520000000,4,0.00034626
1703534400000,4,0.00037597
1703548800000,4,0.00007977
1703563200000,4,0.00022044
1703577600000,4,0.00007609
1703592000001,4,0.00017044
1703606400000,4,0.00027732
1703620800000,4,0.00013140
1703635200000,4,0.00020240
1703649600000,4,0.00018923
1703664000000,4,0.00007693
1703678400001,4,0.00019978
1703692800000,4,0.00029850
1703707200000,4,0.00060211
1703721600000,4,0.00030711
1703736000000,4,0.00043982
1703750400000,4,0.00034492
1703764800000,4,0.00033204
1703779200000,4,0.00028775
1703793600000,4,0.00005000
1703808000001,4,0.00005000
1703822400000,4,0.00023861
1703836800000,4,0.00037302
1703851200000,4,0.00047676
1703865600000,4,0.00020717
1703880000000,4,0.00031807
1703894400001,4,0.00029290
1703908800000,4,0.00025367
1703923200000,4,0.00031117
1703937600000,4,0.00036131
1703952000000,4,0.00032834
1703966400000,4,0.00014037
1703980800000,4,0.00028800
1703995200001,4,0.00025335
1704009600001,4,0.00027885
1704024000000,4,0.00005390
1704038400000,4,0.00012326
1704052800000,4,0.00030504
1704067200000,4,0.00009531
1704081600000,4,0.00008266
1704096000000,4,0.00023214
1704110400000,4,0.00019430
1704124800000,4,0.00014934
1704139200000,4,0.00007905
1704153600000,4,0.00007703
1704168000000,4,0.00019051
1704182400000,4,0.00013131
1704196800000,4,0.00052944
1704211200000,4,0.00039171
1704225600000,4,0.00028448
1704240000000,4,0.00005000
1704254400000,4,0.00020012
1704268800000,4,0.00014147
1704283200000,4,0.00012847
1704297600000,4,0.00005000
1704312000000,4,0.00005000
1704326400000,4,0.00005000
1704340800000,4,0.00005000
1704355200000,4,0.00005000
1704369600000,4,0.00005262
1704384000000,4,0.00005000
1704398400000,4,0.00005000
1704412800001,4,0.00005000
1704427200000,4,0.00005000
1704441600000,4,0.00005000
1704456000000,4,0.00005000
1704470400000,4,0.00005000
1704484800000,4,0.00005000
1704499200000,4,0.00005000
1704513600000,4,0.00005000
1704528000000,4,0.00005000
1704542400000,4,0.00005000
1704556800000,4,0.00005000
1704571200000,4,0.00005000
1704585600000,4,0.00005000
1704600000000,4,0.00005000
1704614400001,4,0.00005000
1704628800000,4,0.00005000
1704643200001,4,0.00005000
1704657600000,4,0.00005000
1704672000000,4,0.00005000
1704686400000,4,0.00005000
1704700800000,4,0.00005000
1704715200000,4,0.00005000
1704729600000,4,0.00005000
1704744000000,4,0.00005000
1704758400001,4,0.00005000
1704772800000,4,0.00005000
1704787200000,4,0.00005000
1704801600000,4,0.00005000
1704816000000,4,0.00005000
1704830400000,4,0.00005000
1704844800000,4,0.00005000
1704859200000,4,0.00005000
1704873600000,4,0.00005000
1704888000000,4,0.00005000
1704902400000,4,0.00005000
1704916800000,4,0.00005000
1704931200000,4,0.00005000
1704945600000,4,0.00005000
1704960000000,4,0.00005000
1704974400000,4,0.00005000
1704988800000,4,0.00005000
1705003200000,4,0.00005000
1705017600001,4,0.00005000
1705032000000,4,0.00005000
1705046400000,4,0.00005000
1705060800001,4,0.00005000
1705075200000,4,0.00005000
1705089600000,4,0.00005000
1705104000000,4,0.00005000
1705118400000,4,0.00005000
1705132800000,4,0.00005000
1705147200000,4,0.00005000
1705161600001,4,0.00005000
1705176000000,4,0.00005000
1705190400000,4,0.00005000
1705204800000,4,0.00005000
1705219200000,4,0.00005000
1705233600000,4,0.00005000
1705248000001,4,0.00005000
1705262400000,4,0.00005000
1705276800000,4,0.00005000
1705291200000,4,0.00005000
1705305600000,4,0.00005000
1705320000000,4,0.00005000
1705334400000,4,0.00005000
1705348800000,4,0.00005000
1705363200000,4,0.00005000
1705377600000,4,0.00005000
1705392000000,4,0.00005000
1705406400001,4,0.00005000
1705420800001,4,0.00005000
1705435200000,4,0.00005000
1705449600000,4,0.00005000
1705464000000,4,0.00005000
1705478400000,4,0.00005000
1705492800000,4,0.00005000
1705507200000,4,0.00005000
1705521600000,4,0.00005000
1705536000001,4,0.00005000
1705550400000,4,0.00005000
1705564800000,4,0.00005000
1705579200000,4,0.00005000
1705593600000,4,0.00005000
1705608000000,4,0.00005000
1705622400000,4,0.00005000
1705636800000,4,0.00005000
1705651200000,4,0.00005000
1705665600000,4,0.00005000
1705680000002,4,0.00005000
1705694400000,4,0.00005000
1705708800000,4,0.00005000
1705723200000,4,0.00005000
1705737600003,4,0.00005000
1705752000000,4,0.00005000
1705766400000,4,0.00005000
1705780800000,4,0.00005000
1705795200000,4,0.00005000
1705809600000,4,0.00005000
1705824000000,4,0.00005000
1705838400000,4,0.00005000
1705852800000,4,0.00005000
1705867200000,4,0.00005000
1705881600000,4,0.00005000
1705896000001,4,0.00005000
1705910400000,4,0.00005000
1705924800000,4,0.00005000
1705939200000,4,0.00005000
1705953600000,4,0.00005000
1705968000000,4,0.00005000
1705982400000,4,0.00005000
1705996800000,4,0.00005000
1706011200000,4,0.00005000
1706025600000,4,0.00005000
1706040000000,4,0.00005000
1706054400000,4,0.00005000
1706068800000,4,0.00005000
1706083200000,4,0.00005000
1706097600000,4,0.00005000
1706112000000,4,0.00005000
1706126400000,4,0.00005000
1706140800000,4,0.00005000
1706155200000,4,0.00005000
1706169600001,4,0.00005000
1706184000000,4,0.00005000
1706198400000,4,0.00005000
1706212800000,4,0.00005000
1706227200001,4,0.00005000
1706241600001,4,0.00005000
1706256000000,4,0.00005000
1706270400000,4,0.00005000
1706284800000,4,0.00005000
1706299200000,4,0.00005000
1706313600000,4,0.00005000
1706328000000,4,0.00005000
1706342400000,4,0.00005000
1706356800000,4,0.00005000
1706371200000,4,0.00005000
1706385600000,4,0.00005000
1706400000000,4,0.00005000
1706414400000,4,0.00005000
1706428800000,4,0.00005000
1706443200000,4,0.00005000
1706457600000,4,0.00005000
1706472000000,4,0.00005000
1706486400000,4,0.00005000
1706500800001,4,0.00005000
1706515200001,4,0.00005000
1706529600000,4,0.00005000
1706544000000,4,0.00005000
1706558400000,4,0.00005000
1706572800000,4,0.00005000
1706587200000,4,0.00005000
1706601600000,4,0.00005000
1706616000000,4,0.00005000
1706630400001,4,0.00005000
1706644800000,4,0.00005000
1706659200000,4,0.00005000
1706673600001,4,0.00005000
1706688000000,4,0.00005000
1706702400000,4,0.00005000
1706716800000,4,0.00005000
1706731200000,4,0.00005000
1706745600000,4,0.00005000
1706760000000,4,0.00005000
1706774400000,4,0.00005000
1706788800000,4,0.00005000
1706803200002,4,0.00005000
1706817600000,4,0.00005000
1706832000000,4,0.00005000
1706846400000,4,0.00005000
1706860800000,4,0.00005000
1706875200000,4,0.00005000
1706889600000,4,0.00005000
1706904000000,4,0.00005000
1706918400000,4,0.00005000
1706932800000,4,0.00005000
1706947200000,4,0.00005000
1706961600000,4,0.00005000
1706976000001,4,0.00005000
1706990400000,4,0.00005000
1707004800000,4,0.00005000
1707019200000,4,0.00005000
1707033600004,4,0.00005000
1707048000001,4,0.00005000
1707062400000,4,0.00005000
1707076800000,4,0.00005000
1707091200000,4,0.00005000
1707105600000,4,0.00005000
1707120000000,4,0.00005000
1707134400000,4,0.00005000
1707148800000,4,0.00005000
1707163200000,4,0.00005000
1707177600000,4,0.00005000
1707192000000,4,0.00005000
1707206400001,4,0.00005000
1707220800000,4,0.00005000
1707235200000,4,0.00005000
1707249600000,4,0.00005000
1707264000000,4,0.00005000
1707278400000,4,0.00005000
1707292800000,4,0.00005000
1707307200000,4,0.00005000
1707321600000,4,0.00005000
1707336000000,4,0.00005000
1707350400000,4,0.00005000
1707364800001,4,0.00005000
1707379200000,4,0.00005000
1707393600000,4,0.00005000
1707408000000,4,0.00005000
1707422400000,4,0.00005000
1707436800000,4,0.00005000
1707451200000,4,0.00005000
1707465600000,4,0.00005000
1707480000000,4,0.00005000
1707494400001,4,0.00005000
1707508800000,4,0.00005000
1707523200001,4,0.00005000
1707537600000,4,0.00005000
1707552000000,4,0.00005000
1707566400001,4,0.00005000
1707580800000,4,0.00005000
1707595200000,4,0.00010411
1707609600000,4,0.00012009
1707624000000,4,0.00012143
1707638400001,4,0.00014590
1707652800001,4,0.00008610
1707667200000,4,0.00005000
1707681600001,4,0.00005000
1707696000000,4,0.00005000
1707710400001,4,0.00005000
1707724800000,4,0.00005000
1707739200000,4,0.00007401
1707753600000,4,0.00005000
1707768000000,4,0.00005788
1707782400000,4,0.00007989
1707796800000,4,0.00005000
1707811200000,4,0.00005000
1707825600000,4,0.00005000
1707840000000,4,0.00005000
1707854400000,4,0.00005000
1707868800000,4,0.00005000
1707883200000,4,0.00005000
1707897600000,4,0.00005000
1707912000000,4,0.00005000
1707926400000,4,0.00009573
1707940800000,4,0.00018274
1707955200000,4,0.00024820
1707969600000,4,0.00018990
1707984000000,4,0.00020044
1707998400000,4,0.00014279
1708012800000,4,0.00005258
1708027200000,4,0.00021765
1708041600000,4,0.00008735
1708056000000,4,0.00020834
1708070400000,4,0.00005000
1708084800000,4,0.00022296
1708099200000,4,0.00005000
1708113600000,4,0.00005000
1708128000000,4,0.00005000
1708142400000,4,0.00005000
1708156800000,4,0.00012372
1708171200000,4,0.00011888
1708185600000,4,0.00017277
1708200000000,4,0.00017784
1708214400000,4,0.00008641
1708228800000,4,0.00005000
1708243200000,4,0.00008481
1708257600000,4,0.00013401
1708272000000,4,0.00017317
1708286400000,4,0.00015822
1708300800000,4,0.00024499
1708315200000,4,0.00007523
1708329600000,4,0.00006566
1708344000000,4,0.00005000
1708358400000,4,0.00005000
1708372800000,4,0.00005000
1708387200000,4,0.00018122
1708401600000,4,0.00005000
1708416000000,4,0.00020784
1708430400000,4,0.00016560
1708444800000,4,0.00019622
1708459200000,4,0.00011617
1708473600000,4,0.00005000
1708488000000,4,0.00005000
1708502400000,4,0.00005000
1708516800000,4,0.00005000
1708531200000,4,0.00005510
1708545600000,4,0.00005000
1708560000001,4,0.00005000
1708574400000,4,0.00005000
1708588800001,4,0.00008812
1708603200000,4,0.00005000
1708617600000,4,0.00005000
1708632000000,4,0.00005000
1708646400000,4,0.00005000
1708660800001,4,0.00005000
1708675200000,4,0.00005000
1708689600001,4,0.00005000
1708704000000,4,0.00005000
1708718400000,4,0.00005000
1708732800000,4,0.00005000
1708747200000,4,0.00005000
1708761600001,4,0.00005000
1708776000000,4,0.00005000
1708790400000,4,0.00005000
1708804800000,4,0.00005000
1708819200001,4,0.00005000
1708833600000,4,0.00005000
1708848000000,4,0.00005000
1708862400001,4,0.00005000
1708876800000,4,0.00005000
1708891200000,4,0.00005000
1708905600000,4,0.00005000
1708920000000,4,0.00005000
1708934400000,4,0.00007130
1708948800000,4,0.00014395
1708963200000,4,0.00007308
1708977600001,4,0.00006405
1708992000000,4,0.00010970
1709006400000,4,0.00069089
1709020800000,4,0.00018695
1709035200000,4,0.00016281
1709049600000,4,0.00005000
1709064000000,4,0.00005000
1709078400000,4,0.00005000
1709092800000,4,0.00012667
1709107200000,4,0.00014894
1709121600000,4,0.00050652
1709136000000,4,0.00029506
1709150400000,4,0.00005000
1709164800000,4,0.00010135
1709179200001,4,0.00037270
1709193600000,4,0.00030303
1709208000000,4,0.00033503
1709222400000,4,0.00037777
1709236800000,4,0.00013650
1709251200000,4,0.00005000
1709265600000,4,0.00015538
1709280000000,4,0.00013257
1709294400000,4,0.00011807
1709308800000,4,0.00005000
1709323200000,4,0.00005000
1709337600000,4,0.00005000
1709352000001,4,0.00015584
1709366400001,4,0.00018056
1709380800000,4,0.00038370
1709395200000,4,0.00016445
1709409600000,4,0.00024105
1709424000000,4,0.00039254
1709438400000,4,0.00022523
1709452800000,4,0.00014719
1709467200000,4,0.00009756
1709481600000,4,0.00009837
1709496000000,4,0.00005000
1709510400000,4,0.00005000
1709524800001,4,0.00020245
1709539200000,4,0.00041948
1709553600000,4,0.00005000
1709568000000,4,0.00005000
1709582400000,4,0.00005000
1709596800000,4,0.00005000
1709611200000,4,0.00040012
1709625600000,4,0.00059417
1709640000000,4,0.00084950
1709654400000,4,0.00032974
1709668800000,4,0.00005000
1709683200000,4,-0.00002188
1709697600000,4,-0.00005879
1709712000001,4,0.00005000
1709726400000,4,0.00005000
1709740800000,4,0.00005000
1709755200000,4,0.00005000
1709769600000,4,0.00005000
1709784000000,4,0.00005000
1709798400000,4,0.00005000
1709812800001,4,0.00007314
1709827200000,4,0.00017507
1709841600000,4,0.00005000
1709856000000,4,0.00021990
1709870400000,4,0.00030738
1709884800000,4,0.00034770
1709899200000,4,0.00041809
1709913600000,4,0.00036239
1709928000000,4,0.00018693
1709942400000,4,0.00013674
1709956800000,4,0.00031312
1709971200001,4,0.00055884
1709985600001,4,0.00060288
1710000000000,4,0.00047159
