funding_time_ms,interval_hours,rate
1710014400000,4,0.00048458
1710028800000,4,0.00059778
1710043200000,4,0.00051387
1710057600000,4,0.00064084
1710072000000,4,0.00047280
1710086400000,4,0.00019845
1710100800000,4,0.00013007
1710115200000,4,0.00029726
1710129600000,4,0.00039743
1710144000000,4,0.00039570
1710158400000,4,0.00074448
1710172800000,4,0.00022521
1710187200001,4,0.00048917
1710201600000,4,0.00049396
1710216000000,4,0.00059768
1710230400000,4,0.00021405
1710244800000,4,0.00028875
1710259200000,4,0.00035786
1710273600000,4,0.00029374
1710288000000,4,0.00034490
1710302400000,4,0.00030356
1710316800001,4,0.00037804
1710331200000,4,0.00040994
1710345600000,4,0.00005000
1710360000000,4,0.00005000
1710374400001,4,0.00005000
1710388800000,4,0.00025779
1710403200000,4,0.00013941
1710417600000,4,0.00056338
1710432000000,4,0.00021979
1710446400001,4,0.00010110
1710460800000,4,0.00018255
1710475200000,4,0.00008427
1710489600000,4,0.00005000
1710504000000,4,0.00005000
1710518400000,4,0.00005000
1710532800000,4,0.00005000
1710547200000,4,0.00005000
1710561600000,4,0.00005000
1710576000000,4,0.00005000
1710590400000,4,0.00005000
1710604800000,4,0.00005000
1710619200000,4,0.00005000
1710633600000,4,0.00005000
1710648000000,4,0.00005000
1710662400000,4,0.00005000
1710676800000,4,0.00005000
1710691200000,4,0.00005000
1710705600000,4,0.00005000
1710720000000,4,0.00005000
1710734400001,4,0.00005000
1710748800000,4,0.00005000
1710763200000,4,0.00005000
1710777600001,4,0.00005000
1710792000001,4,0.00005000
1710806400000,4,0.00005000
1710820800000,4,0.00005000
1710835200000,4,0.00005000
1710849600000,4,0.00005000
1710864000001,4,0.00005000
1710878400000,4,0.00005000
1710892800000,4,0.00005000
1710907200000,4,-0.00000814
1710921600004,4,0.00002433
1710936000001,4,0.00005000
1710950400000,4,-0.00004528
1710964800000,4,-0.00002271
1710979200000,4,-0.00025395
1710993600000,4,-0.00025276
1711008000000,4,0.00005000
1711022400013,4,0.00005000
1711036800000,4,0.00005000
1711051200000,4,0.00005000
1711065600000,4,0.00005000
1711080000000,4,0.00005000
1711094400000,4,0.00005000
1711108800000,4,0.00005000
1711123200000,4,0.00005000
1711137600000,4,0.00005000
1711152000000,4,0.00005000
1711166400000,4,0.00005000
1711180800000,4,0.00005000
1711195200000,4,0.00005000
1711209600000,4,0.00005000
1711224000000,4,0.00005000
1711238400000,4,0.00005000
1711252800001,4,0.00005000
1711267200000,4,0.00005000
1711281600000,4,0.00005000
1711296000000,4,0.00005000
1711310400000,4,0.00005000
1711324800000,4,0.00005000
1711339200000,4,0.00005000
1711353600001,4,0.00005000
1711368000000,4,0.00005000
1711382400000,4,0.00005000
1711396800000,4,0.00005000
1711411200000,4,0.00005000
1711425600000,4,0.00005000
1711440000000,4,0.00005000
1711454400000,4,0.00005000
1711468800000,4,0.00005000
1711483200000,4,0.00006786
1711497600000,4,0.00005000
1711512000000,4,0.00005000
1711526400001,4,0.00005000
1711540800001,4,0.00005000
1711555200000,4,0.00005000
1711569600000,4,0.00005000
1711584000000,4,0.00005000
1711598400000,4,0.00005000
1711612800000,4,0.00005000
1711627200000,4,0.00011906
1711641600000,4,0.00010284
1711656000000,4,0.00022462
1711670400000,4,0.00026232
1711684800000,4,0.00019694
1711699200000,4,0.00005000
1711713600000,4,0.00009687
1711728000000,4,0.00008197
1711742400000,4,0.00005000
1711756800000,4,0.00014869
1711771200000,4,0.00005000
1711785600000,4,0.00007287
1711800000001,4,0.00028642
1711814400000,4,0.00031244
1711828800000,4,0.00033805
1711843200000,4,0.00028988
1711857600000,4,0.00021622
1711872000000,4,0.00022937
1711886400000,4,0.00028544
1711900800001,4,0.00027548
1711915200000,4,0.00039399
1711929600000,4,0.00022247
1711944000000,4,0.00046123
1711958400000,4,0.00019036
1711972800000,4,0.00013377
1711987200000,4,0.00012569
1712001600000,4,0.00005190
1712016000007,4,0.00012417
1712030400000,4,0.00005000
1712044800015,4,0.00005000
1712059200000,4,0.00005000
1712073600000,4,0.00005000
1712088000000,4,0.00005000
1712102400000,4,0.00005000
1712116800000,4,0.00005000
1712131200000,4,0.00005000
1712145600000,4,0.00005000
1712160000000,4,0.00005000
1712174400000,4,0.00005000
1712188800000,4,0.00005000
1712203200000,4,0.00005000
1712217600000,4,0.00005000
1712232000000,4,0.00005000
1712246400000,4,0.00005000
1712260800000,4,0.00005000
1712275200000,4,0.00005000
1712289600000,4,0.00005000
1712304000000,4,0.00005000
1712318400000,4,0.00005000
1712332800000,4,0.00005000
1712347200000,4,0.00005000
1712361600000,4,0.00005000
1712376000000,4,0.00005000
1712390400000,4,0.00005000
1712404800000,4,0.00005000
1712419200000,4,0.00005000
1712433600000,4,0.00005000
1712448000000,4,0.00005000
1712462400000,4,0.00005000
1712476800000,4,0.00005000
1712491200001,4,0.00005000
1712505600000,4,0.00005000
1712520000000,4,0.00005000
1712534400001,4,0.00005000
1712548800000,4,0.00005000
1712563200000,4,0.00006775
1712577600000,4,0.00006884
1712592000006,4,0.00010714
1712606400001,4,0.00009108
1712620800000,4,0.00005000
1712635200000,4,0.00005000
1712649600001,4,0.00005000
1712664000000,4,0.00005000
1712678400001,4,0.00005000
1712692800000,4,0.00005000
1712707200000,4,0.00005000
1712721600000,4,0.00005000
1712736000001,4,0.00005000
1712750400002,4,0.00005000
1712764800000,4,0.00005000
1712779200000,4,0.00005000
1712793600000,4,0.00005000
1712808000001,4,0.00005000
1712822400000,4,0.00005000
1712836800000,4,0.00005000
1712851200000,4,0.00005000
1712865600000,4,0.00005000
1712880000000,4,0.00005000
1712894400000,4,0.00005000
1712908800001,4,0.00005000
1712923200000,4,0.00005000
1712937600000,4,0.00005000
1712952000000,4,-0.00045495
1712966400000,4,-0.00050895
1712980800000,4,0.00005000
1712995200000,4,0.00005000
1713009600000,4,-0.00010065
1713024000001,4,0.00005000
1713038400001,4,-0.00010072
1713052800000,4,-0.00064327
1713067200000,4,0.00000560
1713081600000,4,-0.00006382
1713096000000,4,-0.00007610
1713110400000,4,-0.00015444
1713124800000,4,-0.00014631
1713139200000,4,-0.00030901
1713153600000,4,-0.00035496
1713168000001,4,-0.00010934
1713182400000,4,-0.00028936
1713196800000,4,0.00001345
1713211200000,4,0.00005000
1713225600001,4,0.00005000
1713240000000,4,-0.00005902
1713254400000,4,0.00005000
1713268800000,4,-0.00002538
1713283200000,4,-8.4E-7
1713297600000,4,-0.00007441
1713312000000,4,-0.00009827
1713326400001,4,-0.00006604
1713340800000,4,-0.00002233
1713355200000,4,0.00002350
1713369600000,4,0.00005000
1713384000000,4,0.00002020
1713398400000,4,0.00001192
1713412800000,4,0.00005000
1713427200000,4,0.00005000
1713441600002,4,-0.00005727
1713456000000,4,-0.00006873
1713470400000,4,-0.00009856
1713484800001,4,-0.00011816
1713499200000,4,0.00005000
1713513600000,4,0.00005000
1713528000001,4,0.00005000
1713542400000,4,0.00005000
1713556800000,4,0.00005000
1713571200000,4,0.00000699
1713585600001,4,0.00005000
1713600000000,4,0.00005000
1713614400001,4,0.00003221
1713628800000,4,-0.00004758
1713643200001,4,0.00003234
1713657600000,4,0.00005000
1713672000000,4,0.00005000
1713686400000,4,0.00004520
1713700800000,4,0.00005000
1713715200000,4,0.00005000
1713729600000,4,0.00005000
1713744000000,4,0.00004644
1713758400000,4,0.00005000
1713772800000,4,0.00000940
1713787200000,4,-0.00005948
1713801600000,4,-0.00004876
1713816000000,4,-0.00018131
1713830400000,4,-0.00021808
1713844800000,4,-0.00006909
1713859200000,4,0.00003408
1713873600000,4,0.00005000
1713888000001,4,0.00001408
1713902400000,4,0.00005000
1713916800000,4,0.00005000
1713931200000,4,0.00005000
1713945600000,4,0.00005000
1713960000000,4,0.00005000
1713974400000,4,0.00005000
1713988800000,4,0.00005000
1714003200000,4,0.00005000
1714017600000,4,0.00002467
1714032000000,4,0.00001745
1714046400000,4,0.00005000
1714060800010,4,-0.00016545
1714075200000,4,-0.00018262
1714089600001,4,-0.00002119
1714104000000,4,0.00005000
1714118400000,4,-0.00001243
1714132800000,4,0.00002094
1714147200000,4,0.00005000
1714161600000,4,0.00005000
1714176000000,4,0.00005000
1714190400000,4,0.00002976
1714204800001,4,0.00005000
1714219200000,4,0.00002454
1714233600000,4,0.00000308
1714248000000,4,0.00002886
1714262400000,4,0.00001394
1714276800000,4,-0.00005991
1714291200000,4,-7.2E-7
1714305600000,4,0.00005000
1714320000000,4,-0.00005107
1714334400000,4,0.00001103
1714348800000,4,0.00005000
1714363200000,4,0.00005000
1714377600000,4,0.00005000
1714392000000,4,0.00005000
1714406400000,4,0.00005000
1714420800000,4,0.00005000
1714435200000,4,0.00005000
1714449600000,4,-0.00004149
1714464000000,4,0.00001848
1714478400000,4,0.00005000
1714492800000,4,0.00005000
1714507200000,4,0.00005000
1714521600000,4,-0.00002504
1714536000000,4,0.00005000
1714550400000,4,0.00005000
1714564800000,4,0.00004848
1714579200000,4,0.00005000
1714593600000,4,0.00005000
1714608000000,4,0.00005000
1714622400000,4,0.00005000
1714636800000,4,0.00005000
1714651200000,4,0.00005000
1714665600002,4,0.00005000
1714680000000,4,0.00005000
1714694400000,4,0.00003181
1714708800000,4,0.00005000
1714723200000,4,0.00005000
1714737600000,4,0.00005000
1714752000000,4,0.00001381
1714766400000,4,7.4E-7
1714780800000,4,-0.00001448
1714795200000,4,0.00005000
1714809600000,4,0.00005000
1714824000000,4,0.00003995
1714838400000,4,0.00005000
1714852800000,4,0.00005000
1714867200000,4,0.00005000
1714881600000,4,0.00005000
1714896000000,4,0.00005000
1714910400000,4,0.00005000
1714924800000,4,0.00005000
1714939200000,4,0.00005000
1714953600000,4,0.00005000
1714968000002,4,0.00005000
1714982400000,4,0.00005000
1714996800000,4,0.00005000
1715011200000,4,0.00005000
1715025600000,4,0.00005000
1715040000000,4,0.00005000
1715054400000,4,0.00005000
1715068800000,4,0.00005000
1715083200000,4,0.00005000
1715097600000,4,0.00005000
1715112000000,4,0.00005000
1715126400000,4,0.00005000
1715140800000,4,0.00005000
1715155200000,4,0.00005000
1715169600000,4,0.00005000
1715184000000,4,0.00005000
1715198400001,4,0.00005000
1715212800000,4,0.00005000
1715227200000,4,0.00005000
1715241600000,4,0.00005000
1715256000000,4,0.00005000
1715270400000,4,0.00005000
1715284800000,4,0.00005000
1715299200000,4,0.00005000
1715313600001,4,0.00005000
1715328000000,4,0.00005000
1715342400001,4,0.00005000
1715356800000,4,0.00005000
1715371200000,4,0.00005000
1715385600000,4,0.00005000
1715400000000,4,0.00004065
1715414400000,4,0.00005000
1715428800000,4,0.00005000
1715443200000,4,0.00004541
1715457600000,4,0.00005000
1715472000000,4,0.00005000
1715486400001,4,0.00005000
1715500800000,4,0.00005000
1715515200001,4,0.00005000
1715529600000,4,0.00004189
1715544000000,4,-0.00007178
1715558400001,4,-0.00002773
1715572800000,4,-0.00008267
1715587200001,4,-0.00005334
1715601600000,4,-0.00003749
1715616000000,4,0.00005000
1715630400000,4,0.00005000
1715644800000,4,0.00005000
1715659200000,4,0.00005000
1715673600000,4,0.00005000
1715688000000,4,0.00005000
1715702400000,4,0.00005000
1715716800000,4,-0.00009697
1715731200000,4,-0.00009161
1715745600000,4,0.00001786
1715760000000,4,0.00001814
1715774400000,4,-0.00006517
1715788800000,4,0.00005000
1715803200000,4,0.00005000
1715817600004,4,0.00005000
1715832000000,4,0.00005000
1715846400000,4,0.00005000
1715860800000,4,0.00005000
1715875200000,4,0.00005000
1715889600000,4,0.00005000
1715904000000,4,0.00005000
1715918400002,4,0.00005000
1715932800000,4,0.00005000
1715947200000,4,0.00005000
1715961600000,4,0.00005000
1715976000000,4,0.00005000
1715990400000,4,-0.00004965
1716004800000,4,0.00003775
1716019200000,4,-0.00001093
1716033600000,4,-0.00000133
1716048000000,4,0.00005000
1716062400000,4,0.00005000
1716076800000,4,0.00005000
1716091200000,4,0.00005000
1716105600000,4,0.00005000
1716120000000,4,0.00005000
1716134400000,4,0.00005000
1716148800001,4,0.00003552
1716163200000,4,-0.00005783
1716177600000,4,0.00005000
1716192000000,4,0.00000358
1716206400001,4,0.00003399
1716220800003,4,0.00005000
1716235200004,4,0.00005000
1716249600000,4,0.00005000
1716264000000,4,0.00005000
1716278400001,4,0.00005000
1716292800001,4,0.00005000
1716307200000,4,0.00005000
1716321600000,4,0.00005000
1716336000000,4,0.00005000
1716350400000,4,0.00005000
1716364800000,4,0.00005000
1716379200000,4,0.00005000
1716393600000,4,0.00005000
1716408000000,4,0.00005000
1716422400000,4,0.00005000
1716436800000,4,0.00005000
1716451200000,4,0.00005000
1716465600000,4,0.00005000
1716480000000,4,0.00005000
1716494400000,4,0.00005000
1716508800000,4,0.00005000
1716523200000,4,0.00005000
1716537600000,4,0.00005000
1716552000000,4,0.00005000
1716566400000,4,0.00005000
1716580800000,4,0.00005000
1716595200000,4,0.00005000
1716609600000,4,0.00005000
1716624000000,4,0.00005000
1716638400001,4,0.00005000
1716652800000,4,0.00005000
1716667200006,4,0.00005000
1716681600000,4,0.00005000
1716696000000,4,0.00005000
1716710400000,4,0.00005000
1716724800000,4,0.00005000
1716739200000,4,0.00005000
1716753600000,4,0.00005000
1716768000000,4,0.00005000
1716782400000,4,0.00005000
1716796800000,4,0.00005000
1716811200000,4,0.00005000
1716825600000,4,0.00005000
1716840000000,4,0.00005000
1716854400000,4,0.00005000
1716868800000,4,0.00005000
1716883200000,4,0.00005000
1716897600000,4,0.00005000
1716912000000,4,0.00005000
1716926400000,4,0.00005000
1716940800001,4,0.00005000
1716955200000,4,0.00005000
1716969600000,4,0.00005000
1716984000000,4,0.00005000
1716998400000,4,0.00005000
1717012800000,4,0.00005000
1717027200000,4,0.00005000
1717041600000,4,0.00005000
1717056000000,4,0.00005000
1717070400001,4,0.00005000
1717084800000,4,0.00005000
1717099200001,4,0.00005000
1717113600000,4,0.00005000
1717128000000,4,0.00005000
1717142400000,4,0.00005000
1717156800001,4,0.00005000
1717171200000,4,0.00005000
1717185600000,4,0.00005000
1717200000000,4,0.00005000
1717214400000,4,0.00005000
1717228800000,4,0.00005000
1717243200000,4,0.00005000
1717257600001,4,0.00005000
1717272000000,4,0.00005000
1717286400000,4,0.00005000
1717300800000,4,0.00005000
1717315200000,4,0.00005000
1717329600000,4,0.00005000
1717344000000,4,0.00005000
1717358400001,4,0.00005000
1717372800000,4,0.00005000
1717387200000,4,0.00005000
1717401600000,4,0.00005000
1717416000000,4,0.00005000
1717430400000,4,0.00005000
1717444800000,4,0.00005000
1717459200000,4,0.00005000
1717473600000,4,0.00005000
1717488000000,4,0.00005000
1717502400001,4,0.00005000
1717516800000,4,0.00005000
1717531200000,4,0.00005000
1717545600000,4,0.00005000
1717560000000,4,0.00005000
1717574400000,4,0.00005000
1717588800001,4,0.00005000
1717603200000,4,0.00005000
1717617600000,4,0.00005000
1717632000000,4,0.00005000
1717646400000,4,0.00005000
1717660800008,4,0.00005000
1717675200000,4,0.00005000
1717689600000,4,0.00005000
1717704000000,4,0.00005000
1717718400000,4,0.00005000
1717732800002,4,0.00005000
1717747200000,4,0.00005000
1717761600000,4,0.00005000
1717776000000,4,0.00005000
1717790400000,4,-0.00014736
1717804800000,4,0.00001546
1717819200000,4,0.00005000
1717833600000,4,0.00005000
1717848000000,4,0.00005000
1717862400000,4,-0.00005825
1717876800000,4,0.00005000
1717891200000,4,0.00005000
1717905600000,4,0.00005000
1717920000000,4,0.00005000
1717934400000,4,0.00005000
1717948800001,4,-0.00001939
1717963200000,4,0.00001655
1717977600000,4,0.00005000
1717992000000,4,0.00005000
1718006400000,4,0.00005000
1718020800000,4,0.00005000
1718035200001,4,0.00005000
1718049600000,4,0.00005000
1718064000001,4,0.00005000
1718078400000,4,0.00005000
1718092800000,4,0.00005000
1718107200001,4,0.00005000
1718121600000,4,0.00001003
1718136000000,4,0.00000923
1718150400000,4,0.00005000
1718164800000,4,0.00005000
1718179200000,4,0.00005000
1718193600001,4,0.00005000
1718208000000,4,0.00005000
1718222400000,4,0.00005000
1718236800000,4,0.00005000
1718251200000,4,0.00005000
1718265600001,4,0.00005000
1718280000000,4,0.00005000
1718294400000,4,0.00005000
1718308800000,4,0.00005000
1718323200000,4,0.00005000
1718337600000,4,0.00005000
1718352000000,4,0.00005000
1718366400001,4,0.00005000
1718380800000,4,0.00005000
1718395200000,4,0.00005000
1718409600000,4,-0.00000928
1718424000000,4,-0.00004765
1718438400000,4,0.00005000
1718452800000,4,0.00005000
1718467200000,4,0.00005000
1718481600000,4,0.00005000
1718496000001,4,0.00005000
1718510400000,4,0.00005000
1718524800000,4,0.00005000
1718539200000,4,0.00005000
1718553600000,4,0.00005000
1718568000000,4,0.00005000
1718582400000,4,0.00005000
1718596800000,4,0.00005000
1718611200000,4,0.00005000
1718625600000,4,0.00005000
1718640000000,4,0.00005000
1718654400000,4,0.00002367
1718668800000,4,0.00005000
1718683200000,4,0.00005000
1718697600000,4,-0.00000341
1718712000000,4,0.00005000
1718726400000,4,0.00005000
1718740800000,4,0.00000378
1718755200001,4,0.00005000
1718769600000,4,0.00005000
1718784000001,4,-0.00003643
1718798400000,4,0.00000243
1718812800000,4,-0.00000130
1718827200000,4,-0.00002067
1718841600000,4,0.00004934
1718856000001,4,0.00001345
1718870400000,4,-0.00007931
1718884800000,4,-0.00002908
1718899200000,4,0.00005000
1718913600000,4,0.00001505
1718928000000,4,-0.00002461
1718942400001,4,0.00005000
1718956800000,4,0.00005000
1718971200001,4,0.00005000
1718985600000,4,0.00005000
1719000000000,4,0.00001670
1719014400000,4,0.00005000
1719028800000,4,0.00002476
1719043200000,4,0.00005000
1719057600001,4,-0.00000227
1719072000000,4,-0.00000937
1719086400000,4,0.00004195
1719100800000,4,-0.00001550
1719115200000,4,0.00002285
1719129600000,4,0.00000442
1719144000000,4,0.00004485
1719158400000,4,0.00000813
1719172800000,4,-0.00000417
1719187200002,4,-0.00005335
1719201600000,4,0.00005000
1719216000000,4,0.00005000
1719230400001,4,0.00005000
1719244800000,4,0.00005000
1719259200000,4,0.00005000
1719273600000,4,0.00005000
1719288000000,4,0.00005000
1719302400000,4,0.00005000
1719316800007,4,0.00005000
1719331200000,4,0.00005000
1719345600004,4,0.00005000
1719360000002,4,0.00005000
1719374400000,4,0.00005000
1719388800000,4,0.00005000
1719403200002,4,0.00005000
1719417600000,4,0.00005000
1719432000000,4,0.00005000
1719446400000,4,0.00005000
1719460800000,4,0.00005000
1719475200001,4,0.00005000
1719489600000,4,0.00005000
1719504000000,4,0.00005000
1719518400000,4,0.00005000
1719532800000,4,0.00005000
1719547200000,4,0.00005000
1719561600000,4,0.00005000
1719576000000,4,0.00005000
1719590400000,4,0.00005000
1719604800000,4,0.00005000
1719619200001,4,0.00005000
1719633600000,4,0.00005000
1719648000000,4,0.00005000
1719662400000,4,0.00001267
1719676800000,4,0.00000671
1719691200000,4,0.00001372
1719705600000,4,0.00005000
1719720000000,4,0.00005000
1719734400000,4,0.00005000
1719748800000,4,0.00005000
1719763200000,4,0.00005000
1719777600004,4,0.00000783
1719792000000,4,0.00005000
1719806400001,4,0.00000197
1719820800000,4,-0.00003142
1719835200000,4,0.00005000
1719849600001,4,0.00005000
1719864000000,4,-0.00009687
1719878400000,4,0.00000484
1719892800001,4,-0.00004457
1719907200000,4,0.00000294
1719921600000,4,-0.00006082
1719936000000,4,-0.00007098
1719950400000,4,0.00002840
1719964800000,4,0.00003162
1719979200000,4,0.00005000
1719993600001,4,0.00005000
1720008000001,4,0.00005000
1720022400000,4,0.00005000
1720036800000,4,0.00005000
1720051200000,4,0.00005000
1720065600000,4,0.00005000
1720080000000,4,0.00005000
1720094400000,4,0.00005000
1720108800000,4,0.00005000
1720123200000,4,0.00005000
1720137600000,4,0.00001917
1720152000000,4,-0.00005500
1720166400000,4,-0.00012315
1720180800001,4,-0.00000799
1720195200000,4,0.00003544
1720209600001,4,0.00003745
1720224000000,4,0.00005000
1720238400003,4,0.00005000
1720252800000,4,-0.00006856
1720267200000,4,-0.00016572
1720281600000,4,-0.00010922
1720296000000,4,-0.00006005
1720310400001,4,-0.00010030
1720324800000,4,-0.00004186
1720339200000,4,-0.00004560
1720353600000,4,0.00003226
1720368000000,4,-0.00016964
1720382400000,4,-0.00021035
1720396800000,4,-0.00026821
1720411200000,4,-0.00008813
1720425600000,4,-0.00012365
1720440000000,4,0.00001072
1720454400000,4,0.00000400
1720468800000,4,0.00005000
1720483200000,4,0.00005000
1720497600000,4,0.00003896
1720512000001,4,-0.00001442
1720526400000,4,-0.00012494
1720540800000,4,0.00005000
1720555200000,4,0.00005000
1720569600000,4,0.00003498
1720584000000,4,-0.00008054
1720598400000,4,0.00005000
1720612800000,4,0.00001696
1720627200000,4,0.00002741
1720641600002,4,0.00005000
1720656000002,4,-0.00005418
1720670400000,4,0.00004361
1720684800002,4,0.00004740
1720699200000,4,-0.00003882
1720713600004,4,0.00005000
1720728000000,4,0.00005000
1720742400000,4,0.00005000
1720756800003,4,0.00005000
1720771200000,4,0.00005000
1720785600000,4,0.00005000
1720800000000,4,0.00005000
1720814400000,4,0.00005000
1720828800000,4,0.00005000
1720843200001,4,0.00005000
1720857600000,4,0.00005000
1720872000000,4,0.00005000
1720886400000,4,0.00005000
1720900800000,4,0.00005000
1720915200000,4,0.00005000
1720929600001,4,0.00005000
1720944000000,4,0.00001404
1720958400000,4,0.00005000
1720972800000,4,0.00005000
1720987200000,4,0.00005000
1721001600000,4,0.00005000
1721016000000,4,-0.00000906
1721030400000,4,0.00005000
1721044800000,4,0.00005000
1721059200000,4,0.00001206
1721073600000,4,-0.00002595
1721088000000,4,-0.00012613
1721102400001,4,0.00005000
1721116800000,4,-0.00008571
1721131200000,4,-0.00019189
1721145600000,4,-0.00008145
1721160000000,4,-0.00017380
1721174400000,4,0.00000410
1721188800000,4,-0.00016955
1721203200001,4,0.00004930
1721217600000,4,0.00005000
1721232000000,4,0.00000883
1721246400000,4,-0.00005223
1721260800000,4,-0.00009994
1721275200001,4,-0.00002943
1721289600000,4,0.00005000
1721304000000,4,-0.00003096
1721318400000,4,0.00002689
1721332800000,4,0.00005000
1721347200000,4,0.00000944
1721361600000,4,0.00003730
1721376000000,4,0.00003381
1721390400000,4,0.00001437
1721404800000,4,0.00002608
1721419200000,4,-0.00002096
1721433600001,4,0.00005000
1721448000000,4,0.00005000
1721462400000,4,0.00003517
1721476800000,4,-0.00002527
1721491200000,4,-0.00002395
1721505600000,4,0.00005000
1721520000000,4,0.00005000
1721534400000,4,0.00005000
1721548800000,4,0.00005000
1721563200000,4,0.00005000
1721577600000,4,0.00004495
1721592000000,4,0.00005000
1721606400000,4,0.00005000
1721620800000,4,-0.00001246
1721635200000,4,-0.00002251
1721649600000,4,0.00004282
1721664000000,4,0.00005000
1721678400000,4,-0.00014008
1721692800000,4,-0.00008636
1721707200000,4,0.00003807
1721721600000,4,-0.00009206
1721736000000,4,0.00003907
1721750400000,4,-0.00003914
1721764800000,4,0.00005000
1721779200000,4,0.00004475
1721793600000,4,0.00005000
1721808000000,4,0.00005000
1721822400000,4,0.00005000
1721836800000,4,0.00005000
1721851200000,4,0.00000840
1721865600000,4,0.00005000
1721880000000,4,-0.00003716
1721894400000,4,0.00003792
1721908800001,4,-0.00000563
1721923200000,4,0.00005000
1721937600001,4,-0.00001702
1721952000000,4,-0.00004828
1721966400000,4,0.00005000
1721980800000,4,-0.00005908
1721995200000,4,0.00005000
1722009600000,4,0.00005000
1722024000000,4,-0.00002442
1722038400000,4,0.00003942
1722052800000,4,0.00000320
1722067200000,4,0.00005000
1722081600000,4,0.00005000
1722096000000,4,-0.00000101
1722110400000,4,-0.00000155
1722124800000,4,-0.00021825
1722139200000,4,-0.00009489
1722153600000,4,0.00005000
1722168000000,4,0.00002751
1722182400001,4,-0.00001789
1722196800000,4,-0.00036628
1722211200001,4,-1.0E-7
1722225600001,4,0.00005000
1722240000000,4,0.00005000
1722254400000,4,0.00005000
1722268800001,4,0.00005000
1722283200000,4,0.00005000
1722297600000,4,0.00005000
1722312000000,4,0.00005000
1722326400001,4,0.00005000
1722340800000,4,0.00004165
1722355200000,4,0.00004115
1722369600000,4,-0.00007704
1722384000000,4,-0.00042060
1722398400000,4,-0.00003156
1722412800000,4,0.00001924
1722427200000,4,0.00003877
1722441600000,4,-0.00001106
1722456000000,4,-0.00001554
1722470400000,4,0.00005000
1722484800000,4,0.00005000
1722499200000,4,0.00005000
1722513600000,4,0.00005000
1722528000000,4,0.00003684
1722542400001,4,-0.00008389
1722556800000,4,0.00001304
1722571200000,4,0.00005000
1722585600001,4,0.00000172
1722600000000,4,-0.00012206
1722614400000,4,-0.00002764
1722628800000,4,0.00004511
1722643200000,4,-0.00006597
1722657600000,4,-0.00003664
1722672000000,4,-0.00013681
1722686400000,4,0.00001552
1722700800001,4,-0.00011058
1722715200000,4,0.00005000
1722729600000,4,-0.00029242
1722744000000,4,0.00001465
1722758400000,4,0.00003479
1722772800000,4,-0.00013837
1722787200000,4,-0.00010646
1722801600000,4,-0.00017534
1722816000000,4,-0.00012921
1722830400000,4,-0.00033760
1722844800000,4,0.00005000
1722859200000,4,0.00005000
1722873600000,4,-0.00000102
1722888000000,4,-0.00010602
1722902400000,4,-0.00012815
1722916800001,4,-0.00015915
1722931200000,4,-0.00014883
1722945600000,4,-0.00010900
1722960000000,4,-0.00009431
1722974400000,4,-0.00002675
1722988800000,4,-0.00006959
1723003200000,4,-0.00001690
1723017600001,4,-0.00012932
1723032000000,4,-0.00000215
1723046400000,4,0.00002686
1723060800000,4,0.00005000
1723075200001,4,-0.00004277
1723089600000,4,-0.00026617
