funding_time_ms,interval_hours,rate
1723104000000,4,-0.00018690
1723118400000,4,0.00001871
1723132800000,4,-0.00005537
1723147200000,4,0.00000463
1723161600000,4,0.00005000
1723176000000,4,0.00005000
1723190400000,4,0.00005000
1723204800000,4,0.00005000
1723219200000,4,0.00005000
1723233600001,4,0.00005000
1723248000000,4,0.00005000
1723262400000,4,0.00005000
1723276800000,4,0.00005000
1723291200000,4,0.00005000
1723305600000,4,0.00005000
1723320000001,4,0.00005000
1723334400000,4,0.00002790
1723348800000,4,0.00005000
1723363200000,4,0.00005000
1723377600000,4,0.00005000
1723392000001,4,0.00005000
1723406400000,4,0.00005000
1723420800000,4,0.00005000
1723435200000,4,0.00000461
1723449600000,4,0.00005000
1723464000000,4,-0.00006723
1723478400000,4,-0.00003169
1723492800000,4,0.00000171
1723507200000,4,0.00005000
1723521600001,4,-0.00000741
1723536000000,4,0.00005000
1723550400000,4,-0.00002144
1723564800000,4,-0.00013419
1723579200000,4,0.00003430
1723593600000,4,-0.00012405
1723608000000,4,-0.00012442
1723622400000,4,0.00002587
1723636800000,4,-0.00008435
1723651200000,4,0.00005000
1723665600000,4,0.00005000
1723680000000,4,0.00005000
1723694400000,4,0.00005000
1723708800000,4,0.00005000
1723723200000,4,-0.00009539
1723737600000,4,-0.00002447
1723752000000,4,0.00004728
1723766400000,4,-0.00007583
1723780800001,4,-0.00006444
1723795200000,4,-0.00001392
1723809600000,4,-0.00010257
1723824000000,4,0.00000514
1723838400000,4,-0.00005255
1723852800000,4,-0.00009034
1723867200000,4,-0.00002197
1723881600000,4,-0.00002215
1723896000000,4,-0.00014782
1723910400000,4,-0.00014916
1723924800000,4,-0.00017731
1723939200000,4,-0.00032976
1723953600001,4,-0.00009967
1723968000000,4,-0.00011677
1723982400000,4,-0.00012170
1723996800000,4,-0.00019666
1724011200000,4,-0.00010592
1724025600000,4,-0.00013054
1724040000000,4,-0.00018309
1724054400000,4,-0.00006652
1724068800000,4,-0.00008473
1724083200002,4,-0.00007299
1724097600001,4,0.00003610
1724112000000,4,-0.00005583
1724126400000,4,-0.00018070
1724140800000,4,0.00001141
1724155200000,4,-0.00012895
1724169600001,4,-0.00005120
1724184000000,4,0.00005000
1724198400001,4,0.00005000
1724212800001,4,0.00002726
1724227200000,4,0.00005000
1724241600000,4,0.00005000
1724256000001,4,0.00005000
1724270400001,4,0.00005000
1724284800000,4,0.00005000
1724299200000,4,0.00005000
1724313600000,4,0.00005000
1724328000001,4,0.00003283
1724342400008,4,0.00005000
1724356800000,4,0.00002563
1724371200000,4,0.00005000
1724385600000,4,0.00005000
1724400000000,4,0.00005000
1724414400001,4,0.00005000
1724428800000,4,0.00002419
1724443200000,4,-0.00002222
1724457600000,4,0.00005000
1724472000000,4,0.00002498
1724486400005,4,0.00002315
1724500800000,4,-0.00002845
1724515200000,4,-0.00010526
1724529600000,4,0.00005000
1724544000000,4,0.00005000
1724558400001,4,0.00005000
1724572800000,4,0.00005000
1724587200001,4,0.00005000
1724601600000,4,0.00003761
1724616000001,4,0.00004420
1724630400000,4,-0.00001085
1724644800000,4,0.00005000
1724659200001,4,0.00001851
1724673600001,4,0.00005000
1724688000000,4,0.00005000
1724702400001,4,-0.00002306
1724716800001,4,-0.00003425
1724731200000,4,-0.00008666
1724745600000,4,-0.00010938
1724760000000,4,0.00002719
1724774400000,4,0.00005000
1724788800000,4,-0.00009763
1724803200000,4,0.00002660
1724817600000,4,-0.00008879
1724832000000,4,0.00001884
1724846400000,4,-0.00007470
1724860800001,4,-0.00003496
1724875200000,4,-0.00004041
1724889600000,4,-0.00001883
1724904000000,4,0.00003561
1724918400001,4,-0.00016483
1724932800001,4,0.00001843
1724947200000,4,-0.00007730
1724961600000,4,-0.00004872
1724976000000,4,-0.00009312
1724990400000,4,0.00002853
1725004800000,4,-0.00000587
1725019200001,4,-0.00003922
1725033600000,4,-0.00018503
1725048000000,4,-0.00007687
1725062400000,4,0.00005000
1725076800002,4,0.00003570
1725091200000,4,-0.00014598
1725105600004,4,-0.00008118
1725120000000,4,-0.00025123
1725134400001,4,-0.00016163
1725148800000,4,-0.00017279
1725163200000,4,-0.00006879
1725177600001,4,-0.00001987
1725192000000,4,0.00005000
1725206400000,4,-0.00010765
1725220800000,4,-0.00005082
1725235200001,4,-0.00003051
1725249600001,4,0.00005000
1725264000001,4,0.00002972
1725278400000,4,-0.00001912
1725292800000,4,-0.00006552
1725307200000,4,-0.00017861
1725321600000,4,-0.00030389
1725336000000,4,-0.00018953
1725350400001,4,-0.00005013
1725364800000,4,-0.00020002
1725379200000,4,-0.00021246
1725393600000,4,-0.00007133
1725408000000,4,-0.00000422
1725422400000,4,0.00005000
1725436800000,4,-0.00011835
1725451200000,4,0.00003785
1725465600000,4,-0.00011336
1725480000001,4,-0.00001389
1725494400000,4,0.00004985
1725508800002,4,0.00005000
1725523200000,4,0.00005000
1725537600000,4,-0.00006673
1725552000005,4,-0.00000222
1725566400000,4,0.00005000
1725580800000,4,-0.00001445
1725595200001,4,-0.00007941
1725609600001,4,0.00005000
1725624000009,4,-0.00003034
1725638400000,4,0.00003770
1725652800000,4,1.1E-7
1725667200000,4,0.00003386
1725681600000,4,-0.00005527
1725696000000,4,-0.00008339
1725710400000,4,-0.00000425
1725724800000,4,-0.00001420
1725739200000,4,0.00004942
1725753600000,4,0.00005000
1725768000000,4,0.00005000
1725782400000,4,0.00001432
1725796800000,4,-0.00003474
1725811200000,4,0.00005000
1725825600000,4,-0.00000782
1725840000000,4,0.00000758
1725854400000,4,-0.00002088
1725868800000,4,0.00005000
1725883200000,4,-0.00013907
1725897600001,4,0.00001748
1725912000000,4,-0.00010159
1725926400000,4,-0.00001160
1725940800000,4,0.00005000
1725955200000,4,-0.00007959
1725969600000,4,0.00002867
1725984000000,4,-0.00009989
1725998400000,4,0.00005000
1726012800000,4,0.00000600
1726027200000,4,0.00005000
1726041600000,4,0.00005000
1726056000000,4,-0.00012328
1726070400000,4,-0.00002851
1726084800000,4,-0.00007090
1726099200000,4,-0.00002857
1726113600001,4,-0.00015806
1726128000000,4,-0.00009882
1726142400000,4,-0.00011357
1726156800000,4,-0.00008044
1726171200000,4,-0.00007547
1726185600000,4,-0.00003566
1726200000000,4,-0.00026775
1726214400001,4,-0.00030863
1726228800000,4,-0.00015201
1726243200001,4,0.00000150
1726257600000,4,0.00002558
1726272000000,4,0.00002451
1726286400000,4,0.00005000
1726300800000,4,0.00002784
1726315200000,4,0.00005000
1726329600001,4,-0.00011537
1726344000000,4,0.00005000
1726358400000,4,0.00005000
1726372800000,4,-0.00005633
1726387200000,4,0.00004770
1726401600000,4,0.00005000
1726416000000,4,-0.00012104
1726430400000,4,0.00005000
1726444800000,4,0.00004800
1726459200000,4,-0.00000174
1726473600001,4,-0.00007335
1726488000000,4,-0.00004786
1726502400000,4,-0.00003552
1726516800000,4,-0.00004045
1726531200001,4,-0.00012109
1726545600000,4,-0.00001567
1726560000000,4,-0.00005397
1726574400000,4,0.00005000
1726588800000,4,-0.00032686
1726603200000,4,0.00001694
1726617600000,4,0.00002052
1726632000000,4,0.00001334
1726646400000,4,-0.00003130
1726660800000,4,0.00002237
1726675200004,4,-0.00005705
1726689600000,4,-0.00015702
1726704000000,4,-0.00004061
1726718400000,4,-0.00016416
1726732800000,4,-0.00045701
1726747200000,4,-0.00009800
1726761600001,4,0.00001879
1726776000001,4,0.00003060
1726790400000,4,0.00005000
1726804800000,4,0.00005000
1726819200001,4,0.00005000
1726833600000,4,0.00005000
1726848000000,4,0.00005000
1726862400001,4,0.00005000
1726876800001,4,0.00005000
1726891200000,4,0.00005000
1726905600000,4,0.00005000
1726920000000,4,0.00005000
1726934400000,4,0.00005000
1726948800000,4,0.00005000
1726963200000,4,0.00004678
1726977600000,4,0.00005000
1726992000000,4,0.00005000
1727006400000,4,0.00005000
1727020800000,4,0.00005000
1727035200000,4,0.00005000
1727049600000,4,0.00004898
1727064000000,4,0.00003864
1727078400000,4,-0.00005632
1727092800001,4,0.00005000
1727107200000,4,-0.00001110
1727121600001,4,0.00005000
1727136000000,4,0.00005000
1727150400000,4,0.00005000
1727164800000,4,0.00005000
1727179200001,4,0.00005000
1727193600001,4,0.00005000
1727208000006,4,0.00005000
1727222400000,4,-0.00008458
1727236800015,4,-0.00001212
1727251200003,4,0.00005000
1727265600002,4,0.00005000
1727280000000,4,0.00005000
1727294400000,4,0.00005000
1727308800005,4,0.00005000
1727323200000,4,0.00005000
1727337600000,4,0.00005000
1727352000005,4,0.00005000
1727366400000,4,0.00005000
1727380800000,4,0.00005000
1727395200000,4,0.00005000
1727409600000,4,0.00005000
1727424000000,4,0.00005000
1727438400000,4,0.00005000
1727452800000,4,0.00005000
1727467200000,4,0.00005000
1727481600000,4,0.00005000
1727496000001,4,0.00005000
1727510400001,4,0.00005000
1727524800000,4,0.00005000
1727539200000,4,0.00005000
1727553600000,4,0.00005000
1727568000001,4,0.00005000
1727582400000,4,0.00005000
1727596800000,4,0.00005000
1727611200000,4,0.00005000
1727625600000,4,0.00005000
1727640000000,4,0.00005000
1727654400000,4,0.00005000
1727668800001,4,0.00005000
1727683200001,4,0.00005000
1727697600000,4,0.00005000
1727712000000,4,0.00005000
1727726400000,4,0.00005000
1727740800000,4,0.00005000
1727755200001,4,0.00005000
1727769600000,4,0.00005000
1727784000000,4,0.00005000
1727798400001,4,0.00005000
1727812800000,4,0.00005000
1727827200000,4,0.00003882
1727841600000,4,-0.00000942
1727856000000,4,0.00003082
1727870400000,4,0.00005000
1727884800000,4,0.00005000
1727899200000,4,0.00005000
1727913600000,4,0.00005000
1727928000000,4,0.00005000
1727942400000,4,0.00003024
1727956800000,4,0.00001934
1727971200000,4,0.00005000
1727985600000,4,0.00005000
1728000000000,4,0.00002774
1728014400000,4,-0.00001623
1728028800000,4,0.00004720
1728043200000,4,-0.00002669
1728057600001,4,0.00003186
1728072000000,4,-0.00005000
1728086400000,4,0.00005000
1728100800000,4,0.00005000
1728115200000,4,0.00005000
1728129600000,4,0.00005000
1728144000000,4,0.00005000
1728158400000,4,0.00004926
1728172800000,4,0.00003610
1728187200001,4,-0.00009801
1728201600001,4,0.00005000
1728216000000,4,0.00005000
1728230400000,4,0.00003893
1728244800000,4,0.00002284
1728259200000,4,0.00005000
1728273600000,4,0.00005000
1728288000000,4,0.00005000
1728302400000,4,0.00005000
1728316800001,4,0.00004873
1728331200000,4,0.00005000
1728345600000,4,0.00005000
1728360000000,4,0.00005000
1728374400000,4,0.00005000
1728388800000,4,0.00005000
1728403200000,4,0.00005000
1728417600000,4,0.00005000
1728432000000,4,0.00005000
1728446400000,4,0.00005000
1728460800000,4,0.00005000
1728475200000,4,0.00005000
1728489600000,4,0.00005000
1728504000000,4,0.00005000
1728518400000,4,0.00005000
1728532800000,4,0.00005000
1728547200000,4,0.00005000
1728561600000,4,0.00005000
1728576000000,4,0.00005000
1728590400000,4,0.00005000
1728604800000,4,0.00005000
1728619200000,4,0.00005000
1728633600000,4,0.00005000
1728648000000,4,0.00005000
1728662400001,4,0.00002869
1728676800000,4,-0.00007035
1728691200000,4,0.00005000
1728705600001,4,0.00005000
1728720000001,4,0.00005000
1728734400000,4,0.00005000
1728748800000,4,0.00005000
1728763200000,4,0.00005000
1728777600000,4,0.00005000
1728792000001,4,0.00005000
1728806400000,4,0.00005000
1728820800000,4,0.00005000
1728835200000,4,0.00005000
1728849600000,4,0.00005000
1728864000000,4,0.00005000
1728878400000,4,0.00005000
1728892800000,4,0.00005000
1728907200000,4,0.00005000
1728921600000,4,0.00005000
1728936000000,4,0.00005000
1728950400000,4,0.00005000
1728964800000,4,0.00005000
1728979200000,4,0.00005000
1728993600000,4,0.00005000
1729008000000,4,0.00005000
1729022400000,4,0.00005000
1729036800000,4,0.00005000
1729051200000,4,0.00005000
1729065600001,4,0.00005000
1729080000000,4,0.00005000
1729094400000,4,0.00005000
1729108800000,4,0.00005000
1729123200000,4,0.00004709
1729137600001,4,0.00005000
1729152000000,4,-0.00002633
1729166400000,4,0.00005000
1729180800001,4,0.00005000
1729195200007,4,-0.00001407
1729209600010,4,0.00005000
1729224000000,4,0.00005000
1729238400001,4,0.00005000
1729252800000,4,-0.00002062
1729267200000,4,0.00005000
1729281600000,4,-0.00006455
1729296000000,4,0.00005000
1729310400000,4,0.00002857
1729324800000,4,0.00005000
1729339200000,4,0.00005000
1729353600000,4,-0.00003573
1729368000000,4,-0.00002373
1729382400000,4,0.00005000
1729396800000,4,0.00005000
1729411200000,4,0.00005000
1729425600000,4,-0.00003532
1729440000000,4,0.00005000
1729454400000,4,0.00005000
1729468800000,4,0.00005000
1729483200000,4,0.00005000
1729497600000,4,0.00005000
1729512000000,4,0.00005000
1729526400000,4,0.00005000
1729540800000,4,0.00005000
1729555200000,4,0.00005000
1729569600000,4,0.00005000
1729584000000,4,0.00005000
1729598400000,4,0.00005000
1729612800000,4,0.00005000
1729627200000,4,0.00005000
1729641600000,4,0.00005000
1729656000000,4,0.00005000
1729670400000,4,0.00005000
1729684800000,4,0.00005000
1729699200000,4,0.00005000
1729713600001,4,0.00005000
1729728000000,4,0.00005000
1729742400001,4,0.00005000
1729756800000,4,0.00005000
1729771200000,4,0.00005000
1729785600000,4,0.00005000
1729800000000,4,0.00005000
1729814400000,4,0.00005000
1729828800001,4,0.00005000
1729843200000,4,0.00005000
1729857600000,4,0.00005000
1729872000000,4,0.00005000
1729886400000,4,0.00005000
1729900800000,4,0.00005000
1729915200001,4,0.00005000
1729929600001,4,0.00005000
1729944000000,4,-0.00000100
1729958400000,4,-0.00002049
1729972800001,4,0.00005000
1729987200000,4,0.00005000
1730001600000,4,0.00005000
1730016000000,4,-0.00006058
1730030400000,4,0.00005000
1730044800000,4,-0.00005951
1730059200000,4,-0.00007451
1730073600000,4,-4.0E-7
1730088000000,4,-0.00011072
1730102400001,4,0.00005000
1730116800001,4,0.00005000
1730131200000,4,0.00005000
1730145600000,4,0.00005000
1730160000000,4,0.00005000
1730174400000,4,0.00005000
1730188800000,4,0.00005000
1730203200001,4,0.00001661
1730217600004,4,-0.00003040
1730232000000,4,0.00005000
1730246400000,4,0.00005000
1730260800000,4,0.00005000
1730275200000,4,0.00005000
1730289600006,4,0.00005000
1730304000013,4,0.00005000
1730318400000,4,0.00005000
1730332800000,4,0.00005000
1730347200000,4,0.00005000
1730361600000,4,0.00005000
1730376000000,4,0.00005000
1730390400000,4,0.00005000
1730404800000,4,0.00005000
1730419200000,4,-0.00080992
1730433600000,4,-0.00003460
1730448000000,4,-0.00017839
1730462400000,4,-0.00010408
1730476800000,4,-0.00023063
1730491200001,4,0.00003409
1730505600000,4,0.00005000
1730520000000,4,0.00005000
1730534400000,4,0.00005000
1730548800000,4,0.00005000
1730563200000,4,0.00005000
1730577600001,4,0.00005000
1730592000000,4,0.00005000
1730606400000,4,0.00005000
1730620800000,4,-0.00035531
1730635200000,4,0.00000432
1730649600000,4,0.00005000
1730664000000,4,0.00005000
1730678400000,4,-0.00000875
1730692800000,4,-3.2E-7
1730707200000,4,0.00005000
1730721600000,4,0.00005000
1730736000000,4,0.00001648
1730750400000,4,0.00005000
1730764800000,4,0.00004529
1730779200000,4,0.00005000
1730793600003,4,0.00005000
1730808000001,4,0.00005000
1730822400001,4,0.00005000
1730836800000,4,0.00005000
1730851200000,4,0.00005000
1730865600000,4,0.00005000
1730880000000,4,0.00005000
1730894400001,4,0.00005000
1730908800000,4,0.00005000
1730923200001,4,0.00005000
1730937600000,4,0.00005000
1730952000000,4,0.00005000
1730966400000,4,0.00005000
1730980800000,4,0.00005000
1730995200000,4,0.00005000
1731009600000,4,0.00005000
1731024000000,4,0.00005000
1731038400000,4,0.00005000
1731052800000,4,0.00005000
1731067200000,4,0.00005000
1731081600000,4,0.00005000
1731096000000,4,0.00005000
1731110400000,4,0.00005000
1731124800000,4,0.00005000
1731139200000,4,0.00005000
1731153600000,4,0.00005000
1731168000000,4,0.00005000
1731182400000,4,0.00005000
1731196800000,4,0.00005000
1731211200000,4,0.00005000
1731225600000,4,0.00005000
1731240000000,4,0.00005000
1731254400000,4,0.00006482
1731268800000,4,0.00012562
1731283200001,4,0.00005000
1731297600000,4,0.00022576
1731312000000,4,0.00005000
1731326400000,4,0.00005000
1731340800000,4,0.00005000
1731355200000,4,0.00007770
1731369600002,4,0.00024236
1731384000000,4,0.00030356
1731398400000,4,0.00005000
1731412800000,4,0.00028170
1731427200000,4,0.00017892
1731441600000,4,0.00005000
1731456000000,4,0.00011201
1731470400000,4,0.00007409
1731484800010,4,0.00005000
1731499200001,4,0.00005000
1731513600000,4,0.00005000
1731528000000,4,0.00012457
1731542400001,4,0.00005000
1731556800000,4,0.00013919
1731571200000,4,0.00009532
1731585600001,4,0.00005000
1731600000000,4,0.00005000
1731614400000,4,0.00005000
1731628800000,4,0.00005000
1731643200001,4,0.00005000
1731657600000,4,0.00005000
1731672000000,4,0.00005000
1731686400000,4,0.00005000
1731700800000,4,0.00005000
1731715200001,4,0.00005000
1731729600001,4,0.00005000
1731744000001,4,0.00005000
1731758400000,4,0.00005000
1731772800000,4,0.00005000
1731787200000,4,0.00005000
1731801600000,4,0.00011006
1731816000000,4,0.00005885
1731830400000,4,0.00017414
1731844800000,4,0.00012254
1731859200001,4,0.00008199
1731873600001,4,0.00005000
1731888000000,4,0.00005000
1731902400000,4,0.00012888
1731916800000,4,0.00016836
1731931200000,4,0.00025465
1731945600000,4,0.00013585
1731960000000,4,0.00022892
1731974400000,4,0.00009518
1731988800000,4,0.00006504
1732003200000,4,0.00018349
1732017600000,4,0.00017593
1732032000000,4,0.00005000
1732046400001,4,0.00005000
1732060800003,4,0.00006347
1732075200000,4,0.00005000
1732089600000,4,0.00005000
1732104000000,4,0.00005000
1732118400000,4,0.00005000
1732132800000,4,0.00005000
1732147200001,4,0.00005000
1732161600000,4,0.00005000
1732176000000,4,0.00005000
1732190400000,4,0.00005000
1732204800001,4,0.00005000
1732219200000,4,0.00008937
1732233600000,4,0.00020335
1732248000000,4,0.00006785
1732262400000,4,0.00005000
1732276800000,4,0.00008394
1732291200001,4,0.00018440
1732305600000,4,0.00015513
1732320000000,4,0.00010882
1732334400000,4,0.00016044
1732348800000,4,0.00018339
1732363200000,4,0.00018081
1732377600000,4,0.00021723
1732392000000,4,0.00027873
1732406400001,4,0.00018116
1732420800000,4,0.00020109
1732435200000,4,0.00008239
1732449600000,4,0.00019767
1732464000000,4,0.00010100
1732478400000,4,0.00005000
1732492800000,4,0.00005000
1732507200000,4,0.00005535
1732521600000,4,0.00016823
1732536000008,4,0.00021951
1732550400000,4,0.00013028
1732564800000,4,0.00019436
1732579200000,4,0.00013841
1732593600000,4,0.00015655
1732608000000,4,0.00014180
1732622400000,4,0.00010692
1732636800000,4,0.00005000
1732651200000,4,0.00010496
1732665600000,4,0.00005000
1732680000000,4,0.00011886
1732694400000,4,0.00006832
1732708800000,4,0.00007411
1732723200001,4,0.00013853
1732737600000,4,0.00006975
1732752000000,4,0.00014568
1732766400000,4,0.00010626
1732780800000,4,0.00006751
1732795200000,4,0.00006770
1732809600000,4,0.00006047
1732824000000,4,0.00011031
1732838400000,4,0.00017464
1732852800000,4,0.00009319
1732867200000,4,0.00015199
1732881600000,4,0.00005000
1732896000000,4,0.00026847
1732910400000,4,0.00018243
1732924800000,4,0.00019786
1732939200000,4,0.00025621
1732953600000,4,0.00007554
1732968000001,4,0.00013891
1732982400000,4,0.00008816
1732996800000,4,0.00008151
1733011200000,4,0.00025617
1733025600000,4,0.00009473
1733040000000,4,0.00007272
1733054400000,4,0.00006341
1733068800000,4,0.00010942
1733083200000,4,0.00023590
1733097600001,4,0.00027467
1733112000000,4,0.00024885
1733126400001,4,0.00023409
1733140800000,4,0.00012152
1733155200000,4,0.00020902
1733169600001,4,0.00022461
1733184000000,4,0.00029798
1733198400000,4,0.00034989
1733212800000,4,0.00026559
1733227200001,4,0.00033780
1733241600000,4,0.00019462
1733256000000,4,0.00022605
1733270400000,4,0.00026451
1733284800000,4,0.00032757
1733299200000,4,0.00032345
1733313600000,4,0.00047553
1733328000000,4,0.00022061
1733342400000,4,0.00005000
1733356800001,4,0.00005000
1733371200000,4,0.00005000
1733385600000,4,0.00022143
1733400000000,4,0.00035210
1733414400000,4,0.00039063
1733428800000,4,0.00029456
1733443200000,4,0.00018710
1733457600001,4,0.00029075
1733472000000,4,0.00029929
1733486400001,4,0.00005000
1733500800000,4,0.00005000
1733515200001,4,0.00025829
1733529600000,4,0.00019099
1733544000000,4,0.00030294
1733558400000,4,0.00021593
1733572800000,4,0.00018704
1733587200000,4,0.00021471
1733601600000,4,0.00025394
1733616000000,4,0.00021016
1733630400000,4,0.00024168
1733644800000,4,0.00015720
1733659200001,4,0.00019645
1733673600000,4,0.00025293
1733688000000,4,0.00007853
1733702400000,4,0.00019642
1733716800000,4,0.00012289
1733731200000,4,0.00011536
1733745600000,4,0.00005000
1733760000001,4,0.00005000
1733774400012,4,0.00006564
1733788800007,4,0.00005000
1733803200002,4,0.00005000
1733817600000,4,0.00005000
1733832000000,4,0.00005000
1733846400000,4,0.00005000
1733860800001,4,0.00005000
1733875200000,4,0.00005000
1733889600000,4,0.00005000
1733904000000,4,0.00005000
1733918400000,4,0.00005000
1733932800001,4,0.00005000
1733947200000,4,0.00005000
1733961600001,4,0.00005000
1733976000000,4,0.00005000
1733990400000,4,0.00005000
1734004800000,4,0.00005000
1734019200001,4,0.00005000
1734033600000,4,0.00005000
1734048000000,4,0.00005000
1734062400000,4,0.00005000
1734076800000,4,0.00005000
1734091200000,4,0.00005000
1734105600001,4,0.00005000
1734120000001,4,0.00005000
1734134400000,4,0.00005000
1734148800000,4,0.00005000
1734163200000,4,0.00005000
1734177600000,4,0.00005000
1734192000000,4,0.00005000
1734206400000,4,0.00005000
1734220800000,4,0.00005000
1734235200000,4,0.00005000
1734249600000,4,0.00005000
1734264000000,4,0.00005000
1734278400000,4,0.00005000
1734292800001,4,0.00005000
1734307200000,4,0.00005000
1734321600000,4,0.00005000
1734336000001,4,0.00005000
1734350400000,4,0.00005000
1734364800000,4,0.00005000
1734379200000,4,0.00005000
1734393600000,4,0.00005000
1734408000000,4,0.00005000
1734422400000,4,0.00005000
1734436800000,4,0.00005000
1734451200000,4,0.00005000
1734465600000,4,0.00005000
1734480000000,4,0.00005000
1734494400000,4,0.00005000
1734508800000,4,0.00005000
1734523200000,4,0.00005000
1734537600000,4,0.00005000
1734552000000,4,0.00005000
1734566400000,4,0.00005000
1734580800000,4,0.00005000
1734595200000,4,0.00005000
1734609600000,4,0.00004099
1734624000000,4,0.00005000
1734638400000,4,0.00005000
1734652800000,4,0.00005000
1734667200001,4,0.00005000
1734681600001,4,0.00005000
1734696000000,4,0.00005000
1734710400014,4,0.00005000
1734724800000,4,0.00005000
1734739200000,4,0.00005000
1734753600000,4,0.00005000
1734768000000,4,0.00005000
1734782400000,4,0.00005000
1734796800001,4,0.00005000
1734811200000,4,0.00005000
1734825600000,4,0.00005000
1734840000000,4,0.00005000
1734854400000,4,0.00005000
1734868800000,4,0.00005000
1734883200000,4,0.00005000
1734897600000,4,0.00005000
1734912000000,4,0.00005000
1734926400000,4,0.00005000
1734940800000,4,0.00005000
1734955200000,4,0.00005000
1734969600001,4,0.00005000
1734984000000,4,0.00005000
1734998400000,4,0.00005000
1735012800000,4,0.00005000
1735027200000,4,0.00005000
1735041600000,4,0.00005000
1735056000001,4,0.00005000
1735070400000,4,0.00005000
1735084800001,4,0.00005000
1735099200001,4,0.00005000
1735113600000,4,0.00002895
1735128000000,4,0.00005000
1735142400000,4,0.00005000
1735156800000,4,0.00005000
1735171200000,4,0.00005000
1735185600001,4,0.00005000
1735200000000,4,0.00005000
1735214400000,4,0.00005000
1735228800000,4,0.00005000
1735243200001,4,0.00005000
1735257600000,4,0.00003341
1735272000000,4,0.00003170
1735286400000,4,0.00005000
1735300800000,4,0.00005000
1735315200000,4,0.00005000
1735329600001,4,0.00005000
1735344000001,4,0.00005000
1735358400000,4,0.00005000
1735372800000,4,0.00005000
1735387200000,4,0.00005000
1735401600000,4,0.00005000
1735416000000,4,0.00005000
1735430400000,4,0.00005000
1735444800000,4,0.00005000
1735459200000,4,0.00005000
1735473600000,4,0.00005000
1735488000000,4,0.00005000
1735502400000,4,0.00005000
1735516800000,4,0.00005000
1735531200001,4,0.00005000
1735545600001,4,0.00005000
1735560000000,4,0.00005000
1735574400000,4,0.00005000
1735588800000,4,0.00005000
1735603200000,4,0.00004091
1735617600000,4,0.00005000
1735632000000,4,0.00005000
1735646400001,4,0.00005000
1735660800000,4,0.00005000
1735675200000,4,0.00005000
1735689600015,4,0.00005000
1735704000004,4,0.00005000
1735718400000,4,0.00005000
1735732800002,4,0.00003197
1735747200001,4,0.00005000
1735761600000,4,0.00005000
1735776000000,4,0.00005000
1735790400000,4,0.00005000
1735804800006,4,0.00005000
1735819200007,4,0.00005000
1735833600000,4,0.00005000
1735848000001,4,0.00005000
1735862400000,4,0.00005000
1735876800001,4,0.00005000
1735891200000,4,0.00005000
1735905600000,4,0.00005000
1735920000000,4,0.00005000
1735934400001,4,0.00005000
1735948800000,4,0.00005000
1735963200000,4,0.00005000
1735977600000,4,0.00005000
1735992000000,4,0.00005000
1736006400000,4,0.00005000
1736020800001,4,0.00005000
1736035200000,4,0.00005000
1736049600000,4,0.00005000
1736064000000,4,0.00005000
1736078400000,4,0.00005000
1736092800000,4,0.00005000
1736107200000,4,0.00005000
1736121600000,4,0.00005000
1736136000000,4,0.00005000
1736150400001,4,0.00005000
1736164800000,4,0.00005000
