funding_time_ms,interval_hours,rate
1736179200000,4,0.00005000
1736193600000,4,0.00005000
1736208000000,4,0.00005000
1736222400000,4,0.00005000
1736236800000,4,0.00005000
1736251200001,4,0.00005000
1736265600008,4,0.00005000
1736280000000,4,0.00005000
1736294400001,4,0.00005000
1736308800006,4,0.00005000
1736323200000,4,0.00005000
1736337600000,4,0.00005000
1736352000000,4,0.00005000
1736366400000,4,0.00004247
1736380800000,4,-0.00001171
1736395200001,4,0.00005000
1736409600000,4,0.00005000
1736424000000,4,0.00005000
1736438400000,4,0.00005000
1736452800000,4,0.00005000
1736467200000,4,0.00005000
1736481600000,4,0.00003678
1736496000000,4,-0.00001850
1736510400000,4,0.00003592
1736524800000,4,0.00005000
1736539200001,4,0.00005000
1736553600000,4,0.00005000
1736568000000,4,0.00005000
1736582400000,4,0.00003010
1736596800000,4,0.00005000
1736611200000,4,-0.00009969
1736625600000,4,0.00005000
1736640000000,4,0.00004462
1736654400000,4,-0.00005597
1736668800000,4,0.00005000
1736683200000,4,0.00005000
1736697600000,4,0.00005000
1736712000000,4,0.00005000
1736726400000,4,0.00005000
1736740800000,4,0.00004401
1736755200000,4,0.00005000
1736769600000,4,0.00005000
1736784000000,4,0.00005000
1736798400000,4,0.00005000
1736812800000,4,0.00005000
1736827200000,4,0.00005000
1736841600000,4,0.00005000
1736856000000,4,0.00001652
1736870400000,4,0.00005000
1736884800000,4,0.00005000
1736899200000,4,0.00005000
1736913600000,4,0.00005000
1736928000000,4,0.00005000
1736942400000,4,0.00005000
1736956800000,4,0.00005000
1736971200000,4,0.00005000
1736985600000,4,0.00005000
1737000000000,4,0.00005000
1737014400000,4,0.00005000
1737028800000,4,0.00005000
1737043200000,4,0.00005000
1737057600000,4,0.00005000
1737072000004,4,0.00005000
1737086400000,4,0.00005000
1737100800000,4,0.00005000
1737115200013,4,0.00005000
1737129600008,4,0.00005000
1737144000005,4,0.00005000
1737158400000,4,0.00005000
1737172800003,4,0.00005000
1737187200007,4,0.00005000
1737201600000,4,0.00005000
1737216000000,4,0.00005000
1737230400000,4,0.00005000
1737244800000,4,0.00005000
1737259200000,4,0.00005000
1737273600000,4,0.00005000
1737288000000,4,0.00005000
1737302400000,4,0.00005000
1737316800000,4,0.00005000
1737331200000,4,0.00005000
1737345600000,4,-0.00006465
1737360000009,4,0.00005000
1737374400002,4,0.00005000
1737388800000,4,0.00005000
1737403200001,4,0.00005000
1737417600000,4,0.00005000
1737432000000,4,0.00005000
1737446400000,4,0.00005000
1737460800000,4,0.00005000
1737475200000,4,0.00005000
1737489600000,4,0.00005000
1737504000000,4,0.00005000
1737518400000,4,0.00005000
1737532800000,4,0.00005000
1737547200000,4,0.00005000
1737561600000,4,0.00005000
1737576000000,4,0.00005000
1737590400001,4,0.00005000
1737604800001,4,0.00005000
1737619200000,4,0.00005000
1737633600000,4,0.00005000
1737648000000,4,0.00005000
1737662400000,4,0.00005000
1737676800000,4,0.00005000
1737691200000,4,0.00005000
1737705600000,4,0.00005000
1737720000001,4,0.00005000
1737734400000,4,0.00005000
1737748800000,4,0.00005000
1737763200000,4,0.00005000
1737777600000,4,0.00005000
1737792000000,4,0.00005000
1737806400000,4,0.00005000
1737820800001,4,0.00005000
1737835200001,4,0.00005000
1737849600000,4,0.00005000
1737864000000,4,0.00005000
1737878400000,4,0.00005000
1737892800000,4,0.00005000
1737907200000,4,0.00005000
1737921600000,4,0.00005000
1737936000000,4,0.00005000
1737950400000,4,0.00005000
1737964800000,4,0.00005000
1737979200001,4,-0.00003107
1737993600000,4,0.00005000
1738008000000,4,0.00005000
1738022400000,4,0.00005000
1738036800000,4,0.00005000
1738051200000,4,0.00005000
1738065600000,4,0.00005000
1738080000000,4,0.00005000
1738094400000,4,0.00005000
1738108800000,4,0.00000376
1738123200001,4,0.00005000
1738137600000,4,0.00005000
1738152000000,4,0.00001223
1738166400000,4,0.00003016
1738180800000,4,0.00005000
1738195200000,4,0.00003596
1738209600000,4,0.00005000
1738224000000,4,0.00002493
1738238400000,4,0.00005000
1738252800000,4,0.00005000
1738267200000,4,0.00005000
1738281600000,4,0.00005000
1738296000000,4,0.00005000
1738310400000,4,0.00005000
1738324800001,4,0.00005000
1738339200000,4,0.00005000
1738353600000,4,0.00005000
1738368000000,4,0.00005000
1738382400000,4,0.00005000
1738396800000,4,0.00005000
1738411200000,4,0.00005000
1738425600000,4,0.00005000
1738440000000,4,0.00005000
1738454400001,4,0.00001037
1738468800000,4,-0.00008004
1738483200000,4,-0.00003921
1738497600000,4,-0.00008531
1738512000000,4,-0.00008406
1738526400000,4,0.00001491
1738540800000,4,-0.00005018
1738555200000,4,-0.00001026
1738569600000,4,-0.00005183
1738584000000,4,-0.00014814
1738598400000,4,-0.00013191
1738612800000,4,-0.00011719
1738627200000,4,-0.00011097
1738641600001,4,-0.00006374
1738656000001,4,-0.00009362
1738670400001,4,-0.00004391
1738684800000,4,0.00005000
1738699200000,4,0.00001136
1738713600001,4,0.00005000
1738728000000,4,0.00005000
1738742400001,4,0.00005000
1738756800000,4,0.00004590
1738771200000,4,-0.00000374
1738785600000,4,0.00005000
1738800000001,4,0.00005000
1738814400001,4,-0.00001737
1738828800001,4,-0.00004616
1738843200000,4,0.00005000
1738857600000,4,0.00005000
1738872000000,4,0.00004777
1738886400000,4,0.00005000
1738900800000,4,0.00001191
1738915200000,4,0.00005000
1738929600000,4,-0.00004383
1738944000000,4,0.00005000
1738958400000,4,0.00005000
1738972800000,4,0.00005000
1738987200000,4,0.00005000
1739001600000,4,0.00003668
1739016000000,4,0.00005000
1739030400000,4,0.00005000
1739044800000,4,0.00005000
1739059200000,4,0.00005000
1739073600000,4,0.00005000
1739088000000,4,0.00005000
1739102400000,4,-0.00000233
1739116800000,4,0.00005000
1739131200007,4,0.00005000
1739145600000,4,0.00005000
1739160000000,4,0.00005000
1739174400000,4,0.00005000
1739188800000,4,0.00005000
1739203200000,4,0.00005000
1739217600001,4,-0.00006090
1739232000000,4,0.00003976
1739246400000,4,0.00005000
1739260800000,4,0.00005000
1739275200000,4,0.00005000
1739289600000,4,0.00003482
1739304000000,4,0.00005000
1739318400000,4,0.00002226
1739332800000,4,0.00000536
1739347200000,4,-0.00001361
1739361600001,4,0.00005000
1739376000001,4,0.00005000
1739390400000,4,0.00005000
1739404800001,4,0.00005000
1739419200000,4,0.00005000
1739433600000,4,0.00005000
1739448000000,4,0.00004779
1739462400001,4,0.00005000
1739476800000,4,0.00005000
1739491200000,4,0.00005000
1739505600000,4,0.00005000
1739520000001,4,0.00005000
1739534400000,4,0.00005000
1739548800000,4,0.00005000
1739563200000,4,0.00005000
1739577600000,4,0.00005000
1739592000000,4,0.00005000
1739606400000,4,0.00001597
1739620800000,4,-0.00001335
1739635200000,4,-0.00000752
1739649600001,4,-0.00008786
1739664000000,4,0.00005000
1739678400000,4,0.00005000
1739692800000,4,-0.00000217
1739707200000,4,0.00003564
1739721600000,4,0.00005000
1739736000000,4,0.00005000
1739750400000,4,0.00005000
1739764800001,4,0.00005000
1739779200000,4,0.00005000
1739793600004,4,0.00005000
1739808000000,4,0.00005000
1739822400001,4,0.00005000
1739836800000,4,-0.00008592
1739851200000,4,0.00005000
1739865600000,4,-0.00002034
1739880000000,4,-0.00031814
1739894400000,4,-0.00036802
1739908800000,4,-0.00006692
1739923200000,4,-0.00003496
1739937600000,4,-0.00005444
1739952000000,4,9.2E-7
1739966400000,4,0.00005000
1739980800000,4,-0.00004098
1739995200000,4,0.00004279
1740009600000,4,-0.00012791
1740024000000,4,-0.00002477
1740038400000,4,-0.00018107
1740052800000,4,0.00005000
1740067200000,4,-0.00004253
1740081600000,4,0.00005000
1740096000001,4,-0.00007353
1740110400000,4,-0.00018589
1740124800000,4,0.00004070
1740139200000,4,0.00003063
1740153600000,4,0.00000526
1740168000000,4,-0.00001858
1740182400000,4,-0.00000688
1740196800000,4,-0.00011070
1740211200000,4,-0.00023554
1740225600000,4,-0.00014866
1740240000000,4,-0.00019176
1740254400000,4,0.00005000
1740268800000,4,-0.00003878
1740283200000,4,-0.00022141
1740297600000,4,0.00000629
1740312000000,4,-0.00005817
1740326400000,4,-0.00016557
1740340800000,4,-0.00013277
1740355200000,4,-0.00020154
1740369600000,4,-0.00034151
1740384000000,4,-0.00019013
1740398400001,4,-0.00006995
1740412800000,4,0.00005000
1740427200000,4,0.00005000
1740441600000,4,-0.00006937
1740456000000,4,0.00005000
1740470400000,4,0.00003420
1740484800000,4,0.00005000
1740499200000,4,0.00005000
1740513600000,4,0.00005000
1740528000000,4,0.00005000
1740542400000,4,0.00005000
1740556800000,4,0.00005000
1740571200001,4,0.00005000
1740585600000,4,0.00005000
1740600000000,4,0.00005000
1740614400001,4,0.00005000
1740628800001,4,0.00005000
1740643200000,4,0.00005000
1740657600006,4,0.00005000
1740672000000,4,0.00005000
1740686400001,4,0.00005000
1740700800001,4,0.00005000
1740715200000,4,0.00005000
1740729600000,4,0.00005000
1740744000000,4,0.00005000
1740758400000,4,0.00005000
1740772800000,4,0.00005000
1740787200000,4,0.00005000
1740801600000,4,0.00005000
1740816000000,4,0.00005000
1740830400001,4,0.00005000
1740844800001,4,0.00005000
1740859200000,4,0.00005000
1740873600000,4,0.00005000
1740888000000,4,0.00005000
1740902400000,4,0.00002169
1740916800000,4,0.00005000
1740931200000,4,0.00005000
1740945600000,4,0.00005000
1740960000001,4,0.00005000
1740974400000,4,0.00005000
1740988800000,4,0.00005000
1741003200001,4,0.00005000
1741017600000,4,-0.00002977
1741032000000,4,-0.00006602
1741046400001,4,-0.00005960
1741060800000,4,0.00001916
1741075200005,4,-0.00006246
1741089600000,4,-0.00012509
1741104000000,4,0.00003771
1741118400000,4,-0.00009975
1741132800000,4,0.00003968
1741147200000,4,-0.00014736
1741161600000,4,0.00005000
1741176000000,4,0.00002710
1741190400000,4,0.00005000
1741204800000,4,0.00005000
1741219200000,4,0.00005000
1741233600000,4,0.00002556
1741248000001,4,0.00004045
1741262400001,4,0.00005000
1741276800000,4,0.00005000
1741291200000,4,0.00001551
1741305600000,4,0.00004366
1741320000000,4,0.00005000
1741334400001,4,0.00005000
1741348800000,4,0.00003850
1741363200000,4,0.00005000
1741377600000,4,0.00005000
1741392000000,4,0.00005000
1741406400000,4,0.00005000
1741420800001,4,-0.00005114
1741435200001,4,-0.00010026
1741449600001,4,-0.00013556
1741464000001,4,0.00002038
1741478400001,4,-0.00006839
1741492800000,4,-0.00004448
1741507200000,4,-0.00005284
1741521600000,4,0.00000629
1741536000000,4,-0.00002918
1741550400000,4,-0.00012678
1741564800000,4,-0.00011850
1741579200000,4,-0.00008042
1741593600000,4,0.00003628
1741608000000,4,0.00005000
1741622400000,4,0.00005000
1741636800000,4,0.00002402
1741651200000,4,-0.00007565
1741665600000,4,-3.9E-7
1741680000000,4,0.00002592
1741694400000,4,0.00002229
1741708800001,4,0.00005000
1741723200001,4,0.00003943
1741737600000,4,-0.00002743
1741752000001,4,0.00004738
1741766400000,4,0.00005000
1741780800000,4,0.00005000
1741795200001,4,-0.00006088
1741809600000,4,0.00005000
1741824000000,4,0.00001828
1741838400000,4,-0.00004939
1741852800000,4,-0.00007421
1741867200000,4,0.00005000
1741881600000,4,-0.00001273
1741896000000,4,-0.00017329
1741910400000,4,0.00005000
1741924800000,4,-0.00006995
1741939200000,4,0.00005000
1741953600000,4,0.00005000
1741968000000,4,0.00005000
1741982400000,4,-0.00002468
1741996800000,4,-0.00006653
1742011200000,4,0.00005000
1742025600000,4,0.00005000
1742040000000,4,0.00003773
1742054400000,4,0.00005000
1742068800000,4,-0.00012242
1742083200000,4,-0.00006128
1742097600000,4,0.00000255
1742112000000,4,0.00000145
1742126400000,4,0.00005000
1742140800000,4,-0.00004378
1742155200000,4,-0.00011645
1742169600000,4,-0.00001648
1742184000000,4,0.00005000
1742198400000,4,0.00000773
1742212800000,4,-0.00024309
1742227200000,4,-0.00006389
1742241600000,4,-0.00016656
1742256000000,4,-0.00003427
1742270400000,4,-0.00013799
1742284800000,4,0.00004494
1742299200001,4,-0.00006498
1742313600000,4,-0.00011601
1742328000000,4,0.00000183
1742342400000,4,-0.00001806
1742356800000,4,0.00000220
1742371200000,4,-0.00021085
1742385600000,4,-0.00002125
1742400000000,4,-0.00011604
1742414400000,4,-0.00001129
1742428800000,4,-0.00041703
1742443200000,4,-0.00007467
1742457600000,4,-0.00012759
1742472000000,4,-0.00012041
1742486400000,4,0.00001801
1742500800000,4,-0.00003175
1742515200000,4,-0.00007129
1742529600000,4,-0.00008618
1742544000000,4,0.00005000
1742558400000,4,-0.00001980
1742572800000,4,0.00001209
1742587200000,4,0.00002392
1742601600000,4,-0.00001475
1742616000001,4,-0.00005439
1742630400004,4,-0.00009006
1742644800013,4,-0.00019381
1742659200000,4,-0.00005192
1742673600001,4,-0.00004736
1742688000000,4,-0.00017489
1742702400000,4,0.00005000
1742716800000,4,0.00005000
1742731200000,4,-0.00012951
1742745600000,4,0.00005000
1742760000000,4,0.00005000
1742774400000,4,-0.00000248
1742788800000,4,-0.00010666
1742803200000,4,-0.00019611
1742817600000,4,0.00005000
1742832000000,4,0.00000797
1742846400004,4,0.00005000
1742860800001,4,0.00000449
1742875200000,4,-0.00033973
1742889600000,4,-0.00021161
1742904000000,4,0.00005000
1742918400000,4,-0.00002423
1742932800000,4,-0.00021514
1742947200000,4,-0.00050379
1742961600001,4,-0.00028772
1742976000000,4,0.00001652
1742990400000,4,0.00001085
1743004800001,4,0.00001569
1743019200000,4,0.00005000
1743033600001,4,0.00001893
1743048000000,4,-0.00074876
1743062400001,4,-0.00023561
1743076800000,4,-0.00008730
1743091200002,4,-0.00006889
1743105600000,4,0.00005000
1743120000001,4,0.00005000
1743134400000,4,0.00005000
1743148800001,4,-0.00003522
1743163200000,4,0.00003297
1743177600000,4,-0.00008350
1743192000000,4,0.00003140
1743206400000,4,-0.00000867
1743220800001,4,0.00005000
1743235200000,4,-0.00005754
1743249600000,4,0.00005000
1743264000000,4,-0.00001412
1743278400000,4,-0.00002929
1743292800000,4,0.00005000
1743307200000,4,-0.00003302
1743321600000,4,-0.00003091
1743336000000,4,-0.00007969
1743350400000,4,0.00005000
1743364800000,4,0.00005000
1743379200000,4,0.00005000
1743393600000,4,0.00005000
1743408000000,4,0.00005000
1743422400000,4,0.00005000
1743436800000,4,0.00005000
1743451200000,4,0.00005000
1743465600000,4,0.00005000
1743480000001,4,0.00005000
1743494400001,4,0.00004713
1743508800000,4,-0.00003144
1743523200000,4,0.00005000
1743537600003,4,-0.00002706
1743552000001,4,6E-8
1743566400001,4,0.00005000
1743580800000,4,-0.00006973
1743595200002,4,-0.00005256
1743609600000,4,0.00005000
1743624000000,4,0.00005000
1743638400000,4,0.00005000
1743652800000,4,0.00005000
1743667200000,4,0.00005000
1743681600000,4,-0.00006205
1743696000000,4,0.00005000
1743710400000,4,0.00005000
1743724800000,4,0.00005000
1743739200000,4,0.00005000
1743753600000,4,0.00005000
1743768000000,4,-0.00010188
1743782400000,4,-0.00005222
1743796800001,4,0.00005000
1743811200000,4,0.00005000
1743825600000,4,0.00005000
1743840000000,4,0.00005000
1743854400000,4,0.00005000
1743868800000,4,-0.00012940
1743883200000,4,0.00000372
1743897600000,4,0.00005000
1743912000000,4,0.00005000
1743926400000,4,0.00005000
1743940800001,4,0.00005000
1743955200002,4,-0.00003201
1743969600001,4,-0.00023494
1743984000000,4,-0.00005360
1743998400000,4,-0.00009861
1744012800000,4,0.00000132
1744027200000,4,0.00001212
1744041600000,4,-0.00001322
1744056000000,4,-0.00003556
1744070400000,4,-0.00003290
1744084800000,4,0.00000343
1744099200000,4,-0.00010782
1744113600000,4,-0.00011348
1744128000000,4,0.00002868
1744142400000,4,-0.00009724
1744156800000,4,0.00005000
1744171200000,4,0.00005000
1744185600001,4,-0.00000812
1744200000000,4,0.00005000
1744214400000,4,0.00005000
1744228800000,4,0.00005000
1744243200000,4,0.00005000
1744257600000,4,0.00005000
1744272000000,4,0.00005000
1744286400000,4,-0.00012995
1744300800000,4,-0.00010377
1744315200000,4,-0.00010340
1744329600001,4,0.00004840
1744344000001,4,-0.00006076
1744358400000,4,0.00003952
1744372800000,4,-0.00014822
1744387200000,4,0.00003423
1744401600001,4,-0.00002713
1744416000000,4,0.00005000
1744430400000,4,-0.00013881
1744444800001,4,-0.00007084
1744459200001,4,-0.00009281
1744473600000,4,-0.00000801
1744488000000,4,0.00001656
1744502400000,4,-0.00015936
1744516800000,4,0.00003172
1744531200000,4,0.00005000
1744545600000,4,0E-8
1744560000000,4,-0.00028228
1744574400000,4,-0.00009050
1744588800000,4,0.00005000
1744603200000,4,-0.00000960
1744617600000,4,-0.00006204
1744632000002,4,0.00005000
1744646400000,4,-0.00026435
1744660800000,4,-0.00017282
1744675200000,4,0.00000396
1744689600001,4,0.00005000
1744704000000,4,0.00005000
1744718400000,4,0.00002861
1744732800001,4,0.00005000
1744747200000,4,0.00005000
1744761600000,4,0.00005000
1744776000000,4,-0.00014406
1744790400000,4,0.00001812
1744804800000,4,0.00004725
1744819200000,4,0.00005000
1744833600000,4,0.00005000
1744848000001,4,-0.00014045
1744862400000,4,-0.00025952
1744876800000,4,0.00005000
1744891200000,4,-0.00000597
1744905600001,4,0.00005000
1744920000001,4,0.00005000
1744934400000,4,0.00005000
1744948800000,4,0.00005000
1744963200000,4,-0.00024578
1744977600000,4,0.00005000
1744992000000,4,0.00005000
1745006400000,4,-0.00016987
1745020800000,4,-8.8E-7
1745035200000,4,-0.00010606
1745049600000,4,-0.00011469
1745064000000,4,-0.00030150
1745078400000,4,-0.00033997
1745092800000,4,-0.00027547
1745107200000,4,-0.00020184
1745121600000,4,0.00005000
1745136000000,4,-0.00010521
1745150400001,4,-0.00001659
1745164800000,4,-0.00005844
1745179200000,4,0.00005000
1745193600000,4,0.00000327
1745208000000,4,-0.00000666
1745222400005,4,0.00005000
1745236800002,4,0.00005000
1745251200003,4,-0.00004787
1745265600006,4,0.00005000
1745280000008,4,-0.00001932
1745294400000,4,0.00005000
1745308800000,4,0.00005000
1745323200001,4,0.00005000
1745337600000,4,-0.00127801
1745352000004,4,-0.00061259
1745366400000,4,-0.00033100
1745380800000,4,-0.00184734
1745395200002,4,-0.00307207
1745409600005,4,-0.00309233
1745424000000,4,-0.00495671
1745438400001,4,-0.00138782
1745452800000,4,-0.00064256
1745467200003,4,-0.00221567
1745481600001,4,-0.00127857
1745496000001,4,-0.00076850
1745510400001,4,-0.00088590
1745524800006,4,-0.00039616
1745539200007,4,-0.00044540
1745553600001,4,-0.00050564
1745568000002,4,-0.00052254
1745582400000,4,-0.00016369
1745596800003,4,-0.00023679
1745611200001,4,-0.00005975
1745625600002,4,0.00005000
1745640000001,4,-0.00017177
1745654400000,4,-0.00007386
1745668800000,4,-0.00015163
1745683200002,4,0.00005000
1745697600000,4,0.00005000
1745712000001,4,0.00005000
1745726400001,4,0.00005000
1745740800000,4,0.00005000
1745755200000,4,0.00003788
1745769600000,4,0.00001337
1745784000003,4,0.00005000
1745798400001,4,-0.00000402
1745812800001,4,0.00005000
1745827200003,4,0.00005000
1745841600000,4,0.00005000
1745856000005,4,0.00003347
1745870400002,4,0.00005000
1745884800000,4,-0.00002706
1745899200000,4,0.00005000
1745913600000,4,0.00005000
1745928000001,4,0.00005000
1745942400010,4,-0.00002358
1745956800002,4,-0.00000987
1745971200001,4,-0.00005528
1745985600001,4,0.00005000
1746000000000,4,0.00005000
1746014400001,4,0.00005000
1746028800003,4,0.00005000
1746043200002,4,0.00005000
1746057600000,4,0.00005000
1746072000008,4,0.00005000
1746086400000,4,0.00005000
1746100800001,4,0.00005000
1746115200001,4,0.00005000
1746129600000,4,0.00005000
1746144000000,4,0.00005000
1746158400000,4,-0.00027204
1746172800000,4,0.00000785
1746187200005,4,-0.00022824
1746201600003,4,-0.00002771
1746216000003,4,-0.00008894
1746230400000,4,-0.00045316
1746244800001,4,-0.00010021
1746259200000,4,-0.00002703
1746273600006,4,-0.00009904
1746288000000,4,-0.00034937
1746302400000,4,-0.00008361
1746316800001,4,-0.00017863
1746331200004,4,-0.00009280
1746345600001,4,-0.00006443
1746360000006,4,0.00001008
1746374400002,4,-0.00016020
1746388800000,4,-0.00013812
1746403200000,4,-0.00008714
1746417600000,4,0.00005000
1746432000000,4,-0.00025739
1746446400000,4,0.00005000
1746460800006,4,-0.00002820
1746475200000,4,-0.00009630
1746489600002,4,-0.00007500
1746504000000,4,0.00004907
1746518400005,4,0.00001641
1746532800000,4,0.00005000
1746547200000,4,0.00002533
1746561600000,4,0.00005000
1746576000002,4,0.00003735
1746590400004,4,3.6E-7
1746604800000,4,0.00001148
1746619200000,4,0.00000304
1746633600006,4,-0.00004855
1746648000000,4,-0.00009909
1746662400000,4,-0.00012372
1746676800005,4,-0.00015828
1746691200001,4,-0.00003480
1746705600000,4,0.00005000
1746720000002,4,-0.00003657
1746734400006,4,0.00005000
1746748800001,4,0.00005000
1746763200000,4,0.00002848
1746777600006,4,0.00005000
1746792000000,4,0.00005000
1746806400000,4,0.00005000
1746820800000,4,0.00005000
1746835200001,4,0.00005000
1746849600003,4,-0.00000241
1746864000000,4,0.00005000
1746878400000,4,0.00005000
1746892800001,4,0.00005000
1746907200000,4,0.00001845
1746921600000,4,0.00005000
1746936000000,4,0.00005000
1746950400001,4,0.00005000
1746964800001,4,0.00005000
1746979200001,4,0.00005000
1746993600000,4,0.00005000
1747008000004,4,0.00005000
1747022400003,4,0.00005000
1747036800000,4,0.00005000
1747051200000,4,0.00005000
1747065600000,4,0.00005000
1747080000004,4,0.00005000
1747094400000,4,0.00005000
1747108800000,4,0.00005000
1747123200008,4,0.00005000
1747137600000,4,0.00005000
1747152000001,4,0.00005000
1747166400006,4,0.00005000
1747180800007,4,0.00005000
1747195200000,4,0.00005000
1747209600000,4,0.00005000
1747224000000,4,0.00005000
1747238400002,4,0.00005000
1747252800007,4,0.00005000
1747267200000,4,0.00005000
1747281600000,4,0.00005000
1747296000003,4,0.00005000
1747310400000,4,0.00005000
1747324800000,4,0.00005000
1747339200001,4,0.00005000
1747353600001,4,0.00001294
1747368000001,4,0.00004544
1747382400000,4,0.00001234
1747396800006,4,0.00002961
1747411200000,4,0.00002335
1747425600002,4,0.00005000
1747440000000,4,0.00005000
1747454400000,4,-0.00002451
1747468800001,4,-0.00009715
1747483200002,4,0.00003286
1747497600004,4,0.00005000
1747512000003,4,-0.00017362
1747526400000,4,-0.00012664
1747540800003,4,-0.00010029
1747555200000,4,-0.00009398
1747569600010,4,-0.00004900
1747584000000,4,0.00005000
1747598400001,4,0.00005000
1747612800000,4,0.00005000
1747627200004,4,0.00002432
1747641600006,4,0.00001794
1747656000000,4,0.00005000
1747670400010,4,0.00000806
1747684800000,4,0.00005000
1747699200000,4,0.00005000
1747713600000,4,0.00005000
1747728000002,4,0.00005000
1747742400003,4,0.00002289
1747756800000,4,-0.00003515
1747771200000,4,0.00003909
1747785600000,4,0.00005000
1747800000000,4,0.00005000
1747814400001,4,0.00005000
1747828800007,4,0.00005000
1747843200004,4,-0.00004100
1747857600001,4,-0.00000313
1747872000001,4,0.00004452
1747886400000,4,0.00000773
1747900800000,4,0.00005000
1747915200000,4,-0.00007438
1747929600002,4,0.00005000
1747944000001,4,0.00005000
1747958400006,4,0.00005000
1747972800000,4,0.00005000
1747987200000,4,0.00005000
1748001600003,4,0.00005000
1748016000007,4,0.00005000
1748030400006,4,0.00005000
1748044800010,4,0.00005000
1748059200000,4,0.00003444
1748073600000,4,0.00005000
1748088000007,4,0.00005000
1748102400003,4,0.00004671
1748116800000,4,-0.00001048
1748131200004,4,0.00005000
1748145600001,4,0.00005000
1748160000000,4,-0.00014035
1748174400000,4,0.00005000
1748188800000,4,-0.00012721
1748203200010,4,0.00005000
1748217600000,4,0.00005000
1748232000000,4,-0.00007544
1748246400000,4,0.00005000
1748260800000,4,0.00005000
1748275200002,4,0.00005000
1748289600000,4,0.00000977
1748304000003,4,0.00003907
1748318400000,4,0.00005000
1748332800001,4,0.00005000
1748347200005,4,0.00005000
1748361600005,4,0.00005000
1748376000005,4,0.00005000
1748390400002,4,0.00005000
1748404800010,4,0.00005000
1748419200003,4,0.00005000
1748433600000,4,0.00005000
1748448000002,4,0.00005000
1748462400000,4,0.00005000
1748476800000,4,0.00005000
1748491200000,4,0.00005000
1748505600006,4,0.00005000
1748520000001,4,0.00005000
1748534400000,4,-0.00000605
1748548800010,4,0.00005000
1748563200003,4,-0.00010292
1748577600000,4,-0.00014426
1748592000003,4,-0.00006573
1748606400006,4,0.00005000
1748620800000,4,0.00003847
1748635200005,4,0.00005000
1748649600000,4,1.3E-7
1748664000004,4,-0.00000591
1748678400000,4,-0.00003517
1748692800000,4,-0.00011977
1748707200000,4,-0.00008025
1748721600004,4,0.00001380
1748736000001,4,-0.00019689
1748750400001,4,-0.00003443
1748764800002,4,-0.00001626
1748779200008,4,0.00005000
1748793600000,4,-0.00006141
1748808000003,4,-0.00001094
1748822400001,4,0.00001960
1748836800004,4,-0.00005414
1748851200000,4,0.00005000
1748865600002,4,0.00005000
1748880000000,4,0.00004679
1748894400002,4,0.00000798
1748908800000,4,-0.00002575
1748923200001,4,-0.00007190
1748937600000,4,-0.00003358
1748952000000,4,-0.00002939
1748966400001,4,0.00002265
1748980800000,4,-0.00002263
1748995200000,4,0.00003371
1749009600001,4,0.00002654
1749024000000,4,0.00005000
1749038400000,4,0.00005000
1749052800000,4,0.00005000
1749067200001,4,-0.00000138
1749081600016,4,-0.00001766
1749096000001,4,0.00005000
1749110400000,4,-0.00000368
1749124800003,4,0.00005000
1749139200000,4,0.00005000
1749153600002,4,0.00005000
1749168000002,4,0.00005000
1749182400000,4,0.00005000
1749196800000,4,-0.00006407
