funding_time_ms,interval_hours,rate
1749211200002,4,-0.00005589
1749225600006,4,0.00005000
1749240000000,4,0.00005000
1749254400000,4,0.00005000
1749268800000,4,0.00005000
1749283200000,4,0.00005000
1749297600000,4,0.00005000
1749312000002,4,0.00001063
1749326400002,4,0.00005000
1749340800000,4,0.00005000
1749355200000,4,0.00005000
1749369600000,4,0.00005000
1749384000020,4,0.00005000
1749398400000,4,-0.00002169
1749412800001,4,0.00005000
1749427200000,4,0.00005000
1749441600003,4,-0.00010299
1749456000001,4,0.00005000
1749470400000,4,-0.00003518
1749484800001,4,0.00005000
1749499200012,4,0.00005000
1749513600000,4,0.00005000
1749528000000,4,-0.00005527
1749542400001,4,0.00005000
1749556800005,4,0.00005000
1749571200003,4,0.00005000
1749585600010,4,0.00005000
1749600000000,4,0.00005000
1749614400006,4,0.00005000
1749628800000,4,0.00005000
1749643200007,4,0.00005000
1749657600010,4,0.00005000
1749672000012,4,0.00005000
1749686400002,4,0.00005000
1749700800000,4,9.9E-7
1749715200003,4,-0.00023701
1749729600001,4,-0.00004319
1749744000001,4,-0.00020519
1749758400003,4,-0.00001128
1749772800000,4,-0.00008525
1749787200002,4,0.00005000
1749801600001,4,-0.00011639
1749816000000,4,-0.00008874
1749830400004,4,-0.00006755
1749844800001,4,0.00004497
1749859200000,4,0.00001109
1749873600000,4,-0.00000509
1749888000000,4,-0.00001571
1749902400007,4,-0.00003768
1749916800000,4,0.00002532
1749931200005,4,-0.00001636
1749945600005,4,0.00005000
1749960000004,4,0.00005000
1749974400009,4,0.00005000
1749988800000,4,0.00005000
1750003200000,4,0.00005000
1750017600000,4,0.00005000
1750032000000,4,0.00005000
1750046400009,4,0.00005000
1750060800000,4,0.00005000
1750075200000,4,0.00005000
1750089600003,4,0.00005000
1750104000000,4,0.00005000
1750118400000,4,0.00005000
1750132800000,4,0.00005000
1750147200006,4,0.00004231
1750161600001,4,0.00005000
1750176000001,4,-0.00009205
1750190400000,4,0.00005000
1750204800001,4,0.00005000
1750219200001,4,0.00003563
1750233600001,4,0.00005000
1750248000003,4,0.00005000
1750262400001,4,0.00003192
1750276800000,4,0.00005000
1750291200005,4,0.00005000
1750305600005,4,0.00005000
1750320000003,4,0.00005000
1750334400000,4,0.00005000
1750348800000,4,0.00005000
1750363200000,4,-0.00008004
1750377600000,4,0.00005000
1750392000017,4,0.00000609
1750406400002,4,0.00005000
1750420800002,4,0.00001757
1750435200001,4,-0.00007324
1750449600000,4,-0.00008385
1750464000002,4,-0.00004480
1750478400003,4,0.00005000
1750492800005,4,-0.00004992
1750507200000,4,-0.00004471
1750521600000,4,-0.00011163
1750536000002,4,-0.00001134
1750550400005,4,-0.00003802
1750564800000,4,-0.00014501
1750579200000,4,0.00000600
1750593600003,4,0.00003252
1750608000003,4,-0.00002596
1750622400005,4,-0.00001828
1750636800000,4,-0.00010552
1750651200007,4,-0.00009087
1750665600004,4,-0.00014405
1750680000001,4,-0.00008800
1750694400013,4,-0.00020929
1750708800000,4,0.00005000
1750723200003,4,0.00000872
1750737600001,4,0.00005000
1750752000000,4,0.00005000
1750766400001,4,0.00005000
1750780800000,4,0.00005000
1750795200000,4,0.00005000
1750809600005,4,0.00000383
1750824000000,4,0.00001427
1750838400000,4,0.00005000
1750852800003,4,0.00005000
1750867200005,4,0.00005000
1750881600002,4,0.00000252
1750896000000,4,0.00005000
1750910400000,4,-0.00019568
1750924800006,4,0.00005000
1750939200005,4,-0.00019911
1750953600007,4,0.00003753
1750968000000,4,0.00005000
1750982400000,4,-0.00003526
1750996800001,4,0.00005000
1751011200000,4,-0.00037670
1751025600003,4,0.00002400
1751040000009,4,0.00004291
1751054400002,4,-0.00006829
1751068800001,4,0.00005000
1751083200000,4,0.00000913
1751097600002,4,0.00005000
1751112000000,4,0.00005000
1751126400000,4,0.00005000
1751140800007,4,-0.00004581
1751155200004,4,-0.00001025
1751169600003,4,-0.00013062
1751184000001,4,0.00005000
1751198400003,4,-0.00006336
1751212800001,4,-0.00006863
1751227200003,4,0.00005000
1751241600000,4,0.00005000
1751256000003,4,-0.00022371
1751270400005,4,0.00005000
1751284800000,4,-0.00018669
1751299200002,4,-0.00008094
1751313600000,4,0.00003650
1751328000007,4,-0.00018059
1751342400000,4,-0.00015496
1751356800002,4,-0.00005206
1751371200000,4,-0.00028499
1751385600000,4,-0.00019035
1751400000000,4,-0.00037561
1751414400001,4,0.00003146
1751428800001,4,-0.00023799
1751443200000,4,0.00005000
1751457600001,4,0.00005000
1751472000003,4,0.00005000
1751486400000,4,0.00005000
1751500800006,4,0.00005000
1751515200002,4,0.00005000
1751529600003,4,0.00005000
1751544000001,4,-0.00003737
1751558400003,4,0.00005000
1751572800000,4,0.00005000
1751587200005,4,0.00005000
1751601600002,4,-0.00019396
1751616000003,4,0.00005000
1751630400000,4,0.00005000
1751644800001,4,0.00005000
1751659200000,4,0.00002723
1751673600004,4,0.00001804
1751688000005,4,-0.00009303
1751702400009,4,0.00005000
1751716800000,4,0.00005000
1751731200006,4,-0.00000379
1751745600000,4,0.00005000
1751760000001,4,0.00005000
1751774400000,4,0.00005000
1751788800002,4,0.00005000
1751803200001,4,0.00005000
1751817600004,4,0.00005000
1751832000006,4,0.00005000
1751846400000,4,0.00005000
1751860800000,4,0.00005000
1751875200007,4,-0.00003666
1751889600000,4,0.00005000
1751904000000,4,0.00005000
1751918400013,4,0.00005000
1751932800010,4,-0.00005302
1751947200000,4,0.00004416
1751961600003,4,-0.00004350
1751976000004,4,0.00005000
1751990400000,4,0.00005000
1752004800002,4,0.00005000
1752019200002,4,-0.00039339
1752033600010,4,0.00005000
1752048000006,4,0.00005000
1752062400000,4,0.00002644
1752076800001,4,0.00005000
1752091200007,4,0.00005000
1752105600003,4,0.00005000
1752120000001,4,0.00005000
1752134400000,4,0.00005000
1752148800001,4,0.00005000
1752163200004,4,0.00005000
1752177600000,4,0.00005000
1752192000004,4,0.00005000
1752206400001,4,0.00005000
1752220800007,4,0.00005000
1752235200000,4,0.00005000
1752249600001,4,0.00005000
1752264000006,4,0.00005000
1752278400000,4,0.00005000
1752292800005,4,0.00005000
1752307200001,4,0.00005000
1752321600007,4,0.00005000
1752336000002,4,0.00005000
1752350400003,4,0.00005000
1752364800006,4,0.00005000
1752379200001,4,0.00005000
1752393600001,4,-0.00021805
1752408000003,4,-0.00005177
1752422400003,4,0.00002331
1752436800008,4,-0.00005769
1752451200000,4,-0.00001332
1752465600000,4,0.00005000
1752480000000,4,0.00005000
1752494400001,4,0.00005000
1752508800000,4,0.00005000
1752523200003,4,-0.00002952
1752537600002,4,0.00005000
1752552000008,4,0.00005000
1752566400000,4,0.00005000
1752580800000,4,-0.00010589
1752595200000,4,0.00005000
1752609600005,4,0.00005000
1752624000000,4,0.00005000
1752638400000,4,0.00005000
1752652800000,4,0.00005000
1752667200005,4,0.00005000
1752681600008,4,0.00005000
1752696000000,4,0.00005000
1752710400003,4,0.00005000
1752724800000,4,0.00005000
1752739200000,4,0.00005000
1752753600000,4,0.00005000
1752768000000,4,0.00005000
1752782400000,4,0.00005000
1752796800004,4,0.00005000
1752811200000,4,0.00005000
1752825600000,4,0.00005000
1752840000000,4,0.00005000
1752854400000,4,0.00005000
1752868800010,4,0.00005000
1752883200009,4,0.00005000
1752897600000,4,0.00005000
1752912000000,4,-0.00002066
1752926400000,4,0.00003312
1752940800002,4,7.5E-7
1752955200002,4,-0.00034278
1752969600000,4,-0.00001751
1752984000007,4,0.00005000
1752998400000,4,0.00005000
1753012800003,4,0.00005000
1753027200000,4,0.00005000
1753041600013,4,0.00005000
1753056000001,4,0.00005000
1753070400001,4,0.00005000
1753084800000,4,0.00005000
1753099200001,4,0.00005000
1753113600001,4,0.00005000
1753128000003,4,0.00005000
1753142400000,4,0.00005000
1753156800001,4,0.00005000
1753171200010,4,0.00005000
1753185600001,4,0.00005000
1753200000007,4,0.00005000
1753214400001,4,0.00005000
1753228800000,4,0.00005000
1753243200010,4,0.00005000
1753257600004,4,0.00005000
1753272000002,4,0.00005000
1753286400002,4,0.00005000
1753300800005,4,0.00005000
1753315200000,4,0.00005000
1753329600001,4,0.00005000
1753344000001,4,0.00005000
1753358400000,4,0.00005000
1753372800000,4,0.00005000
1753387200001,4,0.00005000
1753401600000,4,0.00005000
1753416000001,4,0.00005000
1753430400000,4,0.00000759
1753444800000,4,-0.00007696
1753459200000,4,0.00001367
1753473600000,4,0.00005000
1753488000001,4,0.00005000
1753502400001,4,0.00005000
1753516800005,4,0.00005000
1753531200004,4,2.5E-7
1753545600001,4,0.00005000
1753560000000,4,0.00005000
1753574400001,4,0.00005000
1753588800000,4,-0.00083837
1753603200000,4,-0.00049348
1753617600000,4,-0.00024536
1753632000008,4,-0.00001541
1753646400002,4,-0.00016370
1753660800005,4,0.00000366
1753675200001,4,0.00005000
1753689600000,4,0.00005000
1753704000000,4,-0.00003204
1753718400000,4,0.00005000
1753732800005,4,0.00004480
1753747200001,4,0.00005000
1753761600001,4,-0.00012387
1753776000000,4,0.00003695
1753790400001,4,-0.00012994
1753804800000,4,0.00005000
1753819200000,4,-0.00013808
1753833600011,4,0.00005000
1753848000000,4,0.00005000
1753862400000,4,0.00005000
1753876800003,4,-0.00013969
1753891200008,4,-0.00005626
1753905600000,4,0.00005000
1753920000000,4,0.00005000
1753934400010,4,0.00005000
1753948800009,4,-0.00002803
1753963200003,4,0.00005000
1753977600000,4,0.00005000
1753992000000,4,-0.00005042
1754006400001,4,-0.00003087
1754020800000,4,0.00005000
1754035200003,4,-0.00000640
1754049600001,4,0.00005000
1754064000000,4,-0.00000234
1754078400004,4,0.00005000
1754092800004,4,0.00005000
1754107200000,4,0.00005000
1754121600000,4,0.00005000
1754136000005,4,0.00005000
1754150400000,4,0.00005000
1754164800001,4,-0.00013812
1754179200000,4,0.00005000
1754193600000,4,0.00005000
1754208000000,4,0.00005000
1754222400001,4,-0.00012833
1754236800003,4,0.00005000
1754251200002,4,-0.00031292
1754265600004,4,0.00005000
1754280000000,4,0.00005000
1754294400000,4,0.00004884
1754308800006,4,0.00005000
1754323200002,4,0.00005000
1754337600007,4,-0.00007138
1754352000000,4,-0.00006563
1754366400000,4,0.00005000
1754380800000,4,-0.00010626
1754395200004,4,9.4E-7
1754409600000,4,0.00005000
1754424000003,4,-0.00009495
1754438400005,4,0.00005000
1754452800000,4,-0.00017506
1754467200000,4,-0.00000151
1754481600000,4,0.00005000
1754496000000,4,0.00005000
1754510400000,4,0.00004055
1754524800003,4,0.00003978
1754539200004,4,-0.00036886
1754553600002,4,-0.00017330
1754568000001,4,0.00005000
1754582400002,4,0.00005000
1754596800001,4,0.00005000
1754611200002,4,0.00005000
1754625600010,4,0.00005000
1754640000004,4,-0.00014495
1754654400003,4,0.00005000
1754668800000,4,0.00002476
1754683200004,4,0.00005000
1754697600005,4,0.00005000
1754712000015,4,0.00005000
1754726400000,4,0.00005000
1754740800003,4,0.00005000
1754755200007,4,0.00005000
1754769600000,4,0.00005000
1754784000003,4,0.00005000
1754798400006,4,0.00005000
1754812800005,4,0.00005000
1754827200006,4,0.00005000
1754841600002,4,0.00005000
1754856000000,4,-0.00007312
1754870400000,4,0.00005000
1754884800000,4,0.00000689
1754899200000,4,-0.00010002
1754913600000,4,0.00005000
1754928000000,4,0.00000934
1754942400000,4,0.00005000
1754956800000,4,-0.00012412
1754971200001,4,-0.00006376
1754985600001,4,-0.00008362
1755000000000,4,0.00005000
1755014400005,4,-0.00001508
1755028800000,4,0.00005000
1755043200000,4,0.00001548
1755057600000,4,0.00005000
1755072000002,4,0.00005000
1755086400000,4,0.00005000
1755100800006,4,0.00005000
1755115200001,4,0.00005000
1755129600002,4,0.00005000
1755144000009,4,0.00005000
1755158400003,4,0.00005000
1755172800001,4,0.00005000
1755187200000,4,0.00005000
1755201600002,4,0.00005000
1755216000000,4,-0.00014530
1755230400000,4,0.00002622
1755244800000,4,0.00005000
1755259200001,4,-0.00008019
1755273600000,4,0.00005000
1755288000007,4,0.00004135
1755302400004,4,-0.00010862
1755316800000,4,0.00005000
1755331200000,4,0.00005000
1755345600004,4,0.00005000
1755360000002,4,0.00005000
1755374400006,4,0.00005000
1755388800000,4,0.00005000
1755403200000,4,0.00005000
1755417600001,4,-0.00013781
1755432000002,4,-0.00011703
1755446400007,4,0.00005000
1755460800001,4,0.00005000
1755475200000,4,0.00005000
1755489600010,4,0.00005000
1755504000001,4,0.00005000
1755518400002,4,-0.00000978
1755532800002,4,-0.00009438
1755547200007,4,0.00005000
1755561600000,4,0.00000184
1755576000000,4,0.00005000
1755590400001,4,-0.00002179
1755604800001,4,-0.00012181
1755619200000,4,0.00000879
1755633600000,4,-0.00007571
1755648000000,4,-0.00000462
1755662400000,4,0.00005000
1755676800000,4,-0.00001899
1755691200002,4,0.00003301
1755705600000,4,0.00005000
1755720000001,4,0.00005000
1755734400006,4,-2.5E-7
1755748800003,4,0.00002566
1755763200000,4,0.00005000
1755777600009,4,0.00005000
1755792000003,4,0.00001164
1755806400000,4,-0.00012262
1755820800010,4,-0.00000372
1755835200003,4,-0.00011734
1755849600007,4,0.00002215
1755864000001,4,-0.00010217
1755878400001,4,0.00005000
1755892800004,4,0.00005000
1755907200004,4,0.00005000
1755921600000,4,0.00005000
1755936000006,4,0.00005000
1755950400000,4,0.00005000
1755964800000,4,0.00005000
1755979200005,4,0.00005000
1755993600001,4,0.00005000
1756008000000,4,0.00005000
1756022400002,4,0.00005000
1756036800003,4,0.00005000
1756051200001,4,0.00005000
1756065600008,4,0.00005000
1756080000000,4,0.00005000
1756094400001,4,0.00005000
1756108800002,4,0.00005000
1756123200000,4,0.00002989
1756137600002,4,-0.00004543
1756152000003,4,0.00004457
1756166400000,4,0.00000300
1756180800007,4,-0.00000591
1756195200000,4,0.00005000
1756209600001,4,0.00002267
1756224000000,4,0.00005000
1756238400000,4,0.00000169
1756252800003,4,-0.00004573
1756267200000,4,0.00005000
1756281600000,4,-0.00026310
1756296000003,4,0.00005000
1756310400009,4,0.00005000
1756324800001,4,0.00005000
1756339200000,4,-0.00011717
1756353600000,4,0.00005000
1756368000005,4,-0.00012200
1756382400000,4,0.00005000
1756396800004,4,0.00005000
1756411200003,4,0.00005000
1756425600000,4,0.00005000
1756440000008,4,0.00005000
1756454400000,4,-0.00039661
1756468800010,4,0.00002947
1756483200005,4,0.00001384
1756497600000,4,-0.00011107
1756512000000,4,-0.00001525
1756526400000,4,-0.00007629
1756540800002,4,-0.00012898
1756555200006,4,0.00004915
1756569600003,4,0.00005000
1756584000000,4,-0.00002121
1756598400016,4,0.00005000
1756612800000,4,0.00005000
1756627200000,4,0.00005000
1756641600003,4,0.00005000
1756656000001,4,0.00002820
1756670400000,4,0.00005000
1756684800000,4,0.00005000
1756699200005,4,-0.00022855
1756713600000,4,0.00005000
1756728000014,4,0.00005000
1756742400001,4,0.00005000
1756756800008,4,0.00005000
1756771200000,4,-0.00022221
1756785600009,4,0.00005000
1756800000005,4,0.00004256
1756814400003,4,0.00005000
1756828800007,4,0.00005000
1756843200001,4,-0.00036686
1756857600006,4,0.00004991
1756872000003,4,0.00005000
1756886400002,4,0.00005000
1756900800000,4,0.00005000
1756915200002,4,0.00005000
1756929600006,4,0.00005000
1756944000002,4,0.00005000
1756958400000,4,-0.00005373
1756972800000,4,0.00004682
1756987200002,4,-0.00001585
1757001600000,4,0.00005000
1757016000000,4,-0.00019177
1757030400001,4,-0.00007952
1757044800000,4,0.00005000
1757059200006,4,0.00005000
1757073600001,4,0.00005000
1757088000000,4,0.00005000
1757102400000,4,0.00005000
1757116800000,4,0.00005000
1757131200000,4,0.00005000
1757145600005,4,0.00005000
1757160000000,4,0.00005000
1757174400000,4,0.00005000
1757188800001,4,0.00005000
1757203200000,4,0.00005000
1757217600008,4,0.00005000
1757232000000,4,0.00000144
1757246400000,4,0.00005000
1757260800000,4,0.00005000
1757275200003,4,-0.00003096
1757289600007,4,0.00005000
1757304000008,4,0.00005000
1757318400000,4,0.00005000
1757332800005,4,0.00005000
1757347200000,4,0.00005000
1757361600001,4,0.00004526
1757376000000,4,0.00005000
1757390400000,4,0.00005000
1757404800000,4,0.00005000
1757419200004,4,0.00005000
1757433600000,4,0.00005000
1757448000000,4,0.00005000
1757462400000,4,0.00005000
1757476800001,4,0.00005000
1757491200002,4,0.00005000
1757505600004,4,0.00005000
1757520000000,4,0.00004050
1757534400007,4,-0.00003594
1757548800000,4,0.00005000
1757563200003,4,0.00004703
1757577600000,4,0.00005000
1757592000005,4,0.00005000
1757606400001,4,0.00005000
1757620800001,4,0.00005000
1757635200002,4,0.00004813
1757649600004,4,0.00005000
1757664000001,4,0.00005000
1757678400001,4,0.00001239
1757692800005,4,0.00005000
1757707200000,4,0.00005000
1757721600005,4,0.00005000
1757736000002,4,0.00005000
1757750400002,4,0.00005000
1757764800005,4,0.00005000
1757779200000,4,0.00005000
1757793600001,4,0.00005000
1757808000006,4,0.00005000
1757822400001,4,0.00005000
1757836800000,4,0.00005000
1757851200004,4,0.00005000
1757865600001,4,0.00005000
1757880000000,4,0.00005000
1757894400006,4,0.00005000
1757908800000,4,0.00005000
1757923200002,4,-0.00002574
1757937600003,4,0.00005000
1757952000001,4,0.00005000
1757966400001,4,0.00005000
1757980800001,4,-0.00007503
1757995200000,4,0.00005000
1758009600000,4,-0.00023269
1758024000002,4,-0.00059364
1758038400000,4,-0.00004334
1758052800004,4,-0.00030920
1758067200001,4,-0.00035467
1758081600004,4,-0.00075700
1758096000000,4,-0.00071759
1758110400000,4,-0.00012168
1758124800003,4,-0.00039674
1758139200000,4,-0.00032071
1758153600006,4,-0.00038994
1758168000001,4,-0.00018510
1758182400002,4,-0.00031623
1758196800000,4,-0.00006411
1758211200000,4,-0.00014928
1758225600008,4,-0.00000780
1758240000000,4,0.00005000
1758254400003,4,-0.00022691
1758268800005,4,-0.00016031
1758283200000,4,-0.00005915
1758297600000,4,-0.00010614
1758312000004,4,-0.00002146
1758326400000,4,-0.00010029
1758340800000,4,0.00005000
1758355200000,4,-0.00003742
1758369600008,4,-0.00001535
1758384000002,4,-0.00004733
1758398400000,4,0.00004476
1758412800000,4,0.00003246
1758427200002,4,0.00005000
1758441600000,4,0.00005000
1758456000002,4,0.00005000
1758470400000,4,0.00005000
1758484800000,4,0.00005000
1758499200005,4,0.00005000
1758513600000,4,0.00005000
1758528000003,4,0.00005000
1758542400005,4,-0.00000790
1758556800000,4,0.00005000
1758571200001,4,0.00005000
1758585600000,4,0.00005000
1758600000012,4,0.00005000
1758614400001,4,0.00005000
1758628800000,4,0.00001426
1758643200000,4,0.00005000
1758657600001,4,0.00005000
1758672000003,4,0.00005000
1758686400000,4,-0.00001303
1758700800001,4,-0.00006273
1758715200001,4,-0.00007906
1758729600002,4,0.00000564
1758744000001,4,0.00002348
1758758400000,4,0.00005000
1758772800000,4,-0.00005792
1758787200001,4,-0.00023369
1758801600000,4,0.00003155
1758816000000,4,-0.00010689
1758830400000,4,0.00005000
1758844800000,4,0.00005000
1758859200002,4,0.00005000
1758873600000,4,0.00004254
1758888000000,4,0.00005000
1758902400008,4,0.00003580
1758916800005,4,0.00005000
1758931200000,4,0.00002999
1758945600000,4,0.00005000
1758960000010,4,0.00002211
1758974400003,4,0.00005000
1758988800003,4,0.00005000
1759003200002,4,0.00000196
1759017600000,4,0.00005000
1759032000002,4,0.00005000
1759046400000,4,0.00005000
1759060800000,4,0.00005000
1759075200000,4,0.00005000
1759089600004,4,-0.00015448
1759104000000,4,-0.00004806
1759118400000,4,0.00005000
1759132800002,4,0.00005000
1759147200000,4,0.00005000
1759161600001,4,-0.00007737
1759176000000,4,0.00004319
1759190400002,4,-0.00004616
1759204800000,4,0.00005000
1759219200005,4,-0.00004340
1759233600000,4,0.00004324
1759248000000,4,0.00005000
1759262400000,4,0.00005000
1759276800000,4,-0.00014067
1759291200008,4,0.00005000
1759305600000,4,-0.00008982
1759320000007,4,-0.00007104
1759334400000,4,-0.00020131
1759348800001,4,-0.00015644
1759363200000,4,-0.00002523
1759377600001,4,-0.00006689
1759392000013,4,-0.00014100
1759406400000,4,0.00003803
1759420800000,4,-0.00000170
1759435200000,4,-0.00005259
1759449600006,4,0.00005000
1759464000000,4,-0.00007446
1759478400006,4,0.00002907
1759492800000,4,0.00004138
1759507200000,4,0.00005000
1759521600002,4,0.00005000
1759536000001,4,0.00005000
1759550400006,4,0.00005000
1759564800000,4,-0.00001926
1759579200000,4,0.00004803
1759593600000,4,0.00003647
1759608000003,4,0.00003832
1759622400000,4,-0.00001249
1759636800000,4,0.00005000
1759651200003,4,0.00002711
1759665600000,4,0.00002665
1759680000009,4,0.00000877
1759694400004,4,0.00001641
1759708800004,4,-0.00003162
1759723200003,4,-0.00010266
1759737600002,4,-0.00005214
1759752000000,4,0.00004045
1759766400004,4,0.00000282
1759780800002,4,0.00005000
1759795200000,4,0.00005000
1759809600001,4,0.00005000
1759824000003,4,0.00005000
1759838400005,4,0.00005000
1759852800000,4,0.00004014
1759867200002,4,0.00004489
1759881600000,4,-0.00004486
1759896000002,4,-0.00006101
1759910400006,4,0.00004119
1759924800003,4,0.00003646
1759939200002,4,-0.00000645
1759953600000,4,0.00004071
1759968000001,4,0.00005000
1759982400003,4,-0.00003979
1759996800000,4,-0.00002648
1760011200002,4,0.00005000
1760025600000,4,0.00000637
1760040000010,4,-0.00001947
1760054400005,4,0.00003417
1760068800001,4,0.00005000
1760083200002,4,0.00005000
1760097600004,4,0.00005000
1760112000014,4,-0.00007014
1760126400003,4,-0.00016900
1760140800000,4,-0.00277220
1760155200000,4,-0.00041221
1760169600003,4,-0.00043715
1760184000003,4,-0.00036625
1760198400000,4,-0.00022048
1760212800001,4,-0.00030408
1760227200004,4,-0.00018841
1760241600001,4,-0.00027196
1760256000002,4,-0.00027864
1760270400001,4,-0.00033200
1760284800000,4,-0.00020865
1760299200000,4,-0.00021978
1760313600003,4,-0.00067709
1760328000000,4,-0.00053166
1760342400002,4,-0.00029755
1760356800001,4,-0.00054435
1760371200003,4,-0.00039522
1760385600002,4,-0.00047556
1760400000000,4,-0.00056785
1760414400000,4,-0.00049360
1760428800000,4,-0.00032903
1760443200000,4,-0.00030786
1760457600000,4,-0.00023797
1760472000000,4,-0.00043844
1760486400006,4,-0.00022554
1760500800001,4,-0.00053615
1760515200002,4,-0.00034074
1760529600005,4,-0.00025259
1760544000000,4,-0.00003106
1760558400004,4,-0.00025072
1760572800000,4,-0.00019429
1760587200000,4,-0.00017042
1760601600003,4,-0.00032496
1760616000000,4,-0.00027548
1760630400002,4,-0.00007514
1760644800003,4,-0.00009334
1760659200001,4,-0.00005986
1760673600001,4,-0.00003965
1760688000005,4,-0.00008475
1760702400000,4,-0.00021243
1760716800003,4,-0.00022911
1760731200004,4,-0.00010049
1760745600000,4,-0.00036894
1760760000000,4,-0.00047003
1760774400002,4,-0.00033910
1760788800007,4,-0.00025022
1760803200001,4,-0.00006958
1760817600000,4,0.00002848
1760832000001,4,-0.00009862
1760846400000,4,-0.00005241
1760860800001,4,-0.00008640
1760875200000,4,-0.00007966
1760889600001,4,-0.00008659
1760904000000,4,-0.00015368
1760918400004,4,-0.00019126
1760932800000,4,-0.00013378
1760947200001,4,-0.00034053
1760961600000,4,-0.00032381
1760976000000,4,-0.00021281
1760990400000,4,0.00005000
1761004800009,4,-0.00004402
1761019200003,4,-0.00012901
1761033600000,4,-0.00010885
1761048000000,4,-0.00015922
1761062400000,4,-0.00015146
1761076800001,4,0.00001844
1761091200004,4,-0.00006469
1761105600000,4,-0.00011624
1761120000000,4,-0.00005541
1761134400000,4,-0.00034313
1761148800000,4,-0.00011203
1761163200004,4,-0.00012550
1761177600000,4,-0.00018653
1761192000000,4,-0.00031808
1761206400001,4,-0.00061474
1761220800000,4,-0.00027584
1761235200004,4,-0.00031313
1761249600000,4,-0.00028774
1761264000000,4,-0.00007502
1761278400002,4,-0.00008231
1761292800000,4,0.00001235
1761307200002,4,0.00003328
1761321600009,4,-0.00005514
1761336000000,4,0.00005000
1761350400000,4,-0.00017408
1761364800000,4,-0.00012513
1761379200001,4,-0.00016368
1761393600000,4,-0.00003691
1761408000001,4,-0.00004596
1761422400002,4,-0.00007707
1761436800001,4,-0.00021677
1761451200000,4,-0.00009873
1761465600001,4,0.00005000
1761480000002,4,-0.00009350
1761494400000,4,-0.00009404
1761508800000,4,0.00003158
1761523200000,4,-0.00002304
1761537600000,4,-0.00012131
1761552000005,4,-0.00001847
1761566400003,4,-0.00003698
1761580800000,4,-0.00008717
1761595200001,4,-0.00012542
1761609600000,4,-0.00023462
1761624000004,4,-0.00017970
1761638400000,4,-0.00022569
1761652800000,4,-0.00010352
1761667200004,4,-0.00011810
1761681600004,4,-0.00006780
1761696000004,4,-0.00002638
1761710400005,4,0.00000330
1761724800005,4,-0.00002930
1761739200011,4,-0.00003397
1761753600000,4,0.00005000
1761768000008,4,0.00003934
1761782400004,4,-0.00004866
1761796800001,4,0.00001291
1761811200008,4,-0.00015532
1761825600006,4,-0.00025305
1761840000001,4,-0.00046697
1761854400000,4,-0.00041634
1761868800000,4,-0.00040342
1761883200000,4,-0.00017410
1761897600008,4,-0.00008461
1761912000008,4,-0.00000925
1761926400007,4,0.00000293
1761940800001,4,-0.00001183
1761955200001,4,-0.00012273
1761969600000,4,-0.00002162
1761984000000,4,0.00003643
1761998400000,4,0.00005000
1762012800000,4,-0.00001197
1762027200003,4,-0.00012798
1762041600007,4,0.00005000
1762056000002,4,0.00004414
1762070400000,4,0.00002859
1762084800001,4,-0.00007649
1762099200001,4,-0.00006189
1762113600001,4,-0.00011612
1762128000000,4,-0.00002579
1762142400003,4,-0.00027113
1762156800010,4,-0.00017200
1762171200002,4,-0.00013875
1762185600000,4,-0.00020607
1762200000008,4,-0.00033851
