funding_time_ms,interval_hours,rate
1762214400002,4,-0.00021577
1762228800000,4,-0.00014325
1762243200004,4,-0.00005254
1762257600000,4,-0.00003590
1762272000000,4,6.7E-7
1762286400001,4,-0.00012428
1762300800000,4,-0.00010572
1762315200005,4,0.00001247
1762329600000,4,-0.00000307
1762344000000,4,0.00002472
1762358400004,4,-3.7E-7
1762372800001,4,0.00000643
1762387200001,4,-0.00003879
1762401600009,4,-0.00003692
1762416000000,4,-0.00023459
1762430400001,4,-0.00007291
1762444800001,4,-0.00014183
1762459200006,4,-0.00005432
1762473600005,4,-0.00006449
1762488000000,4,-0.00010498
1762502400003,4,-0.00005340
1762516800005,4,0.00000637
1762531200005,4,-0.00000105
1762545600000,4,0.00005000
1762560000011,4,0.00005000
1762574400001,4,-0.00005445
1762588800015,4,0.00005000
1762603200000,4,0.00005000
1762617600001,4,-0.00000204
1762632000006,4,0.00005000
1762646400004,4,7.2E-7
1762660800000,4,0.00001745
1762675200000,4,0.00003117
1762689600000,4,0.00005000
1762704000005,4,-0.00009512
1762718400010,4,0.00004360
1762732800000,4,-0.00009315
1762747200005,4,0.00005000
1762761600000,4,0.00005000
1762776000003,4,0.00005000
1762790400003,4,0.00005000
1762804800000,4,0.00005000
1762819200007,4,-0.00004012
1762833600003,4,0.00000599
1762848000000,4,-0.00006512
1762862400002,4,-0.00004285
1762876800009,4,0.00004395
1762891200000,4,0.00004182
1762905600000,4,0.00002757
1762920000000,4,-0.00000760
1762934400002,4,-0.00005463
1762948800000,4,-0.00003208
1762963200000,4,0.00003654
1762977600001,4,-0.00000879
1762992000002,4,-0.00007380
1763006400000,4,-0.00004927
1763020800000,4,-0.00003349
1763035200001,4,0.00005000
1763049600001,4,0.00005000
1763064000004,4,0.00004124
1763078400000,4,-0.00003675
1763092800000,4,0.00002929
1763107200000,4,-0.00002806
1763121600001,4,-0.00006560
1763136000001,4,0.00000598
1763150400000,4,0.00001855
1763164800005,4,-0.00000988
1763179200015,4,0.00005000
1763193600000,4,0.00005000
1763208000008,4,0.00005000
1763222400001,4,0.00005000
1763236800003,4,-0.00003061
1763251200001,4,0.00005000
1763265600003,4,0.00005000
1763280000000,4,0.00005000
1763294400003,4,0.00004197
1763308800000,4,-7.4E-7
1763323200000,4,0.00005000
1763337600003,4,0.00005000
1763352000001,4,0.00005000
1763366400003,4,0.00005000
1763380800000,4,0.00005000
1763395200000,4,0.00002577
1763409600003,4,0.00004614
1763424000002,4,0.00005000
1763438400000,4,0.00004974
1763452800004,4,-0.00001233
1763467200000,4,0.00005000
1763481600000,4,0.00005000
1763496000002,4,0.00005000
1763510400000,4,0.00005000
1763524800000,4,0.00005000
1763539200000,4,0.00005000
1763553600000,4,0.00005000
1763568000008,4,0.00005000
1763582400000,4,-0.00004680
1763596800000,4,0.00005000
1763611200006,4,0.00005000
1763625600000,4,0.00005000
1763640000003,4,0.00005000
1763654400000,4,0.00005000
1763668800002,4,0.00002080
1763683200001,4,-0.00009060
1763697600000,4,-0.00008309
1763712000000,4,-0.00002405
1763726400001,4,-0.00008808
1763740800001,4,-0.00008888
1763755200000,4,-0.00006605
1763769600004,4,0.00002281
1763784000000,4,0.00005000
1763798400000,4,0.00002066
1763812800000,4,0.00005000
1763827200000,4,0.00005000
1763841600001,4,0.00004641
1763856000000,4,-0.00000920
1763870400000,4,0.00002212
1763884800008,4,-0.00000441
1763899200000,4,0.00005000
1763913600003,4,0.00005000
1763928000003,4,-0.00000327
1763942400004,4,0.00001402
1763956800000,4,-0.00002748
1763971200000,4,0.00002541
1763985600000,4,0.00005000
1764000000006,4,0.00001460
1764014400003,4,0.00004610
1764028800000,4,0.00003985
1764043200000,4,-0.00005547
1764057600009,4,0.00000248
1764072000002,4,0.00005000
1764086400007,4,0.00004321
1764100800009,4,0.00004884
1764115200001,4,0.00005000
1764129600006,4,-0.00007340
1764144000001,4,-0.00001524
1764158400001,4,-0.00004078
1764172800000,4,0.00005000
1764187200001,4,0.00001290
1764201600013,4,-0.00015442
1764216000007,4,0.00005000
1764230400000,4,0.00005000
1764244800002,4,-0.00002417
1764259200004,4,0.00005000
1764273600004,4,0.00005000
1764288000008,4,-0.00001748
1764302400000,4,-0.00007315
1764316800000,4,-0.00015395
1764331200004,4,0.00000777
1764345600008,4,0.00005000
1764360000010,4,0.00005000
1764374400000,4,0.00005000
1764388800002,4,0.00005000
1764403200005,4,-0.00012133
1764417600003,4,0.00005000
1764432000001,4,0.00002964
1764446400000,4,-0.00007727
1764460800003,4,0.00005000
1764475200004,4,-0.00012112
1764489600000,4,-0.00020030
1764504000000,4,-0.00001383
1764518400004,4,-0.00007211
1764532800006,4,0.00005000
1764547200000,4,-0.00022370
1764561600000,4,-0.00043359
1764576000004,4,-0.00025030
1764590400000,4,-0.00008461
1764604800000,4,-0.00006955
1764619200000,4,0.00000468
1764633600004,4,-0.00010029
1764648000000,4,-0.00015473
1764662400000,4,-0.00008237
1764676800004,4,-0.00004850
1764691200000,4,0.00005000
1764705600000,4,-0.00000291
1764720000000,4,0.00005000
1764734400004,4,0.00005000
1764748800000,4,0.00005000
1764763200001,4,0.00005000
1764777600005,4,0.00005000
1764792000002,4,0.00005000
1764806400012,4,0.00000256
1764820800000,4,-0.00021405
1764835200000,4,0.00005000
1764849600005,4,0.00005000
1764864000011,4,0.00005000
1764878400000,4,0.00005000
1764892800000,4,0.00005000
1764907200000,4,0.00000281
1764921600000,4,0.00005000
1764936000001,4,0.00001674
1764950400010,4,0.00005000
1764964800001,4,-0.00009232
1764979200001,4,0.00005000
1764993600000,4,0.00005000
1765008000001,4,-0.00011270
1765022400000,4,-0.00000838
1765036800008,4,0.00000309
1765051200000,4,-0.00008452
1765065600000,4,0.00001165
1765080000000,4,0.00004484
1765094400004,4,-0.00013690
1765108800004,4,-0.00007661
1765123200000,4,0.00003721
1765137600000,4,0.00005000
1765152000000,4,-0.00006864
1765166400000,4,-0.00019556
1765180800000,4,-0.00000909
1765195200001,4,-0.00007067
1765209600001,4,-0.00002845
1765224000000,4,-0.00028301
1765238400001,4,-1.3E-7
1765252800004,4,-0.00013596
1765267200001,4,-0.00004089
1765281600000,4,0.00003199
1765296000007,4,0.00005000
1765310400001,4,-0.00016097
1765324800007,4,0.00005000
1765339200012,4,0.00005000
1765353600002,4,-0.00015068
1765368000000,4,-0.00010610
1765382400012,4,0.00005000
1765396800000,4,0.00005000
1765411200001,4,-0.00008534
1765425600000,4,-0.00022715
1765440000000,4,-0.00037688
1765454400000,4,-0.00002854
1765468800000,4,-0.00014712
1765483200001,4,-0.00008530
1765497600005,4,-0.00011881
1765512000000,4,-0.00007114
1765526400007,4,-0.00006281
1765540800000,4,0.00003875
1765555200002,4,-0.00028733
1765569600004,4,-0.00024191
1765584000001,4,-0.00020659
1765598400006,4,-0.00000364
1765612800006,4,0.00005000
1765627200002,4,0.00001597
1765641600000,4,-0.00015002
1765656000000,4,0.00005000
1765670400000,4,0.00005000
1765684800001,4,0.00005000
1765699200003,4,-0.00011986
1765713600000,4,-0.00002925
1765728000005,4,-0.00006584
1765742400000,4,-0.00011702
1765756800000,4,-0.00003987
1765771200001,4,-0.00013148
1765785600000,4,-0.00017637
1765800000000,4,-0.00004339
1765814400000,4,-0.00006735
1765828800000,4,-0.00023943
1765843200002,4,-0.00004993
1765857600000,4,-0.00023473
1765872000000,4,-0.00025489
1765886400008,4,-0.00015450
1765900800002,4,-0.00005603
1765915200000,4,-0.00007165
1765929600004,4,-0.00020239
1765944000002,4,-0.00021647
1765958400000,4,-0.00013975
1765972800000,4,-0.00001584
1765987200000,4,-0.00001507
1766001600001,4,-0.00006530
1766016000005,4,-0.00005449
1766030400000,4,-0.00014627
1766044800007,4,0.00002978
1766059200000,4,-0.00022189
1766073600001,4,-0.00007991
1766088000000,4,-0.00034263
1766102400000,4,-0.00045275
1766116800000,4,-0.00012542
1766131200001,4,-0.00049758
1766145600000,4,-0.00022341
1766160000000,4,-0.00014279
1766174400000,4,0.00001949
1766188800005,4,-0.00021714
1766203200001,4,0.00005000
1766217600000,4,-0.00014006
1766232000000,4,-0.00020910
1766246400002,4,-0.00016725
1766260800009,4,-0.00031463
1766275200000,4,-0.00016355
1766289600003,4,-0.00026717
1766304000009,4,7.0E-7
1766318400000,4,-0.00018353
1766332800000,4,-0.00025913
1766347200009,4,-0.00007979
1766361600000,4,0.00001178
1766376000000,4,0.00001027
1766390400005,4,-0.00009611
1766404800002,4,-0.00011164
1766419200009,4,-0.00007400
1766433600001,4,-0.00004753
1766448000000,4,0.00005000
1766462400000,4,0.00001372
1766476800000,4,-0.00004727
1766491200000,4,-0.00000306
1766505600001,4,-0.00015437
1766520000005,4,-0.00015568
1766534400001,4,-0.00005587
1766548800000,4,-0.00027303
1766563200001,4,-0.00001670
1766577600002,4,-0.00030354
1766592000000,4,-0.00018726
1766606400003,4,-0.00026305
1766620800000,4,-0.00014434
1766635200000,4,-0.00025359
1766649600001,4,-0.00027925
1766664000008,4,-0.00017318
1766678400005,4,-0.00023028
1766692800001,4,-0.00017457
1766707200004,4,-0.00023147
1766721600005,4,-0.00009913
1766736000001,4,-0.00014112
1766750400000,4,-0.00002993
1766764800007,4,-0.00017091
1766779200000,4,-0.00005288
1766793600000,4,-0.00010083
1766808000000,4,-0.00007086
1766822400000,4,-0.00030738
1766836800000,4,0.00005000
1766851200011,4,0.00000899
1766865600003,4,-0.00010361
1766880000008,4,0.00004488
1766894400000,4,0.00001849
1766908800000,4,0.00000129
1766923200010,4,-0.00011806
1766937600000,4,0.00004810
1766952000002,4,-0.00011557
1766966400016,4,-0.00012979
1766980800000,4,-0.00003094
1766995200001,4,-0.00006401
1767009600001,4,-0.00019827
1767024000000,4,-0.00008641
1767038400000,4,-0.00022039
1767052800005,4,-0.00035455
1767067200012,4,-0.00026089
1767081600001,4,-0.00027940
1767096000000,4,-0.00016225
1767110400003,4,-0.00003729
1767124800001,4,-0.00007207
1767139200004,4,-0.00013277
1767153600008,4,-0.00028447
1767168000001,4,-0.00016966
1767182400007,4,0.00000932
1767196800001,4,-0.00017358
1767211200009,4,-0.00016337
1767225600008,4,-0.00017983
1767240000000,4,-0.00016549
1767254400002,4,-0.00017913
1767268800007,4,0.00004647
1767283200001,4,-0.00001422
1767297600005,4,0.00001552
1767312000006,4,0.00005000
1767326400000,4,-0.00000764
1767340800007,4,0.00005000
1767355200000,4,0.00005000
1767369600000,4,-0.00006800
1767384000000,4,0.00005000
1767398400001,4,0.00005000
1767412800000,4,0.00005000
1767427200000,4,0.00002482
1767441600008,4,0.00005000
1767456000000,4,0.00001748
1767470400001,4,-0.00003168
1767484800000,4,-0.00008052
1767499200000,4,0.00005000
1767513600000,4,-0.00004917
1767528000001,4,0.00005000
1767542400001,4,0.00005000
1767556800002,4,0.00005000
1767571200000,4,-0.00001670
1767585600001,4,-0.00004422
1767600000000,4,0.00005000
1767614400000,4,0.00005000
1767628800000,4,0.00000473
1767643200000,4,-0.00003283
1767657600010,4,0.00005000
1767672000000,4,0.00005000
1767686400000,4,0.00003502
1767700800000,4,0.00005000
1767715200000,4,0.00005000
1767729600002,4,-0.00003282
1767744000001,4,0.00003059
1767758400003,4,0.00004764
1767772800001,4,0.00005000
1767787200000,4,0.00003119
1767801600001,4,0.00005000
1767816000001,4,0.00005000
1767830400001,4,0.00005000
1767844800000,4,-0.00006190
1767859200000,4,0.00005000
1767873600002,4,0.00005000
1767888000000,4,0.00005000
1767902400000,4,-0.00003286
1767916800003,4,0.00005000
1767931200000,4,0.00005000
1767945600000,4,-0.00003198
1767960000000,4,-0.00001141
1767974400001,4,0.00005000
1767988800005,4,-0.00004170
1768003200000,4,0.00005000
1768017600000,4,0.00005000
1768032000002,4,0.00001611
1768046400000,4,0.00005000
1768060800001,4,-0.00005271
1768075200014,4,0.00005000
1768089600003,4,-0.00004450
1768104000000,4,0.00001012
1768118400006,4,0.00003442
1768132800000,4,-0.00000340
1768147200000,4,-0.00015809
1768161600002,4,0.00005000
1768176000005,4,0.00001623
1768190400008,4,-0.00004600
1768204800000,4,-0.00012563
1768219200000,4,0.00004249
1768233600000,4,-0.00002215
1768248000000,4,0.00005000
1768262400007,4,-0.00004090
1768276800000,4,-0.00026270
1768291200009,4,-0.00028419
1768305600000,4,-0.00006344
1768320000002,4,-0.00000831
1768334400003,4,-0.00001625
1768348800000,4,0.00005000
1768363200001,4,0.00005000
1768377600001,4,-0.00005476
1768392000000,4,0.00004734
1768406400004,4,0.00004538
1768420800007,4,0.00005000
1768435200000,4,0.00002436
1768449600008,4,-0.00000222
1768464000004,4,-0.00003588
1768478400000,4,-0.00019986
1768492800002,4,-0.00014273
1768507200000,4,-0.00032627
1768521600000,4,-0.00032063
1768536000000,4,-0.00023150
1768550400000,4,-0.00021349
1768564800001,4,-0.00008664
1768579200001,4,-0.00012786
1768593600003,4,0.00002449
1768608000000,4,-0.00002588
1768622400000,4,0.00000996
1768636800000,4,0.00002622
1768651200000,4,0.00005000
1768665600002,4,0.00004244
1768680000002,4,0.00005000
1768694400001,4,0.00005000
1768708800002,4,0.00004638
1768723200000,4,0.00005000
1768737600000,4,0.00003523
1768752000000,4,0.00005000
1768766400011,4,-0.00007082
1768780800007,4,-0.00013385
1768795200002,4,-0.00046806
1768809600007,4,-0.00053607
1768824000000,4,-0.00037413
1768838400007,4,-0.00059540
1768852800000,4,-0.00011391
1768867200005,4,-0.00015332
1768881600008,4,-0.00002785
1768896000001,4,0.00000874
1768910400007,4,-0.00011146
1768924800009,4,-0.00002324
1768939200002,4,0.00001447
1768953600001,4,-0.00001826
1768968000009,4,-0.00005937
1768982400011,4,-0.00013190
1768996800000,4,-0.00016705
1769011200011,4,0.00001600
1769025600000,4,-0.00019436
1769040000010,4,-0.00019798
1769054400011,4,-0.00002113
1769068800003,4,0.00002245
1769083200000,4,-0.00004121
1769097600005,4,-0.00007294
1769112000000,4,-0.00021752
1769126400005,4,-0.00001822
1769140800000,4,-0.00021051
1769155200000,4,0.00001431
1769169600002,4,0.00005000
1769184000011,4,-0.00007576
1769198400000,4,-0.00018002
1769212800011,4,-0.00011063
1769227200008,4,-0.00005101
1769241600002,4,-0.00018353
1769256000000,4,-0.00039121
1769270400001,4,-0.00005386
1769284800008,4,-0.00019643
1769299200002,4,-0.00001150
1769313600000,4,-0.00011864
1769328000011,4,-0.00001187
1769342400000,4,-0.00006209
1769356800005,4,0.00001374
1769371200001,4,-0.00009870
1769385600000,4,-0.00000139
1769400000000,4,-0.00004626
1769414400003,4,0.00005000
1769428800000,4,0.00005000
1769443200000,4,0.00002789
1769457600000,4,0.00005000
1769472000002,4,0.00005000
1769486400002,4,-0.00008403
1769500800000,4,0.00002471
1769515200006,4,0.00005000
1769529600000,4,0.00003501
1769544000000,4,0.00000190
1769558400000,4,0.00001390
1769572800008,4,0.00004685
1769587200000,4,-0.00000856
1769601600005,4,0.00005000
1769616000000,4,0.00004598
1769630400004,4,0.00005000
1769644800000,4,0.00002044
1769659200000,4,-0.00001711
1769673600009,4,0.00002324
1769688000000,4,-0.00001016
1769702400000,4,-0.00010140
1769716800004,4,-0.00006944
1769731200008,4,-0.00003660
1769745600005,4,-0.00013176
1769760000000,4,-0.00012729
1769774400005,4,-0.00001426
1769788800001,4,-0.00012144
1769803200004,4,-0.00001269
1769817600000,4,-0.00000547
1769832000002,4,-0.00003513
1769846400001,4,-0.00006989
1769860800010,4,-0.00000104
1769875200009,4,-0.00016873
1769889600012,4,-0.00009964
1769904000001,4,-0.00003185
1769918400000,4,-0.00008564
1769932800004,4,-0.00003761
1769947200004,4,-0.00005537
1769961600000,4,-0.00006961
1769976000004,4,-0.00000607
1769990400000,4,-0.00006040
1770004800000,4,-0.00009940
1770019200014,4,0.00002437
1770033600009,4,0.00001644
1770048000000,4,-0.00010161
1770062400000,4,-0.00004422
1770076800000,4,-0.00014879
1770091200001,4,-0.00010182
1770105600007,4,-0.00005518
1770120000006,4,-0.00003541
1770134400000,4,-0.00013764
1770148800009,4,-0.00002329
1770163200002,4,0.00005000
1770177600004,4,0.00007778
1770192000007,4,0.00005000
1770206400010,4,-0.00003200
1770220800000,4,-0.00004744
1770235200001,4,0.00004792
1770249600011,4,0.00001608
1770264000001,4,0.00000845
1770278400000,4,-0.00010210
1770292800006,4,-0.00010544
1770307200007,4,-0.00009730
1770321600000,4,0.00001925
1770336000000,4,0.00002097
1770350400001,4,0.00001794
1770364800001,4,0.00001932
1770379200003,4,-0.00003079
1770393600000,4,-0.00009397
1770408000005,4,-0.00005176
1770422400003,4,-0.00000803
1770436800024,4,-0.00001245
1770451200000,4,0.00003563
1770465600007,4,0.00005000
1770480000010,4,0.00002971
1770494400000,4,0.00002231
1770508800003,4,0.00005000
1770523200002,4,0.00003453
1770537600000,4,0.00005000
1770552000005,4,0.00002951
1770566400000,4,-8.5E-7
1770580800000,4,0.00001417
1770595200002,4,0.00001540
1770609600012,4,0.00005000
1770624000001,4,-0.00000910
1770638400003,4,0.00004908
1770652800007,4,0.00001569
1770667200006,4,0.00001265
1770681600000,4,0.00003199
1770696000000,4,0.00004436
1770710400007,4,0.00003759
1770724800000,4,-0.00001228
1770739200000,4,-0.00001408
1770753600007,4,-0.00000924
1770768000000,4,0.00005000
1770782400000,4,0.00000467
1770796800006,4,-0.00002351
1770811200000,4,-0.00000288
1770825600000,4,-6.4E-7
1770840000003,4,0.00003368
1770854400000,4,0.00000471
1770868800000,4,0.00005000
1770883200001,4,0.00004154
1770897600002,4,-0.00001575
1770912000001,4,-0.00009056
1770926400006,4,0.00001628
1770940800007,4,0.00002549
1770955200000,4,-0.00000827
1770969600003,4,0.00000740
1770984000000,4,-0.00002670
1770998400005,4,-0.00007102
1771012800006,4,0.00000988
1771027200002,4,0.00005000
1771041600007,4,0.00005000
1771056000004,4,0.00005000
1771070400000,4,0.00005000
1771084800002,4,0.00005000
1771099200000,4,-0.00001054
1771113600000,4,0.00000182
1771128000000,4,0.00005000
1771142400002,4,0.00000452
1771156800005,4,0.00003450
1771171200000,4,0.00005000
1771185600009,4,0.00000395
1771200000001,4,0.00005000
1771214400004,4,0.00005000
1771228800003,4,0.00001920
1771243200000,4,0.00001219
1771257600000,4,-0.00003056
1771272000009,4,0.00005000
1771286400008,4,0.00002084
1771300800003,4,-0.00000527
1771315200001,4,-0.00001098
1771329600000,4,0.00005000
1771344000002,4,0.00000381
1771358400002,4,0.00004020
1771372800000,4,0.00005000
1771387200000,4,0.00005000
1771401600000,4,0.00000912
1771416000007,4,-0.00001789
1771430400011,4,-0.00010509
1771444800004,4,-0.00007145
1771459200013,4,-0.00015433
1771473600003,4,-0.00005116
1771488000000,4,-0.00010649
1771502400011,4,-0.00017716
1771516800003,4,-0.00016213
1771531200000,4,-0.00012259
1771545600000,4,0.00004225
1771560000003,4,-0.00001950
1771574400000,4,-0.00015759
1771588800000,4,-0.00008425
1771603200000,4,-0.00005038
1771617600000,4,-0.00000972
1771632000004,4,0.00004510
1771646400000,4,-0.00001054
1771660800000,4,0.00002879
1771675200013,4,-0.00000173
1771689600005,4,-0.00007745
1771704000000,4,-0.00014106
1771718400001,4,-0.00014785
1771732800008,4,-0.00011639
1771747200004,4,-0.00005434
1771761600008,4,-0.00015715
1771776000000,4,0.00001559
1771790400000,4,-0.00010405
1771804800001,4,-0.00001239
1771819200000,4,-0.00021931
1771833600000,4,-0.00001620
1771848000003,4,0.00004282
1771862400000,4,-0.00007361
1771876800000,4,-0.00007157
1771891200007,4,-0.00003843
1771905600000,4,-0.00003115
1771920000000,4,-0.00012334
1771934400000,4,-4.6E-7
1771948800001,4,-0.00010319
1771963200002,4,-0.00001039
1771977600001,4,-0.00007512
1771992000000,4,-0.00002233
1772006400007,4,0.00002840
1772020800000,4,-0.00002106
1772035200000,4,0.00003754
1772049600006,4,0.00005000
1772064000000,4,0.00005000
1772078400000,4,0.00005000
1772092800006,4,0.00004792
1772107200004,4,0.00005000
1772121600002,4,-0.00006190
1772136000001,4,0.00001339
1772150400007,4,0.00005000
1772164800000,4,0.00005000
1772179200000,4,0.00003428
1772193600000,4,0.00002266
1772208000001,4,0.00005000
1772222400007,4,-0.00005963
1772236800000,4,0.00002843
1772251200002,4,-0.00003308
1772265600000,4,-0.00004710
1772280000001,4,0.00000589
1772294400004,4,-0.00006315
1772308800000,4,0.00002958
1772323200005,4,0.00005000
1772337600000,4,-0.00003350
1772352000000,4,0.00005000
1772366400000,4,0.00002531
1772380800002,4,-0.00005509
1772395200001,4,-0.00009757
1772409600001,4,-0.00001669
1772424000001,4,-0.00074338
1772438400007,4,-0.00063791
1772452800002,4,-0.00023772
1772467200000,4,-0.00008706
1772481600000,4,0.00000274
1772496000000,4,0.00004170
1772510400009,4,0.00002877
1772524800000,4,0.00003898
1772539200017,4,-0.00005130
1772553600007,4,-0.00004461
1772568000000,4,-0.00003756
1772582400001,4,0.00004841
1772596800000,4,0.00002489
1772611200005,4,0.00001730
1772625600008,4,0.00005000
1772640000000,4,0.00000553
1772654400000,4,-0.00002915
1772668800000,4,-0.00007854
1772683200000,4,-0.00021234
1772697600000,4,-0.00008032
1772712000000,4,0.00005000
1772726400004,4,-0.00005985
1772740800000,4,0.00000998
1772755200001,4,0.00004528
1772769600003,4,0.00005000
1772784000001,4,0.00005000
1772798400005,4,-0.00000141
1772812800004,4,-0.00012935
1772827200010,4,-0.00007717
1772841600001,4,-0.00006259
1772856000006,4,-0.00008226
1772870400012,4,0.00002732
1772884800000,4,-0.00017533
1772899200001,4,-0.00016850
1772913600000,4,-0.00011085
1772928000001,4,-0.00005164
1772942400010,4,-0.00017272
1772956800000,4,-0.00014227
1772971200002,4,-0.00009018
1772985600002,4,-0.00016637
1773000000000,4,-0.00010879
1773014400000,4,-0.00009209
1773028800006,4,-0.00001445
1773043200004,4,-0.00000212
1773057600001,4,-0.00004370
1773072000003,4,-0.00003998
1773086400000,4,-0.00004416
1773100800012,4,0.00001948
1773115200000,4,-0.00006687
1773129600002,4,-0.00012465
1773144000004,4,0.00003230
1773158400001,4,0.00005000
1773172800004,4,-0.00008834
1773187200000,4,-0.00009750
1773201600000,4,-0.00006941
1773216000007,4,-0.00005435
1773230400003,4,0.00001189
1773244800010,4,-0.00006252
1773259200004,4,-0.00002361
1773273600000,4,0.00000191
1773288000001,4,0.00003657
1773302400000,4,0.00004651
1773316800006,4,-0.00003036
1773331200000,4,0.00003929
1773345600006,4,0.00005000
1773360000006,4,0.00003240
1773374400005,4,0.00005000
1773388800001,4,0.00005000
1773403200003,4,0.00005000
1773417600000,4,0.00005000
1773432000000,4,0.00005000
1773446400001,4,0.00005000
1773460800002,4,0.00005000
1773475200000,4,0.00005000
1773489600000,4,0.00005000
1773504000007,4,0.00005000
1773518400000,4,0.00005000
1773532800000,4,0.00005000
1773547200000,4,0.00005000
1773561600000,4,0.00003491
1773576000002,4,0.00005000
1773590400000,4,0.00004856
1773604800000,4,0.00005000
1773619200000,4,0.00005000
1773633600006,4,0.00005000
1773648000010,4,0.00005000
1773662400002,4,0.00002072
1773676800000,4,0.00005000
1773691200001,4,0.00005000
1773705600000,4,0.00005000
1773720000008,4,0.00005000
1773734400002,4,0.00005000
1773748800012,4,0.00005000
1773763200011,4,0.00003607
1773777600000,4,0.00005000
1773792000002,4,-0.00000401
1773806400000,4,-0.00000895
1773820800002,4,-0.00001118
1773835200001,4,0.00003931
1773849600005,4,-0.00001430
1773864000008,4,0.00005000
1773878400000,4,0.00005000
1773892800000,4,-0.00007553
1773907200003,4,-0.00004746
1773921600002,4,-0.00008454
1773936000003,4,-0.00014570
1773950400000,4,-0.00011377
1773964800002,4,-0.00012660
1773979200008,4,-0.00003962
1773993600000,4,-0.00002061
1774008000000,4,-0.00004187
1774022400000,4,-0.00007583
1774036800007,4,-0.00004762
1774051200000,4,-0.00004411
1774065600002,4,0.00002437
1774080000000,4,-0.00001907
1774094400003,4,0.00000775
1774108800014,4,0.00000575
1774123200000,4,0.00002534
1774137600012,4,-0.00003887
1774152000003,4,-0.00185801
1774166400007,4,-0.00062668
1774180800000,4,-0.00045643
1774195200002,4,-0.00044794
1774209600000,4,-0.00050763
1774224000000,4,-0.00068815
1774238400000,4,-0.00034425
1774252800003,4,-0.00017348
1774267200000,4,-0.00023055
1774281600002,4,-0.00023168
1774296000000,4,-0.00016808
1774310400000,4,-0.00018301
1774324800001,4,-0.00006298
1774339200000,4,-0.00009469
1774353600000,4,-0.00001339
1774368000003,4,-0.00000333
1774382400000,4,-0.00000723
1774396800000,4,-0.00005527
1774411200000,4,-0.00003683
1774425600000,4,-0.00016600
1774440000005,4,-0.00002161
1774454400013,4,-0.00006547
1774468800001,4,-0.00000392
1774483200001,4,0.00003887
1774497600002,4,-0.00025798
1774512000001,4,-0.00033770
1774526400000,4,-0.00027184
1774540800000,4,-0.00039062
1774555200003,4,-0.00021278
1774569600006,4,-0.00039486
1774584000001,4,-0.00031130
1774598400000,4,-0.00208893
1774612800002,4,-0.00025898
1774627200000,4,-0.00006423
1774641600000,4,-0.00012723
1774656000005,4,-0.00022890
1774670400003,4,-0.00032278
1774684800005,4,-0.00026706
1774699200006,4,-0.00012952
1774713600000,4,0.00000562
1774728000003,4,4.7E-7
1774742400003,4,-0.00011352
1774756800000,4,-0.00003975
1774771200001,4,-0.00001417
1774785600000,4,-0.00003115
1774800000000,4,-0.00016265
1774814400000,4,-0.00002711
1774828800000,4,-0.00006053
1774843200012,4,0.00005000
1774857600005,4,0.00005000
1774872000005,4,0.00005000
1774886400000,4,0.00005000
1774900800000,4,-7E-8
1774915200000,4,0.00003488
1774929600000,4,-0.00003721
1774944000000,4,-0.00025579
1774958400001,4,-0.00004710
1774972800000,4,-0.00002028
1774987200002,4,0.00005000
1775001600000,4,-0.00022746
1775016000004,4,-0.00011193
1775030400000,4,0.00005000
1775044800000,4,0.00003060
1775059200000,4,0.00002602
1775073600000,4,-0.00004833
1775088000003,4,-0.00011092
1775102400003,4,-0.00029325
1775116800001,4,-0.00002825
1775131200003,4,0.00001582
