funding_time_ms,interval_hours,rate
1775145600001,4,0.00000811
1775160000003,4,0.00005000
1775174400000,4,0.00005000
1775188800000,4,0.00005000
1775203200008,4,0.00001691
1775217600006,4,0.00005000
1775232000008,4,0.00005000
1775246400001,4,0.00005000
1775260800000,4,0.00001593
1775275200001,4,-0.00008660
1775289600003,4,-0.00000740
1775304000000,4,0.00002897
1775318400000,4,-0.00023245
1775332800000,4,-0.00003985
1775347200008,4,0.00004371
1775361600002,4,-0.00008567
1775376000000,4,-0.00008524
1775390400003,4,-0.00002683
1775404800001,4,-0.00015707
1775419200003,4,-0.00012294
1775433600004,4,-0.00001157
1775448000005,4,0.00005000
1775462400001,4,0.00005000
1775476800002,4,-0.00029202
1775491200003,4,0.00003642
1775505600000,4,-0.00001825
1775520000000,4,-0.00012289
1775534400003,4,-0.00007637
1775548800000,4,-0.00010934
1775563200008,4,-0.00005856
1775577600000,4,-0.00012635
1775592000000,4,-0.00004226
1775606400000,4,0.00005000
1775620800002,4,0.00005000
1775635200000,4,0.00002602
1775649600013,4,0.00005000
1775664000006,4,-0.00000331
1775678400005,4,-0.00001993
1775692800000,4,-0.00006030
1775707200005,4,0.00005000
1775721600010,4,0.00005000
1775736000001,4,0.00005000
1775750400001,4,-0.00001702
1775764800001,4,0.00001630
1775779200000,4,0.00001089
1775793600000,4,-0.00003848
1775808000005,4,-0.00005571
1775822400000,4,-0.00006108
1775836800000,4,-0.00008190
1775851200002,4,-0.00004103
1775865600000,4,0.00005000
1775880000009,4,-0.00012958
1775894400000,4,-0.00003688
1775908800002,4,-0.00002073
1775923200003,4,-0.00006986
1775937600001,4,-0.00005574
1775952000000,4,-0.00014466
1775966400000,4,-0.00002562
1775980800000,4,-0.00017610
1775995200000,4,-0.00012212
1776009600000,4,0.00000631
1776024000013,4,-0.00003484
1776038400011,4,0.00005000
1776052800003,4,-0.00035955
1776067200006,4,-0.00018502
1776081600010,4,0.00001156
1776096000000,4,-0.00003627
1776110400000,4,0.00001235
1776124800005,4,-0.00015325
1776139200000,4,0.00004406
1776153600003,4,0.00001999
1776168000000,4,-0.00015545
1776182400001,4,-0.00010427
1776196800009,4,-0.00014445
1776211200000,4,-0.00012075
1776225600000,4,-0.00012924
1776240000000,4,-0.00011219
1776254400000,4,-0.00008979
1776268800000,4,0.00002233
1776283200009,4,-0.00027482
1776297600013,4,0.00005000
1776312000008,4,0.00005000
1776326400000,4,0.00005000
1776340800004,4,0.00004770
1776355200000,4,0.00005000
1776369600000,4,0.00005000
1776384000001,4,0.00005000
1776398400003,4,0.00005000
1776412800011,4,0.00005000
1776427200003,4,0.00005000
1776441600001,4,0.00005000
1776456000005,4,0.00005000
1776470400001,4,0.00005000
1776484800003,4,0.00005000
1776499200006,4,0.00005000
1776513600000,4,0.00005000
1776528000000,4,0.00005000
1776542400002,4,0.00005000
1776556800002,4,0.00005000
1776571200000,4,0.00004161
1776585600010,4,0.00005000
1776600000003,4,0.00005000
1776614400001,4,0.00005000
1776628800005,4,0.00005000
1776643200000,4,0.00000957
1776657600001,4,0.00005000
1776672000000,4,-0.00007197
1776686400009,4,-0.00001970
1776700800001,4,0.00005000
1776715200000,4,0.00005000
1776729600000,4,0.00002935
1776744000000,4,0.00003163
1776758400004,4,-0.00004009
1776772800000,4,-0.00007843
1776787200004,4,-0.00002180
1776801600003,4,0.00003353
1776816000004,4,0.00005000
1776830400003,4,0.00005000
1776844800000,4,0.00005000
1776859200000,4,0.00005000
1776873600000,4,0.00005000
1776888000003,4,0.00002506
1776902400000,4,0.00002887
1776916800000,4,0.00005000
1776931200000,4,0.00005000
1776945600000,4,0.00005000
1776960000004,4,0.00005000
1776974400006,4,0.00005000
1776988800006,4,0.00005000
1777003200000,4,0.00002518
1777017600000,4,0.00005000
1777032000002,4,0.00005000
1777046400000,4,0.00005000
1777060800003,4,0.00005000
1777075200000,4,0.00005000
1777089600005,4,0.00005000
1777104000002,4,0.00005000
1777118400001,4,0.00001904
1777132800002,4,-0.00041878
1777147200001,4,-0.00015178
1777161600003,4,-0.00000173
1777176000001,4,-0.00000878
1777190400007,4,-0.00002914
1777204800001,4,-0.00013206
1777219200004,4,-0.00012835
1777233600014,4,-0.00000340
1777248000004,4,-0.00000892
1777262400000,4,0.00003423
1777276800000,4,-0.00001623
1777291200004,4,0.00005000
1777305600002,4,-0.00001040
1777320000000,4,-0.00003296
1777334400001,4,0.00005000
1777348800006,4,0.00005000
1777363200000,4,0.00005000
1777377600000,4,0.00005000
1777392000004,4,0.00005000
1777406400001,4,0.00005000
1777420800006,4,0.00003896
1777435200003,4,0.00005000
1777449600011,4,0.00005000
1777464000000,4,0.00005000
1777478400003,4,0.00001016
1777492800004,4,0.00002067
1777507200002,4,0.00000916
1777521600000,4,-0.00002002
1777536000000,4,-0.00002241
1777550400000,4,-0.00000533
1777564800000,4,-0.00007988
1777579200002,4,-0.00005220
1777593600000,4,-0.00003185
1777608000003,4,0.00005000
1777622400005,4,0.00001330
1777636800000,4,0.00001574
1777651200000,4,-0.00009180
1777665600009,4,-0.00010469
1777680000006,4,-0.00001201
1777694400000,4,-0.00012744
1777708800000,4,0.00001495
1777723200009,4,0.00001652
1777737600010,4,0.00005000
1777752000000,4,0.00005000
1777766400005,4,0.00005000
1777780800014,4,-0.00003087
1777795200003,4,-0.00001786
1777809600004,4,0.00005000
1777824000000,4,-0.00003509
1777838400000,4,0.00001000
1777852800000,4,0.00003131
1777867200003,4,0.00005000
1777881600000,4,0.00005000
1777896000000,4,0.00004462
1777910400003,4,0.00005000
1777924800007,4,-0.00003056
1777939200000,4,-0.00000783
1777953600000,4,-0.00001806
1777968000011,4,0.00005000
1777982400006,4,0.00001519
1777996800000,4,0.00005000
1778011200000,4,0.00005000
1778025600010,4,0.00004436
1778040000000,4,0.00005000
1778054400000,4,0.00005000
1778068800000,4,-0.00002670
1778083200002,4,0.00004545
1778097600000,4,0.00002489
1778112000000,4,0.00005000
1778126400001,4,-0.00002666
1778140800000,4,0.00005000
1778155200000,4,0.00005000
1778169600004,4,0.00003327
1778184000005,4,0.00005000
1778198400003,4,0.00005000
1778212800000,4,0.00005000
1778227200002,4,0.00005000
1778241600000,4,0.00005000
1778256000003,4,0.00005000
1778270400000,4,0.00005000
1778284800000,4,0.00005000
1778299200000,4,0.00005000
1778313600001,4,0.00005000
1778328000000,4,0.00005000
1778342400002,4,0.00005000
1778356800000,4,0.00002695
1778371200003,4,0.00000903
1778385600005,4,0.00005000
1778400000000,4,0.00005000
1778414400007,4,0.00005000
1778428800000,4,0.00005000
1778443200002,4,0.00005000
1778457600000,4,-0.00000181
1778472000000,4,0.00005000
1778486400000,4,0.00003394
1778500800001,4,-0.00000380
1778515200000,4,0.00005000
1778529600014,4,0.00005000
1778544000002,4,0.00005000
1778558400000,4,-0.00004148
1778572800008,4,0.00002877
1778587200003,4,0.00005000
1778601600000,4,0.00005000
1778616000000,4,-0.00003686
1778630400010,4,0.00002687
1778644800003,4,0.00005000
1778659200003,4,0.00004971
1778673600004,4,0.00003764
1778688000001,4,-0.00004905
1778702400004,4,-0.00001856
1778716800005,4,0.00003183
1778731200005,4,-0.00010210
1778745600000,4,-0.00013535
1778760000001,4,-0.00023098
1778774400000,4,-0.00039418
1778788800000,4,0.00005000
1778803200000,4,-0.00001039
1778817600006,4,0.00005000
1778832000016,4,0.00005000
1778846400001,4,-0.00000333
1778860800012,4,-0.00001360
1778875200001,4,0.00005000
1778889600005,4,0.00004590
1778904000000,4,0.00005000
1778918400000,4,0.00002488
1778932800002,4,0.00004162
1778947200005,4,0.00000655
1778961600000,4,0.00002176
1778976000000,4,0.00004072
1778990400012,4,0.00005000
1779004800010,4,0.00003127
1779019200014,4,0.00002156
1779033600009,4,0.00004521
1779048000002,4,-0.00004292
1779062400007,4,-0.00002022
1779076800000,4,0.00005000
1779091200002,4,0.00005000
1779105600001,4,-0.00001315
1779120000007,4,0.00005000
1779134400000,4,0.00005000
1779148800001,4,0.00005000
1779163200003,4,0.00005000
1779177600001,4,-0.00003053
1779192000000,4,0.00005000
1779206400009,4,0.00005000
1779220800001,4,0.00005000
1779235200001,4,0.00005000
1779249600001,4,0.00005000
1779264000006,4,0.00005000
1779278400001,4,0.00005000
1779292800000,4,0.00005000
1779307200019,4,0.00005000
1779321600001,4,0.00000652
1779336000000,4,0.00004614
1779350400000,4,0.00004318
1779364800000,4,0.00002257
1779379200000,4,0.00005000
1779393600001,4,0.00005000
1779408000000,4,0.00005000
1779422400000,4,0.00005000
1779436800004,4,0.00005000
1779451200000,4,0.00005000
1779465600001,4,0.00005000
1779480000002,4,0.00001998
1779494400009,4,0.00002437
1779508800006,4,0.00005000
1779523200001,4,-0.00000976
1779537600000,4,-0.00001419
1779552000003,4,-0.00002618
1779566400007,4,-0.00008684
1779580800011,4,0.00000835
1779595200001,4,0.00000463
1779609600008,4,-0.00006496
1779624000001,4,0.00005000
1779638400000,4,0.00003124
1779652800002,4,0.00002436
1779667200001,4,0.00002002
1779681600000,4,-0.00009969
1779696000001,4,0.00005000
1779710400008,4,-0.00002186
1779724800001,4,-0.00001345
1779739200000,4,-0.00003814
1779753600000,4,-0.00012207
1779768000003,4,0.00001351
1779782400003,4,0.00001287
1779796800000,4,0.00005000
1779811200000,4,0.00001524
1779825600000,4,0.00002157
1779840000000,4,0.00005000
1779854400002,4,0.00004467
1779868800004,4,0.00002610
1779883200007,4,0.00004854
1779897600009,4,0.00005000
1779912000001,4,0.00005000
1779926400001,4,0.00002742
1779940800000,4,0.00002577
1779955200000,4,0.00005000
1779969600000,4,0.00003444
1779984000001,4,0.00000289
1779998400005,4,0.00001852
1780012800000,4,-0.00002021
1780027200000,4,-0.00000501
1780041600001,4,-0.00001800
1780056000001,4,-0.00010260
1780070400008,4,0.00004066
1780084800000,4,0.00005000
1780099200000,4,0.00005000
1780113600004,4,0.00005000
1780128000001,4,0.00005000
1780142400000,4,0.00001273
1780156800000,4,0.00003685
1780171200000,4,0.00005000
1780185600000,4,0.00003266
1780200000006,4,0.00005000
1780214400000,4,0.00003010
1780228800005,4,0.00001762
1780243200004,4,-0.00007827
1780257600010,4,-0.00001399
1780272000001,4,0.00005000
1780286400006,4,0.00005000
1780300800001,4,-0.00001078
1780315200000,4,0.00005000
1780329600000,4,-0.00000227
1780344000000,4,0.00005000
1780358400000,4,0.00005000
1780372800008,4,0.00005000
1780387200000,4,0.00005000
1780401600002,4,0.00005000
1780416000000,4,-0.00002511
1780430400000,4,-0.00001338
1780444800013,4,-0.00000364
1780459200000,4,0.00001399
1780473600000,4,0.00005000
1780488000000,4,0.00005000
1780502400001,4,0.00005000
1780516800002,4,0.00005000
1780531200009,4,-4.6E-7
1780545600000,4,0.00003854
1780560000000,4,-0.00003528
1780574400002,4,0.00003500
1780588800003,4,0.00004221
1780603200001,4,0.00000844
1780617600000,4,0.00005000
1780632000001,4,-0.00001513
1780646400004,4,-0.00000717
1780660800000,4,0.00005000
1780675200009,4,2.2E-7
1780689600000,4,0.00001854
1780704000000,4,0.00005000
1780718400000,4,-0.00000515
1780732800000,4,0.00005000
1780747200002,4,0.00002005
1780761600000,4,0.00002667
1780776000003,4,0.00002770
1780790400001,4,0.00005000
1780804800000,4,0.00004807
1780819200000,4,0.00005000
1780833600000,4,-0.00002445
1780848000000,4,-0.00002506
1780862400000,4,-0.00016164
1780876800000,4,-0.00001307
1780891200009,4,0.00000283
1780905600005,4,0.00000447
1780920000001,4,-0.00026019
1780934400004,4,-0.00006364
1780948800000,4,0.00003673
1780963200000,4,-0.00001598
1780977600003,4,-0.00007482
1780992000000,4,0.00005000
1781006400000,4,0.00005000
1781020800001,4,0.00001631
1781035200000,4,-0.00002331
1781049600001,4,1.9E-7
1781064000002,4,0.00000859
1781078400011,4,0.00005000
1781092800002,4,0.00004274
1781107200009,4,0.00000961
1781121600003,4,-0.00001355
1781136000000,4,-0.00004741
1781150400000,4,0.00002752
1781164800004,4,0.00003702
1781179200005,4,0.00005000
1781193600000,4,0.00005000
1781208000014,4,0.00005000
1781222400000,4,0.00005000
1781236800000,4,0.00005000
1781251200000,4,-0.00001042
1781265600000,4,-0.00000646
1781280000000,4,-0.00004033
1781294400000,4,0.00002216
1781308800000,4,0.00001349
1781323200000,4,0.00005000
1781337600007,4,0.00005000
1781352000004,4,0.00005000
1781366400002,4,0.00002652
1781380800004,4,0.00005000
1781395200005,4,0.00005000
1781409600012,4,0.00005000
1781424000009,4,0.00005000
1781438400000,4,0.00005000
1781452800000,4,0.00005000
1781467200010,4,0.00005000
1781481600013,4,0.00004414
1781496000001,4,0.00005000
1781510400013,4,0.00005000
1781524800000,4,0.00005000
1781539200004,4,0.00005000
1781553600002,4,0.00003488
1781568000000,4,0.00000763
1781582400000,4,0.00000638
1781596800000,4,0.00000470
1781611200000,4,-0.00007419
1781625600001,4,0.00001605
1781640000000,4,0.00000969
1781654400012,4,0.00002857
1781668800000,4,0.00002460
1781683200000,4,0.00001374
1781697600000,4,0.00002126
1781712000000,4,0.00005000
1781726400000,4,-0.00008080
1781740800002,4,0.00005000
1781755200000,4,-0.00004179
1781769600000,4,0.00005000
1781784000004,4,-0.00005570
1781798400001,4,-0.00000406
1781812800000,4,0.00005000
1781827200005,4,0.00002931
1781841600000,4,0.00005000
1781856000001,4,-0.00005001
1781870400000,4,0.00005000
1781884800001,4,0.00001576
1781899200000,4,0.00002563
1781913600001,4,0.00005000
1781928000000,4,0.00005000
1781942400000,4,-0.00001837
1781956800001,4,0.00005000
1781971200001,4,0.00005000
1781985600000,4,0.00005000
1782000000000,4,0.00005000
1782014400000,4,0.00005000
1782028800000,4,0.00004747
1782043200001,4,0.00005000
1782057600000,4,0.00005000
1782072000004,4,0.00005000
1782086400000,4,-0.00007700
1782100800000,4,-0.00002351
1782115200000,4,0.00002727
1782129600000,4,0.00005000
1782144000002,4,-0.00005573
1782158400000,4,-0.00005511
1782172800003,4,0.00005000
1782187200000,4,-0.00000138
1782201600005,4,0.00002373
1782216000000,4,0.00003074
1782230400002,4,0.00005000
1782244800000,4,0.00005000
1782259200005,4,0.00005000
1782288000005,4,0.00005000
1782302400005,4,0.00005000
1782316800003,4,-0.00004676
1782331200006,4,0.00005000
1782345600000,4,0.00005000
1782360000008,4,0.00005000
1782374400000,4,0.00005000
1782388800006,4,0.00005000
1782403200000,4,0.00005000
1782417600011,4,0.00005000
1782432000010,4,0.00005000
1782446400001,4,0.00002151
1782460800002,4,0.00005000
1782475200004,4,0.00003409
1782489600000,4,0.00004154
1782504000000,4,0.00005000
1782518400000,4,0.00005000
1782532800000,4,0.00004648
1782547200000,4,0.00003688
1782561600001,4,0.00005000
1782576000009,4,0.00004759
1782590400000,4,0.00000565
1782604800000,4,0.00004994
1782619200002,4,0.00001617
1782633600013,4,0.00000936
1782648000008,4,0.00001706
1782662400000,4,0.00001385
1782676800003,4,0.00002761
1782691200006,4,0.00002005
1782705600000,4,0.00002851
1782720000013,4,0.00002549
1782734400001,4,0.00005000
1782748800004,4,-0.00002438
1782763200000,4,0.00005000
1782777600000,4,0.00005000
1782792000000,4,0.00003601
1782806400000,4,0.00005000
1782820800002,4,0.00001908
1782835200005,4,0.00001258
1782849600003,4,0.00005000
1782864000000,4,0.00005000
1782878400001,4,0.00005000
1782892800000,4,0.00004538
1782907200000,4,0.00005000
1782921600000,4,0.00005000
1782936000000,4,0.00005000
1782950400000,4,0.00002245
1782964800003,4,0.00000915
1782979200000,4,0.00005000
1782993600005,4,-0.00006077
1783008000000,4,-0.00006802
1783022400008,4,-0.00001923
1783036800000,4,0.00002696
1783051200000,4,0.00002463
1783065600007,4,0.00005000
1783080000002,4,0.00005000
1783094400000,4,0.00005000
1783108800001,4,0.00005000
1783123200000,4,0.00005000
1783137600006,4,0.00005000
1783152000000,4,0.00005000
1783166400000,4,0.00005000
1783180800007,4,0.00005000
1783195200000,4,0.00005000
1783209600003,4,0.00005000
1783224000002,4,0.00005000
1783238400001,4,0.00005000
1783252800000,4,0.00005000
1783267200000,4,0.00005000
1783281600000,4,0.00005000
1783296000000,4,0.00005000
1783310400000,4,0.00005000
1783324800000,4,0.00005000
1783339200002,4,0.00005000
1783353600000,4,0.00005000
1783368000003,4,0.00005000
1783382400000,4,0.00005000
1783396800000,4,0.00005000
1783411200000,4,0.00005000
1783425600010,4,0.00005000
1783440000000,4,0.00005000
1783454400000,4,0.00005000
1783468800000,4,0.00005000
1783483200003,4,0.00003988
1783497600000,4,0.00005000
1783512000005,4,0.00005000
1783526400000,4,0.00005000
1783540800006,4,0.00005000
1783555200000,4,0.00002355
1783569600002,4,0.00005000
1783584000001,4,0.00005000
1783598400002,4,0.00005000
1783612800001,4,0.00002421
1783627200000,4,0.00005000
1783641600000,4,0.00004736
1783656000000,4,0.00005000
1783670400005,4,0.00005000
1783684800002,4,0.00003693
1783699200005,4,0.00005000
1783713600000,4,-0.00000484
1783728000000,4,0.00005000
1783742400000,4,0.00005000
1783756800000,4,-0.00004474
1783771200008,4,0.00005000
1783785600000,4,0.00005000
1783800000000,4,0.00005000
1783814400000,4,0.00005000
1783828800000,4,0.00005000
1783843200003,4,0.00005000
1783857600000,4,0.00005000
1783872000000,4,0.00005000
1783886400002,4,0.00005000
1783900800000,4,0.00005000
1783915200000,4,0.00005000
1783929600001,4,0.00005000
1783944000000,4,0.00005000
1783958400004,4,0.00002916
1783972800000,4,0.00002781
1783987200000,4,0.00005000
1784001600000,4,0.00004243
1784016000002,4,-0.00001778
1784030400001,4,0.00000905
1784044800001,4,-0.00003317
1784059200000,4,0.00005000
1784073600005,4,-0.00002537
1784088000003,4,0.00005000
1784102400002,4,0.00005000
1784116800003,4,0.00001280
1784131200000,4,0.00003359
1784145600002,4,0.00005000
1784160000000,4,0.00005000
1784174400003,4,0.00003692
1784188800003,4,0.00002049
1784203200001,4,0.00005000
1784217600002,4,0.00005000
1784232000002,4,0.00005000
1784246400000,4,0.00005000
1784260800000,4,0.00005000
1784275200010,4,-0.00001149
1784289600004,4,0.00005000
1784304000004,4,0.00005000
1784318400000,4,-0.00001156
1784332800000,4,-0.00001255
1784347200000,4,-0.00005144
1784361600000,4,-0.00000743
1784376000002,4,-0.00000991
1784390400001,4,0.00000532
1784404800004,4,0.00001873
1784419200003,4,0.00001848
1784433600000,4,-0.00001045
1784448000000,4,0.00005000
1784462400000,4,-0.00001607
1784476800001,4,-0.00001373
1784491200004,4,0.00002550
1784505600000,4,0.00005000
1784520000000,4,0.00005000
1784534400001,4,0.00005000
1784548800000,4,0.00005000
1784563200004,4,0.00005000
1784577600002,4,0.00004404
1784592000001,4,0.00000535
1784606400000,4,-0.00000580
1784620800000,4,0.00005000
1784635200000,4,0.00005000
1784649600002,4,0.00005000
1784664000000,4,0.00005000
1784678400000,4,0.00005000
1784692800008,4,-0.00007622
1784707200000,4,0.00005000
1784721600000,4,0.00000579
1784736000001,4,-0.00002166
1784750400000,4,0.00003991
1784764800000,4,-0.00002956
1784779200006,4,0.00005000
1784793600000,4,0.00005000
1784808000000,4,0.00002906
1784822400000,4,0.00005000
1784836800000,4,0.00000884
1784851200000,4,0.00002518
1784865600001,4,0.00005000
1784880000000,4,0.00005000
1784894400000,4,0.00005000
1784908800008,4,0.00004476
1784923200001,4,0.00002745
1784937600002,4,0.00005000
1784952000000,4,0.00005000
1784966400000,4,0.00005000
1784980800000,4,0.00005000
1784995200000,4,0.00005000
1785009600003,4,0.00005000
1785024000000,4,0.00005000
1785038400000,4,0.00005000
1785052800002,4,0.00005000
1785067200000,4,0.00005000
1785081600000,4,0.00005000
1785096000000,4,0.00001780
1785110400010,4,0.00005000
1785124800000,4,0.00005000
1785139200000,4,0.00005000
1785153600000,4,0.00005000
1785168000001,4,0.00005000
1785182400004,4,0.00005000
1785196800000,4,0.00005000
1785211200012,4,0.00005000
1785225600000,4,0.00005000
1785240000001,4,0.00005000
1785254400000,4,0.00005000
1785268800000,4,0.00001915
1785283200000,4,0.00005000
1785297600000,4,-0.00016421
1785312000002,4,0.00003064
1785326400007,4,0.00002048
1785340800000,4,-0.00005640
1785355200003,4,-0.00004993
1785369600000,4,-0.00015308
1785384000001,4,-0.00008021
1785398400000,4,-0.00015725
1785412800000,4,-0.00004842
1785427200000,4,-0.00003195
1785441600003,4,-0.00001247
1785456000003,4,0.00003945
1785470400000,4,0.00005000
1785484800000,4,0.00000606
1785499200000,4,0.00005000
1785513600000,4,-2.7E-7
1785528000001,4,0.00001847
1785542400001,4,0.00005000
1785556800000,4,-0.00011924
1785571200000,4,-0.00010649
1785585600000,4,0.00005000
1785600000000,4,-0.00008776
1785614400000,4,0.00002873
1785628800000,4,0.00005000
1785643200000,4,-0.00005202
1785657600000,4,-0.00000666
1785672000007,4,0.00001418
1785686400000,4,-0.00007001
1785700800002,4,-0.00009787
1785715200000,4,-0.00007134
1785729600000,4,0.00004412
1785744000000,4,0.00003037
1785758400000,4,0.00004695
1785772800000,4,-0.00009525
1785787200003,4,0.00005000
1785801600004,4,0.00005000
1785816000002,4,0.00005000
1785830400002,4,0.00005000
1785844800002,4,0.00003200
1785859200000,4,0.00005000
1785873600000,4,0.00005000
1785888000003,4,-0.00002579
1785902400001,4,-0.00009077
1785916800004,4,-0.00009521
1785931200008,4,-0.00001191
1785945600000,4,-0.00007626
1785960000000,4,-0.00013444
1785974400002,4,-0.00003924
1785988800000,4,-0.00005869
1786003200000,4,0.00000289
1786017600000,4,-0.00001681
1786032000000,4,0.00005000
1786046400001,4,-0.00007421
1786060800000,4,0.00000134
1786075200000,4,-9.4E-7
1786089600000,4,0.00005000
1786104000000,4,0.00005000
1786118400000,4,0.00005000
1786132800000,4,0.00005000
1786147200001,4,-0.00000872
1786161600000,4,-0.00006772
1786176000000,4,-0.00003053
1786190400001,4,0.00002782
1786204800002,4,0.00000352
1786219200000,4,0.00005000
1786233600000,4,0.00005000
1786248000000,4,0.00005000
1786262400005,4,0.00005000
1786276800000,4,0.00005000
1786291200000,4,0.00005000
1786305600000,4,0.00005000
1786320000001,4,0.00000605
1786334400000,4,0.00003353
1786348800005,4,-0.00001670
1786363200000,4,0.00002244
1786377600000,4,0.00000950
1786392000000,4,-0.00004834
1786406400000,4,-0.00004108
1786420800000,4,-0.00006060
1786435200006,4,-0.00003645
1786449600001,4,-0.00010921
1786464000000,4,-0.00007272
1786478400003,4,-0.00000649
1786492800001,4,-0.00005253
1786507200000,4,-0.00002835
1786521600000,4,0.00000839
1786536000000,4,0.00002431
1786550400000,4,0.00001903
1786564800001,4,0.00005000
1786579200000,4,0.00005000
1786593600000,4,0.00005000
1786608000000,4,0.00005000
1786622400000,4,0.00002906
1786636800000,4,-0.00012029
1786651200002,4,0.00005000
1786665600000,4,-0.00001140
1786680000001,4,0.00002761
1786694400001,4,0.00005000
1786708800002,4,-0.00005128
1786723200001,4,-0.00000118
1786737600000,4,0.00001690
1786752000003,4,-0.00008601
1786766400000,4,0.00005000
1786780800002,4,0.00000557
1786795200001,4,0.00004815
1786809600000,4,0.00005000
1786824000003,4,-0.00004381
1786838400000,4,0.00005000
1786852800001,4,0.00005000
1786867200002,4,-0.00002735
1786881600008,4,0.00005000
1786896000000,4,0.00005000
1786910400000,4,0.00005000
1786924800001,4,0.00005000
1786939200001,4,0.00005000
1786953600003,4,-0.00001357
1786968000002,4,0.00005000
1786982400005,4,0.00005000
1786996800000,4,0.00002224
1787011200006,4,0.00005000
1787025600001,4,-0.00002039
1787040000001,4,-0.00010708
1787054400000,4,-0.00001068
1787068800003,4,-0.00007166
1787083200008,4,-0.00008975
1787097600000,4,0.00002136
1787112000001,4,-0.00001327
1787126400000,4,-0.00017073
1787140800000,4,0.00001057
1787155200004,4,-0.00004632
1787169600009,4,-0.00010614
1787184000001,4,0.00005000
1787198400011,4,0.00005000
1787212800000,4,0.00005000
1787227200002,4,0.00005000
1787241600005,4,0.00005000
1787256000001,4,0.00005000
1787270400004,4,0.00005000
1787284800000,4,0.00005000
1787299200000,4,0.00005000
1787313600000,4,0.00005000
1787328000001,4,0.00005000
1787342400000,4,0.00005000
1787356800000,4,0.00005000
1787371200004,4,0.00005000
1787385600000,4,0.00005000
1787400000002,4,0.00005000
1787414400000,4,0.00005000
1787428800001,4,0.00005000
1787443200000,4,0.00005000
1787457600004,4,0.00005000
1787472000000,4,0.00005000
1787486400002,4,0.00005000
1787500800006,4,0.00005000
1787515200000,4,0.00005000
1787529600001,4,0.00005000
1787544000000,4,0.00005000
1787558400002,4,0.00005000
1787572800000,4,0.00005000
1787587200000,4,0.00005000
1787601600000,4,0.00005000
1787616000001,4,0.00005000
1787630400001,4,0.00005000
1787644800000,4,0.00005000
1787659200001,4,0.00005000
1787673600005,4,0.00005000
1787688000000,4,0.00005000
1787702400000,4,0.00005000
1787716800000,4,0.00005000
1787731200005,4,0.00005000
1787745600000,4,0.00005000
1787760000000,4,0.00005000
1787774400000,4,0.00005000
1787788800000,4,0.00005000
1787803200000,4,0.00005000
1787817600000,4,0.00005000
1787832000000,4,0.00005000
1787846400013,4,0.00005000
1787860800000,4,0.00005000
1787875200026,4,0.00005000
1787889600008,4,0.00005000
1787904000000,4,0.00005000
1787918400004,4,0.00005000
1787932800001,4,0.00005000
1787947200000,4,0.00005000
1787961600000,4,0.00005000
1787976000000,4,0.00005000
1787990400000,4,0.00005000
1788004800000,4,0.00005000
1788019200002,4,0.00005000
1788033600002,4,0.00005000
1788048000000,4,0.00005000
1788062400000,4,0.00005000
1788076800000,4,0.00005000
1788091200000,4,0.00005000
1788105600001,4,0.00005000
1788120000000,4,0.00005000
1788134400002,4,0.00005000
1788148800002,4,0.00005000
1788163200002,4,0.00005000
1788177600003,4,0.00005000
1788192000001,4,0.00005000
1788206400000,4,0.00005000
