date,open,high,low,close,adjclose,volume
2024-10-03,24.19,24.85,23.97,24.77,20.5822,2118100
2024-10-04,24.75,24.86,24.42,24.51,20.3661,1702400
2024-10-07,25.0,25.68,24.91,25.68,21.3383,2342000
2024-10-08,24.99,25.12,24.53,25.03,20.7982,2072500
2024-10-09,24.47,24.47,23.93,24.19,20.1002,1779000
2024-10-10,24.63,24.75,24.31,24.44,20.308,1201100
2024-10-11,24.34,24.43,23.71,24.26,20.1584,1714900
2024-10-14,23.77,23.78,23.18,23.2,19.2776,2097900
2024-10-15,22.54,22.55,21.85,21.92,18.214,2918100
2024-10-16,22.2,22.26,21.7,21.89,18.1891,2730800
2024-10-17,21.9,22.19,21.78,22.02,18.2971,1599500
2024-10-18,22.31,22.39,22.0,22.11,18.3719,1379800
2024-10-21,22.33,22.39,21.81,21.88,18.1808,1764900
2024-10-22,21.67,21.7,21.22,21.24,17.649,2764800
2024-10-23,20.25,20.55,20.05,20.11,16.71,3815900
2024-10-24,20.2,20.31,19.89,20.13,16.7267,2304400
2024-10-25,20.06,20.39,20.02,20.23,16.8097,1833500
2024-10-28,19.6,19.88,19.55,19.76,16.4192,2777200
2024-10-29,19.99,20.03,19.56,19.75,16.4109,1676000
2024-10-30,19.35,19.54,19.24,19.37,16.0951,2728500
2024-10-31,19.15,19.71,19.11,19.49,16.1949,2755200
2024-11-01,19.64,19.65,19.35,19.39,16.1118,1531400
2024-11-04,19.13,19.37,19.05,19.13,15.8957,3086500
2024-11-05,19.23,19.3,18.84,18.97,15.7628,1290500
2024-11-06,18.52,19.01,18.41,18.94,15.7378,1880300
2024-11-07,19.27,19.55,19.24,19.36,16.0868,1935100
2024-11-08,19.24,19.45,18.66,19.0,15.7877,1952400
2024-11-11,19.0,19.0,18.8,18.89,15.6963,1158000
2024-11-12,18.67,18.73,18.26,18.54,15.4055,2111700
2024-11-13,18.87,19.5,18.86,19.31,16.0453,2783200
2024-11-14,19.64,20.04,19.61,19.78,16.4358,2907300
2024-11-15,19.63,19.73,19.19,19.23,15.9788,1888500
2024-11-18,19.72,20.22,19.61,20.18,16.7682,2119000
2024-11-19,20.38,20.64,20.11,20.5,17.0341,1698400
2024-11-20,20.47,20.5,20.11,20.26,16.8347,1815600
2024-11-21,19.75,19.82,19.36,19.53,16.2281,1851300
2024-11-22,19.25,19.67,19.22,19.55,16.2447,1392600
2024-11-25,19.46,19.52,18.95,19.03,15.8126,1618700
2024-11-26,18.7,18.89,18.02,18.07,15.0149,3985700
2024-11-27,16.72,17.09,16.47,16.78,13.943,5913100
2024-11-29,16.39,16.54,16.1,16.18,13.4445,2801100
2024-12-02,15.85,15.91,15.54,15.71,13.0539,4277900
2024-12-03,15.97,17.11,15.89,17.09,14.2006,6694000
2024-12-04,16.57,16.7,16.14,16.17,13.4362,5156500
2024-12-05,15.82,16.06,15.65,15.76,13.0955,5151100
2024-12-06,15.71,15.73,15.11,15.29,12.7049,3516700
2024-12-09,15.32,15.74,15.2,15.22,12.6468,3180500
2024-12-10,15.32,15.32,14.81,14.83,12.3227,3903500
2024-12-11,14.81,14.81,14.0,14.22,12.0931,5719400
2024-12-12,14.05,14.07,13.71,13.73,11.6764,4146700
2024-12-13,14.1,14.3,13.84,14.21,12.0846,3514600
2024-12-16,13.89,14.06,13.68,13.81,11.7444,2762000
2024-12-17,13.59,13.9,13.41,13.83,11.7614,2981100
2024-12-18,13.88,14.15,13.74,13.78,11.7189,2411700
2024-12-19,13.8,13.82,13.33,13.34,11.3447,2146100
2024-12-20,13.22,13.51,13.17,13.38,11.3787,2342600
2024-12-23,13.37,14.15,13.37,14.07,11.9655,2479700
2024-12-24,14.3,14.44,13.96,14.35,12.2037,1126100
2024-12-26,14.33,14.35,14.05,14.08,11.974,1410500
2024-12-27,14.07,14.15,13.85,14.0,11.906,1981600
2024-12-30,13.85,13.95,13.73,13.89,11.8125,2257500
2024-12-31,13.91,14.33,13.9,14.19,12.0676,1617100
2025-01-02,14.59,15.04,14.55,14.69,12.4928,3088200
2025-01-03,14.67,14.67,14.16,14.25,12.1186,2075200
2025-01-06,14.39,14.78,14.19,14.27,12.1356,1768000
2025-01-07,15.4,16.02,15.32,15.9,13.5218,8172900
2025-01-08,15.4,16.08,15.32,15.83,13.4623,6185500
2025-01-10,16.91,17.45,16.82,17.23,14.6529,7811300
2025-01-13,18.0,18.61,17.71,18.3,15.5628,7473100
2025-01-14,17.96,18.54,17.82,18.45,15.6904,5305200
2025-01-15,18.82,18.82,18.43,18.7,15.903,6138200
2025-01-16,18.25,18.33,17.47,17.49,14.874,5012700
2025-01-17,17.04,17.63,16.97,17.36,14.7634,4012700
2025-01-21,17.13,17.17,16.35,16.4,13.947,5581700
2025-01-22,16.35,17.02,16.27,16.64,14.1511,4831500
2025-01-23,16.71,17.05,16.7,16.85,14.3297,2827600
2025-01-24,16.76,16.8,15.98,16.0,13.6069,3599000
2025-01-27,15.9,16.29,15.79,15.95,13.5643,2005100
2025-01-28,16.41,16.52,16.02,16.41,13.9555,2295300
2025-01-29,16.72,16.98,16.56,16.94,14.4063,2224600
2025-01-30,17.32,17.56,17.09,17.48,14.8655,2123800
2025-01-31,17.72,17.78,17.27,17.32,14.7294,2807700
2025-02-03,17.11,17.68,16.98,17.55,14.925,2252600
2025-02-04,17.41,19.08,17.2,18.87,16.0476,6442700
2025-02-05,18.29,18.61,18.22,18.49,15.7244,2422100
2025-02-06,18.44,18.55,17.65,17.94,15.2567,4735600
2025-02-07,17.97,18.17,17.74,17.84,15.1717,2205700
2025-02-10,17.76,18.07,17.31,17.77,15.1121,2358100
2025-02-11,17.74,17.74,17.34,17.4,14.7975,2540600
2025-02-12,17.79,18.2,17.64,17.7,15.0526,3213800
2025-02-13,17.59,17.92,17.3,17.3,14.7124,2561900
2025-02-14,18.22,18.35,17.64,17.67,15.0271,2991300
2025-02-18,17.63,17.87,17.56,17.64,15.0016,1766400
2025-02-19,17.66,17.9,17.23,17.43,14.823,1719900
2025-02-20,16.89,17.19,16.73,16.76,14.2532,2747400
2025-02-21,16.99,17.03,16.5,16.54,14.0661,1876700
2025-02-24,16.35,16.42,16.02,16.35,13.9045,3517600
2025-02-25,16.4,16.45,15.73,15.77,13.4113,3081600
2025-02-26,15.93,16.09,15.72,15.97,13.5813,2884400
2025-02-27,15.57,15.8,15.21,15.31,13.0201,3558400
2025-02-28,15.43,16.26,15.41,16.05,13.6494,3967500
2025-03-03,16.65,16.92,15.69,16.23,13.8025,6546600
2025-03-04,15.95,16.89,15.76,16.6,14.1171,3732400
2025-03-05,16.58,16.76,15.74,15.79,13.4283,3058100
2025-03-06,16.13,16.42,16.06,16.19,13.7684,2507800
2025-03-07,16.22,16.81,16.22,16.58,14.1001,2863300
2025-03-10,15.8,15.83,14.98,15.14,12.8755,5018800
2025-03-11,15.64,15.78,15.25,15.59,13.2582,4144200
2025-03-12,15.55,15.71,15.4,15.57,13.2412,1749900
2025-03-13,15.84,16.11,15.59,15.63,13.2922,2274800
2025-03-14,15.5,15.57,15.16,15.43,13.2922,3752100
2025-03-17,15.77,16.12,15.73,15.91,13.7057,2153800
2025-03-18,16.18,16.18,15.72,15.81,13.6196,2527100
2025-03-19,16.5,16.78,16.35,16.62,14.3173,3616500
2025-03-20,16.36,17.01,16.22,16.88,14.5413,3704500
2025-03-21,16.52,16.66,16.08,16.1,13.8694,2600400
2025-03-24,15.99,16.32,15.97,16.29,14.0331,2159100
2025-03-25,16.46,16.57,15.93,16.09,13.8608,1664000
2025-03-26,15.88,15.93,15.69,15.75,13.5679,3223600
2025-03-27,15.09,15.28,14.89,14.91,12.8442,4165400
2025-03-28,14.91,15.15,14.68,14.97,12.8959,2185100
2025-03-31,14.5,14.96,14.28,14.85,12.7926,2372200
2025-04-01,15.04,15.31,15.0,15.03,12.9476,2531200
2025-04-02,14.79,14.95,14.65,14.95,12.8787,2882800
2025-04-03,14.52,14.75,14.28,14.34,12.3532,4276100
2025-04-04,13.02,13.07,12.4,12.83,11.0524,6505800
2025-04-07,12.99,14.36,12.81,14.29,12.3101,5909800
2025-04-08,14.16,14.2,13.04,13.22,11.3884,4244600
2025-04-09,13.43,14.52,13.13,14.35,12.3618,3952300
2025-04-10,14.13,14.22,13.67,14.03,12.0862,3259400
2025-04-11,14.72,15.52,14.67,15.5,13.3525,4722800
2025-04-14,15.39,15.42,14.96,14.99,12.9132,2435300
2025-04-15,15.06,15.06,14.51,14.52,12.5083,1960500
2025-04-16,14.62,14.87,14.46,14.77,12.7236,1987600
2025-04-17,15.06,15.46,15.03,15.44,13.3008,1962500
2025-04-21,15.2,15.29,14.81,14.86,12.8012,1217200
2025-04-22,15.28,15.28,14.97,14.97,12.8959,1777200
2025-04-23,15.39,15.96,15.17,15.7,13.5248,3671000
2025-04-24,16.01,16.31,15.85,16.29,14.0331,2485800
2025-04-25,16.05,16.68,15.83,16.56,14.2656,3993500
2025-04-28,16.15,16.46,16.11,16.29,14.0331,1919600
2025-04-29,16.46,16.74,16.4,16.73,14.4121,1432300
2025-04-30,16.56,17.11,16.54,16.81,14.481,2767700
2025-05-01,16.93,17.09,16.61,16.76,14.4379,2150200
2025-05-02,17.22,17.3,16.86,17.13,14.7567,2262000
2025-05-05,18.1,18.33,17.64,17.79,15.3252,6853500
2025-05-06,17.92,18.16,17.46,17.57,15.1357,4628900
2025-05-07,17.24,17.39,17.02,17.16,14.7825,2716500
2025-05-08,17.2,17.39,16.89,17.11,14.7394,2200100
2025-05-09,17.35,17.49,17.13,17.35,14.9462,1945200
2025-05-12,17.76,17.8,17.4,17.51,15.084,2016800
2025-05-13,17.44,17.96,17.43,17.84,15.3683,2054200
2025-05-14,18.0,18.36,17.99,18.2,15.6784,2154800
2025-05-15,17.74,18.11,17.66,18.07,15.5664,1800800
2025-05-16,18.42,18.6,18.04,18.32,15.7818,2419300
2025-05-19,18.3,18.48,18.17,18.4,15.8507,2150600
2025-05-20,18.29,18.36,17.86,18.0,15.5061,2251100
2025-05-21,18.0,18.12,17.67,17.7,15.2477,1837100
2025-05-22,17.66,17.67,17.14,17.18,14.7997,2761800
2025-05-23,17.77,18.37,17.49,18.34,15.799,4699800
2025-05-27,18.96,18.96,18.48,18.75,16.1522,4013000
2025-05-28,18.21,18.21,17.5,17.55,15.1185,3082600
2025-05-29,17.59,17.77,17.25,17.52,15.0926,1778100
2025-05-30,18.29,18.4,18.02,18.28,15.7473,3433500
2025-06-02,18.24,18.31,17.99,18.12,15.6095,2019500
2025-06-03,17.71,18.01,17.38,17.85,15.3769,2386100
2025-06-04,17.75,18.31,17.66,18.16,15.644,2662400
2025-06-05,18.35,18.45,18.01,18.13,15.6181,2188300
2025-06-06,18.29,18.36,17.4,17.63,15.1874,3580400
2025-06-09,17.6,17.68,17.34,17.48,15.0582,1867900
2025-06-10,17.77,17.8,17.5,17.55,15.1185,2132400
2025-06-11,17.56,18.11,17.46,17.96,15.4717,2816400
2025-06-12,18.21,18.5,17.91,18.37,15.9851,3295800
2025-06-13,19.31,19.86,18.7,19.74,17.1772,6694200
2025-06-16,19.2,19.51,18.42,18.89,16.4376,6698700
2025-06-17,19.29,19.86,19.21,19.77,17.2033,4222000
2025-06-18,19.56,19.79,19.24,19.55,17.0119,3220400
2025-06-20,19.33,19.42,18.81,18.98,16.5159,2835600
2025-06-23,19.42,19.64,18.48,18.58,16.1678,6619500
2025-06-24,17.71,18.1,17.51,17.53,15.2541,4580500
2025-06-25,17.4,17.87,17.31,17.66,15.3673,2224300
2025-06-26,17.53,17.67,17.32,17.39,15.1323,1911400
2025-06-27,17.27,17.31,16.86,16.98,14.7755,3078000
2025-06-30,16.65,16.67,16.28,16.41,14.2795,2437900
2025-07-01,16.36,16.64,16.25,16.5,14.3579,2234800
2025-07-02,16.56,17.03,16.51,16.99,14.7842,2745200
2025-07-03,17.33,17.51,17.2,17.44,15.1758,1721000
2025-07-07,18.15,18.6,18.11,18.53,16.1243,4594000
2025-07-08,18.48,18.67,18.2,18.27,15.8981,2103400
2025-07-09,18.16,18.16,17.72,17.91,15.5848,2313300
2025-07-10,17.88,18.63,17.87,18.45,16.0547,2484100
2025-07-11,18.64,19.13,18.4,19.08,16.6029,2389400
2025-07-14,18.79,18.8,18.35,18.59,16.1765,1926600
2025-07-15,18.48,18.57,18.25,18.26,15.8894,1133000
2025-07-16,18.38,18.43,18.09,18.29,15.9155,1667500
2025-07-17,18.14,18.55,18.04,18.41,16.0199,1752800
2025-07-18,18.65,18.73,18.25,18.33,15.9503,2044600
2025-07-21,18.32,18.35,18.08,18.09,15.7414,1366700
2025-07-22,18.16,18.32,18.06,18.29,15.9155,1407000
2025-07-23,18.73,19.04,18.7,18.89,16.4376,2230900
2025-07-24,19.02,19.09,18.74,18.85,16.4028,2150700
2025-07-25,18.62,18.7,18.35,18.52,16.1156,1883900
2025-07-28,19.01,19.2,18.86,19.18,16.6899,2085200
2025-07-29,18.73,19.2,18.67,19.06,16.5855,1542000
2025-07-30,18.43,18.92,18.38,18.74,16.307,2217300
2025-07-31,18.29,18.67,18.27,18.42,16.0286,1612900
2025-08-01,18.78,18.88,18.28,18.8,16.3593,2100700
2025-08-04,19.18,19.51,19.1,19.23,16.7334,2406100
2025-08-05,20.0,20.59,19.84,20.51,17.8473,3775300
2025-08-06,20.36,20.69,19.71,19.78,17.212,3916100
2025-08-07,19.96,20.21,19.71,19.93,17.3426,2029300
2025-08-08,20.12,20.25,18.83,19.14,16.6551,2962200
2025-08-11,18.76,19.09,18.26,18.48,16.0808,2225200
2025-08-12,18.47,18.95,18.44,18.58,16.1678,1457500
2025-08-13,18.62,18.93,18.56,18.83,16.3854,1285000
2025-08-14,18.87,18.95,18.55,18.62,16.2026,1129400
2025-08-15,18.55,18.91,18.46,18.79,16.3506,1346300
2025-08-18,18.78,19.09,18.67,18.98,16.5159,1254900
2025-08-19,19.06,19.1,18.43,18.49,16.0895,1628400
2025-08-20,18.92,19.18,18.84,19.04,16.5681,1506400
2025-08-21,19.5,20.32,19.45,20.3,17.6645,3821900
2025-08-22,20.5,20.88,20.39,20.57,17.8995,2489700
2025-08-25,20.57,20.63,20.3,20.46,17.8037,1491800
2025-08-26,20.25,20.38,19.87,20.1,17.4905,2006500
2025-08-27,20.16,20.6,20.04,20.52,17.856,2655100
2025-08-28,20.57,20.82,20.39,20.72,18.03,2699200
2025-08-29,20.74,21.06,20.31,20.9,18.1866,4177600
2025-09-02,20.52,20.94,20.31,20.89,18.1779,3171500
2025-09-03,21.31,22.02,21.19,21.81,18.9785,3447000
2025-09-04,21.23,21.79,21.08,21.77,18.9437,2729300
2025-09-05,21.95,22.22,21.88,22.15,19.2743,3920600
2025-09-08,22.96,23.16,22.7,22.92,19.9444,2677300
2025-09-09,22.87,22.92,22.31,22.49,19.5702,1842600
2025-09-10,22.55,22.82,22.38,22.57,19.6398,1666000
2025-09-11,23.0,23.1,22.56,23.02,20.0314,2637300
2025-09-12,23.47,23.61,23.14,23.23,20.2141,2761800
2025-09-15,23.85,24.21,23.77,23.99,20.8755,3599500
2025-09-16,23.98,23.98,23.51,23.66,20.5883,2896100
2025-09-17,23.86,24.09,23.68,23.83,20.7362,2183300
2025-09-18,23.64,24.01,23.45,23.87,20.771,2448400
2025-09-19,23.41,23.44,23.0,23.21,20.1967,2110700
2025-09-22,23.25,23.36,23.06,23.11,20.1097,1507100
2025-09-23,23.57,24.28,23.52,24.02,20.9016,2829700
2025-09-24,23.69,23.93,23.62,23.67,20.597,1063400
2025-09-25,23.4,23.45,22.7,23.1,20.101,3479100
2025-09-26,23.06,23.21,22.82,23.09,20.0923,1387200
2025-09-29,23.01,23.05,22.51,22.81,19.8486,1908500
2025-09-30,22.82,23.09,22.52,22.79,19.8312,1782200
2025-10-01,22.41,24.12,22.3,22.87,19.9009,2271900
