date,open,high,low,close,adjclose,volume
2025-10-02,22.78,22.78,22.28,22.7,19.7529,1527200
2025-10-03,23.05,23.22,22.82,23.16,20.1532,1554700
2025-10-06,22.81,23.12,22.71,22.98,19.9966,2880100
2025-10-07,22.37,22.47,21.52,21.94,19.0916,3116800
2025-10-08,22.08,22.36,21.71,22.25,19.3614,2029500
2025-10-09,22.72,23.25,22.68,22.99,20.0053,3105800
2025-10-10,22.73,23.25,22.58,22.73,19.779,2410100
2025-10-13,23.06,23.39,22.4,22.79,19.8312,2889300
2025-10-14,21.31,22.36,21.28,22.01,19.1525,3948200
2025-10-15,22.61,22.87,22.52,22.74,19.7877,2123600
2025-10-16,23.08,23.71,22.85,23.01,20.0227,3421400
2025-10-17,22.84,23.55,22.71,23.36,20.3272,1997400
2025-10-20,23.58,23.9,23.44,23.52,20.4665,2216600
2025-10-21,23.1,23.17,22.78,22.83,19.8661,1691700
2025-10-22,22.69,23.59,22.47,23.59,20.5274,2698100
2025-10-23,23.9,24.63,23.85,24.35,21.1887,5004500
2025-10-24,23.91,24.2,23.42,23.54,20.4839,3328700
2025-10-27,23.72,23.84,23.44,23.84,20.7449,1271400
2025-10-28,24.1,24.49,23.93,24.23,21.0843,1597300
2025-10-29,24.7,25.07,24.54,24.75,21.5368,2317300
2025-10-30,24.74,24.86,24.35,24.37,21.2061,1986700
2025-10-31,24.58,25.16,24.43,25.04,21.7891,2708400
2025-11-03,24.48,24.62,23.96,24.24,21.093,2436400
2025-11-04,23.39,23.47,23.03,23.28,20.2576,3164100
2025-11-05,23.26,23.42,23.14,23.33,20.3011,1506700
2025-11-06,23.35,23.85,23.22,23.72,20.6405,2081800
2025-11-07,23.7,23.81,23.49,23.66,20.5883,1509600
2025-11-10,23.74,24.18,23.74,24.1,20.9712,1470100
2025-11-11,24.24,24.4,23.8,24.1,20.9712,1738900
2025-11-12,24.53,25.03,24.36,24.88,21.6499,2847200
2025-11-13,25.12,25.74,24.98,25.05,21.7978,2992900
2025-11-14,24.8,25.77,24.47,25.48,22.172,3622200
2025-11-17,25.37,25.72,25.25,25.3,22.0154,2791300
2025-11-18,25.07,25.92,24.83,25.77,22.4244,2811800
2025-11-19,25.17,25.57,25.07,25.2,21.9284,2610900
2025-11-20,25.88,25.95,24.83,24.99,21.7456,4145600
2025-11-21,25.69,26.0,24.47,25.9,22.5375,4494300
2025-11-24,25.62,25.62,24.34,24.96,21.7195,7576300
2025-11-25,24.4,24.8,23.93,23.99,20.8755,6681200
2025-11-26,24.0,24.25,23.28,23.52,20.4665,5942800
2025-11-28,23.81,23.92,23.32,23.52,20.4665,4550500
2025-12-01,23.56,23.56,22.74,22.85,19.8835,5145800
2025-12-02,22.8,23.39,22.75,23.3,20.275,3603800
2025-12-03,23.88,24.05,23.52,23.6,20.5361,2345000
2025-12-04,23.49,23.54,23.19,23.24,20.2228,2541900
2025-12-05,23.15,23.74,23.14,23.38,20.3446,2083000
2025-12-08,23.57,23.95,23.41,23.51,20.4578,2578500
2025-12-09,23.14,23.3,22.72,22.75,19.7964,2566200
2025-12-10,22.68,22.9,22.34,22.79,19.8312,2706900
2025-12-11,23.24,23.32,22.68,22.96,19.9792,2538600
2025-12-12,23.01,23.21,22.73,22.86,19.8922,1869600
2025-12-15,22.86,22.91,22.54,22.75,19.7964,1831300
2025-12-16,22.74,22.81,22.35,22.49,19.5702,1577000
2025-12-17,22.99,23.1,22.72,22.93,19.9531,1791800
2025-12-18,22.83,22.84,21.87,22.0,19.1438,3663600
2025-12-19,21.9,22.04,21.66,21.72,18.9002,4339000
2025-12-22,21.94,22.08,21.74,21.84,19.0046,2600000
2025-12-23,21.35,21.53,21.16,21.51,18.7174,3289000
2025-12-24,21.39,21.53,21.24,21.43,18.6478,637400
2025-12-26,21.43,21.9,21.25,21.81,18.9785,1473500
2025-12-29,21.58,22.22,21.53,22.13,19.2569,2341800
2025-12-30,22.13,22.21,21.71,21.72,18.9002,1986400
2025-12-31,21.6,21.85,21.41,21.82,18.9872,1871000
2026-01-02,21.21,21.27,20.47,20.58,17.9082,3156000
2026-01-05,21.05,21.38,20.75,20.79,18.0909,4452500
2026-01-06,21.34,21.88,21.33,21.61,18.8044,2708300
2026-01-07,22.75,23.82,22.72,23.67,20.597,5511800
2026-01-08,23.85,24.51,23.53,24.43,21.2583,4975000
2026-01-09,24.46,25.28,24.14,24.98,21.7369,5695100
2026-01-12,25.3,25.45,24.97,25.17,21.9023,3123200
2026-01-13,25.5,26.38,25.49,26.03,22.6506,4034700
2026-01-14,26.5,26.8,26.04,26.11,22.7202,4126100
2026-01-15,25.69,26.24,25.39,25.95,22.581,3036400
2026-01-16,26.48,26.65,26.12,26.29,22.8769,2162100
2026-01-20,25.89,26.36,25.76,25.92,22.5549,2311300
2026-01-21,26.15,26.48,25.6,26.37,22.9465,3073100
2026-01-22,26.38,26.41,25.09,25.31,22.0241,3236500
2026-01-23,25.86,26.53,25.83,26.06,22.6767,3194900
2026-01-26,27.3,27.56,26.68,26.68,23.2162,3005700
2026-01-27,26.73,27.2,26.69,27.04,23.5295,2208600
2026-01-28,27.48,28.2,27.35,28.06,24.4171,3159900
2026-01-29,28.49,28.6,27.68,28.31,24.6346,2875300
2026-01-30,28.58,28.81,28.13,28.58,24.8695,3885300
2026-02-02,28.0,28.8,27.86,28.56,24.8521,2761800
2026-02-03,28.84,29.04,28.4,28.84,25.0958,2965800
2026-02-04,28.38,28.63,27.79,28.2,24.5389,2650400
2026-02-05,27.6,28.39,27.6,28.0,24.3648,1923200
2026-02-06,27.89,29.4,27.89,29.37,25.557,2799100
2026-02-09,28.78,29.39,28.68,29.1,25.322,2473400
2026-02-10,29.22,29.38,28.91,29.05,25.2785,1548400
2026-02-11,29.86,30.63,29.58,30.12,26.2096,2988900
2026-02-12,30.22,30.39,29.4,29.69,25.8354,3777000
2026-02-13,29.54,30.96,29.48,30.92,26.9058,3173400
2026-02-17,30.77,31.56,30.42,31.52,27.4279,3497200
2026-02-18,32.94,33.54,32.84,33.28,28.9594,4028000
2026-02-19,33.37,34.14,33.22,33.82,29.4293,3746300
2026-02-20,33.78,34.75,33.78,34.72,30.2124,2870200
2026-02-23,33.93,35.11,33.93,35.09,30.5344,2525700
2026-02-24,35.55,36.75,35.29,36.52,31.7787,4733400
2026-02-25,36.18,36.57,35.58,36.46,31.7265,3151200
2026-02-26,36.38,37.94,36.08,37.28,32.4401,5635300
2026-02-27,37.5,37.97,36.23,37.95,33.0231,6909400
2026-03-02,39.87,39.89,37.78,39.62,34.4763,10286800
2026-03-03,36.44,37.95,35.61,37.14,32.3182,9128000
2026-03-04,35.77,36.9,35.36,36.28,31.5699,5319200
2026-03-05,35.19,35.88,34.34,34.92,30.3864,7412200
2026-03-06,34.12,34.99,33.65,34.56,30.0732,6349800
2026-03-09,34.65,35.96,34.55,35.49,30.8824,6671100
2026-03-10,36.06,36.39,35.1,35.24,30.6649,4592700
2026-03-11,34.84,34.84,33.25,33.5,29.1508,5149700
2026-03-12,32.11,32.16,30.67,30.77,27.6246,5309700
2026-03-13,30.43,30.76,29.82,30.18,27.0949,4572600
2026-03-16,30.99,31.86,30.57,31.83,28.5762,5113800
2026-03-17,31.75,31.99,31.15,31.3,28.1004,3623500
2026-03-18,31.82,32.81,31.42,32.16,28.8725,3754100
2026-03-19,31.62,32.98,31.03,32.88,29.5189,3578800
2026-03-20,32.9,33.0,31.76,32.17,28.8815,4089000
2026-03-23,33.23,34.03,32.68,33.83,30.3718,3992000
2026-03-24,34.3,35.66,34.06,35.44,31.8172,5696400
2026-03-25,34.83,34.83,33.55,33.75,30.3,3810200
2026-03-26,34.27,34.89,33.53,33.57,30.1384,3949600
2026-03-27,33.0,34.06,32.92,33.65,30.2102,2826700
2026-03-30,33.66,34.38,33.0,33.39,29.9768,2923800
2026-03-31,34.13,35.0,33.82,34.86,31.2965,4124600
2026-04-01,34.71,35.7,34.51,34.83,31.2696,3245600
2026-04-02,34.45,36.98,34.35,36.6,32.8586,4190700
2026-04-06,36.77,36.81,35.7,36.48,32.7509,3278300
2026-04-07,36.71,37.06,34.71,34.98,31.4042,3821400
2026-04-08,34.71,36.41,34.2,36.15,32.4546,4201400
2026-04-09,36.47,36.81,34.59,34.82,31.2606,3224800
2026-04-10,34.43,34.94,33.7,34.34,30.8296,3072900
2026-04-13,34.63,35.64,34.61,34.84,31.2785,3188300
2026-04-14,34.75,35.18,34.01,34.16,30.668,2799700
2026-04-15,35.87,36.17,34.95,35.49,31.8621,3275700
2026-04-16,34.82,35.38,34.45,35.15,31.5568,2134500
2026-04-17,36.66,38.16,35.87,37.13,33.3344,7193600
2026-04-20,35.99,36.98,35.07,36.97,33.1908,3671700
2026-04-21,37.71,37.75,35.2,35.38,31.7633,3940500
2026-04-22,35.39,35.48,33.53,34.66,31.1169,5146100
2026-04-23,34.65,35.24,34.58,34.9,31.3324,2083100
2026-04-24,34.83,35.6,34.56,35.59,31.9519,1357800
2026-04-27,35.6,36.17,34.83,35.99,32.311,1879300
2026-04-28,36.51,36.74,35.79,36.11,32.4187,1860300
2026-04-29,36.32,36.72,35.69,36.28,32.5713,1615700
2026-04-30,36.15,36.88,35.7,36.49,32.7599,2070700
2026-05-01,36.32,37.6,35.92,37.01,33.2267,1717700
2026-05-04,36.8,37.24,36.46,37.06,33.2716,1590000
2026-05-05,38.13,38.5,37.74,38.1,34.2053,2086800
2026-05-06,37.58,38.93,37.24,37.7,33.8462,3100400
2026-05-07,38.33,38.62,37.54,38.12,34.2232,2189600
2026-05-08,38.57,39.55,38.56,39.51,35.4711,2578800
2026-05-11,39.16,39.32,37.57,38.15,34.2502,3095400
2026-05-12,37.93,38.82,37.71,38.53,34.5913,2548600
2026-05-13,39.07,39.2,36.43,37.19,33.3883,3863300
2026-05-14,37.34,37.61,36.65,37.07,33.2806,1250400
2026-05-15,36.25,37.04,36.11,36.66,32.9125,1795700
2026-05-18,36.87,38.08,36.76,37.74,33.8821,2025200
2026-05-19,38.06,38.13,37.21,37.44,33.6127,2331400
2026-05-20,37.9,39.28,37.84,38.94,34.9594,2806900
2026-05-21,38.78,39.74,38.42,38.44,34.5105,4526000
2026-05-22,37.97,38.05,36.47,37.12,33.3255,4349600
2026-05-26,36.4,36.96,35.7,36.57,32.8317,4636500
2026-05-27,36.62,36.62,35.23,35.46,31.8351,3328000
2026-05-28,35.15,35.35,34.38,34.54,31.0092,4468900
2026-05-29,33.96,34.7,33.86,34.67,31.1259,3130800
2026-06-01,34.58,35.37,34.08,34.85,31.2875,2753200
2026-06-02,34.92,35.01,34.25,34.68,31.1349,2361300
2026-06-03,34.21,35.05,34.1,34.46,30.9374,1644300
2026-06-04,34.29,34.66,33.8,34.16,30.668,2188200
2026-06-05,34.07,35.52,34.01,35.17,31.5748,4081200
2026-06-08,35.73,35.79,34.66,35.01,31.4312,2082300
2026-06-09,35.19,36.3,35.17,36.27,32.5623,3151900
2026-06-10,35.97,36.77,35.7,36.28,32.5713,2821800
2026-06-11,37.63,38.6,36.98,37.13,33.3344,3240300
2026-06-12,35.71,39.09,35.5,39.07,36.6042,4350300
2026-06-15,38.94,39.82,38.31,39.43,36.9415,6663100
2026-06-16,39.91,40.17,38.2,39.42,36.9321,3306000
2026-06-17,39.85,40.0,38.73,38.85,36.3981,3016100
2026-06-18,38.07,40.96,37.17,40.93,38.3468,5123100
2026-06-22,39.91,41.87,39.91,41.58,38.9558,5032000
2026-06-23,41.16,42.89,41.03,42.88,40.1737,3886100
2026-06-24,42.88,43.1,40.37,40.72,38.15,3996300
2026-06-25,40.6,40.85,38.23,38.47,36.042,3987300
2026-06-26,37.48,37.93,34.81,35.52,33.2782,4686500
2026-06-29,35.99,36.64,35.25,35.44,33.2033,3937900
2026-06-30,34.91,35.42,34.5,34.79,32.5943,3655100
2026-07-01,34.25,35.11,34.13,34.7,32.51,1704800
2026-07-02,35.94,37.05,35.94,36.75,34.4306,2232500
2026-07-06,36.69,38.02,36.2,36.87,34.543,1992200
2026-07-07,36.45,37.87,36.4,37.66,35.2832,2620000
2026-07-08,37.96,38.62,37.53,38.46,36.0327,2278500
2026-07-09,38.03,38.11,35.7,36.56,34.2526,4100900
2026-07-10,36.79,38.16,36.65,38.13,35.7235,1908500
2026-07-13,38.91,39.09,36.9,36.92,34.5899,2303400
2026-07-14,37.61,39.27,37.61,38.38,35.9577,2745300
2026-07-15,38.1,38.26,36.99,37.9,35.508,2202900
2026-07-16,37.34,38.29,37.11,37.17,34.8241,1540600
2026-07-17,36.18,36.67,35.71,36.49,34.187,2006500
2026-07-20,36.97,37.7,36.75,36.93,34.5992,1526000
2026-07-21,37.64,38.54,36.83,38.45,36.0233,2020300
2026-07-22,38.89,38.94,37.91,37.96,35.5642,1483900
2026-07-23,38.13,39.08,37.94,38.85,36.3981,1372800
2026-07-24,39.4,39.77,38.85,39.29,36.8103,1295100
2026-07-27,38.3,39.29,38.06,38.59,36.1545,1579400
2026-07-28,39.1,39.49,38.6,38.78,36.3325,1533900
2026-07-29,39.15,39.58,38.31,39.13,36.6604,2461100
2026-07-30,38.91,39.17,38.16,39.1,36.6323,2164600
2026-07-31,39.43,39.79,38.96,39.37,36.8852,1624500
2026-08-03,39.8,40.0,38.26,39.91,37.3912,2286400
2026-08-04,40.0,40.21,38.72,38.97,36.5105,2052300
2026-08-05,39.09,39.32,37.91,37.97,35.5736,2258400
2026-08-06,38.84,39.83,38.65,39.56,37.0632,1844900
2026-08-07,39.86,40.3,38.55,39.74,37.2319,1496800
2026-08-10,39.85,39.91,38.37,38.45,36.0233,1407500
2026-08-11,38.3,38.5,37.29,38.14,35.7329,1827400
2026-08-12,38.25,39.65,38.2,39.57,37.0726,2057600
2026-08-13,39.8,41.2,39.8,40.52,37.9627,2319700
2026-08-14,40.74,41.52,40.49,41.21,38.6091,1266500
2026-08-17,41.96,42.52,41.56,42.18,39.5179,1918900
2026-08-18,42.46,43.89,41.98,43.5,40.7546,2262200
2026-08-19,44.9,45.17,43.9,44.45,41.6446,2444800
2026-08-20,43.81,44.09,43.45,43.56,40.8108,1614200
2026-08-21,43.67,45.01,43.08,43.67,40.9138,1926300
2026-08-24,43.32,44.22,43.29,44.05,41.2699,2453900
2026-08-25,43.3,43.9,42.76,43.46,40.7171,3175100
2026-08-26,41.95,42.44,41.16,41.2,38.5997,3475100
2026-08-27,42.51,43.99,42.51,43.75,40.9888,2832000
2026-08-28,44.4,45.29,43.57,44.19,41.401,3320500
2026-08-31,44.85,44.88,43.42,43.78,41.0169,2579900
2026-09-01,44.39,45.16,43.86,44.32,41.5228,2188100
2026-09-02,44.17,45.59,43.94,45.42,42.5534,1839700
2026-09-03,45.61,45.95,44.73,45.42,42.5534,2536500
2026-09-04,45.86,47.04,45.68,46.12,43.2092,3088100
2026-09-08,47.05,47.22,45.95,46.62,43.6777,2337600
2026-09-09,46.95,47.67,46.36,47.21,44.2304,2016600
2026-09-10,47.33,48.72,47.1,48.4,45.3453,4096300
2026-09-11,48.05,49.56,48.03,49.21,46.1042,3710000
2026-09-14,50.25,50.78,49.16,50.52,47.3315,4023400
2026-09-15,51.21,52.94,51.05,51.59,48.334,5659400
2026-09-16,52.52,54.69,52.21,53.67,50.2827,5129500
2026-09-17,54.31,54.91,53.27,54.03,50.62,6567600
2026-09-18,51.19,51.82,50.36,51.42,51.42,4991800
2026-09-21,49.83,52.48,49.46,49.81,49.81,5492700
2026-09-22,48.1,48.87,47.56,47.92,47.92,5678800
2026-09-23,47.92,48.19,46.68,47.56,47.56,5024700
2026-09-24,47.16,48.97,46.88,47.97,47.97,4021600
2026-09-25,47.28,48.26,47.06,47.73,47.73,2831800
2026-09-28,48.59,48.81,47.6,48.1,48.1,3353700
2026-09-29,47.83,49.33,47.75,48.93,48.93,2580500
2026-09-30,49.87,50.56,49.16,49.27,49.27,2646900
2026-10-01,49.4,51.62,49.11,51.54,51.54,3423200
2026-10-02,51.19,52.88,50.8,52.74,52.74,3771800
