date,open,high,low,close,adjclose,volume
2024-10-03,48.57,49.0,48.08,48.57,47.4885,214200
2024-10-04,49.43,49.97,49.01,49.17,48.0751,186700
2024-10-07,48.85,49.55,48.58,49.47,48.3684,230200
2024-10-08,49.7,49.8,48.82,48.85,47.7622,254800
2024-10-09,48.6,49.76,48.47,49.12,48.0262,287900
2024-10-10,48.61,49.83,48.19,49.2,48.1044,461400
2024-10-11,49.36,51.1,49.27,50.72,49.5906,426100
2024-10-14,50.66,51.48,50.45,51.32,50.1772,134400
2024-10-15,51.46,52.88,51.28,51.34,50.1968,305600
2024-10-16,52.04,52.9,51.84,52.3,51.1354,375000
2024-10-17,52.49,52.84,51.93,52.71,51.5363,195300
2024-10-18,52.79,52.79,51.9,51.97,50.8127,213200
2024-10-21,51.95,52.05,49.81,49.97,48.8573,195800
2024-10-22,50.0,50.74,49.82,50.59,49.4635,157200
2024-10-23,50.32,51.03,50.03,50.65,49.5221,134700
2024-10-24,50.91,51.35,49.94,50.73,49.6004,217900
2024-10-25,51.56,52.06,48.98,49.1,48.0067,280900
2024-10-28,48.09,50.29,47.87,50.0,48.8866,276900
2024-10-29,49.64,49.94,49.25,49.85,48.7399,203300
2024-10-30,49.61,51.13,49.61,50.0,48.8866,197400
2024-10-31,49.94,50.2,49.17,49.17,48.0751,187400
2024-11-01,49.49,49.87,49.27,49.64,48.5346,212000
2024-11-04,49.3,49.7,48.59,49.27,48.1729,207300
2024-11-05,49.47,50.77,49.32,50.5,49.3755,219500
2024-11-06,54.86,59.26,54.85,58.68,57.3733,737800
2024-11-07,58.39,58.39,55.11,55.99,54.7432,386700
2024-11-08,56.19,57.92,55.48,55.96,54.8609,285800
2024-11-11,56.98,58.32,55.25,57.45,56.3216,266100
2024-11-12,57.41,59.13,57.08,58.46,57.3118,495800
2024-11-13,59.1,60.55,58.21,58.54,57.3902,464700
2024-11-14,58.7,59.02,56.69,57.52,56.3902,323700
2024-11-15,57.86,58.23,56.5,57.47,56.3412,258300
2024-11-18,57.62,58.34,57.46,57.91,56.7726,212200
2024-11-19,56.85,57.86,55.62,57.5,56.3706,308700
2024-11-20,57.67,58.57,56.56,57.5,56.3706,186400
2024-11-21,57.97,59.22,57.57,58.71,57.5569,326100
2024-11-22,58.76,60.6,58.6,60.48,59.2921,255600
2024-11-25,61.5,62.75,60.92,61.09,59.8901,428900
2024-11-26,60.51,60.73,59.8,60.14,58.9588,280000
2024-11-27,60.75,61.25,60.34,60.43,59.2431,320600
2024-11-29,61.1,61.1,59.67,60.02,58.8411,186600
2024-12-02,60.35,60.4,59.05,59.83,58.6549,275300
2024-12-03,59.79,60.51,58.92,59.04,57.8804,299400
2024-12-04,59.08,60.2,58.87,60.11,58.9294,227700
2024-12-05,60.23,60.56,59.16,59.3,58.1353,285800
2024-12-06,59.86,59.86,58.63,59.55,58.3804,275300
2024-12-09,59.79,60.17,59.15,59.17,58.0078,200400
2024-12-10,59.47,59.87,58.38,58.82,57.6647,443400
2024-12-11,59.66,59.81,59.08,59.09,57.9294,378000
2024-12-12,59.0,59.1,58.12,58.2,57.0569,256800
2024-12-13,58.13,58.47,57.39,58.13,56.9883,211000
2024-12-16,57.94,58.09,57.27,58.08,56.9392,238200
2024-12-17,57.61,58.41,56.43,56.45,55.3412,655900
2024-12-18,57.12,57.25,53.0,53.22,52.1747,419600
2024-12-19,54.15,55.37,52.59,52.61,51.5767,411100
2024-12-20,52.14,53.82,52.14,52.9,51.861,872500
2024-12-23,52.51,53.73,52.4,53.7,52.6453,340900
2024-12-24,53.6,54.18,53.11,53.96,52.9002,134800
2024-12-26,53.65,54.45,53.04,54.29,53.2237,147500
2024-12-27,53.92,54.39,52.7,53.39,52.3414,223900
2024-12-30,53.02,53.51,52.37,53.22,52.1747,205800
2024-12-31,53.32,53.87,52.88,53.13,52.0865,148500
2025-01-02,53.54,53.82,51.92,51.94,50.9198,196500
2025-01-03,52.25,53.33,51.27,53.29,52.2433,218800
2025-01-06,53.4,54.54,53.13,53.32,52.2727,255100
2025-01-07,53.32,53.78,51.88,52.62,51.5865,229500
2025-01-08,52.12,52.83,51.75,52.49,51.459,260400
2025-01-10,51.32,51.45,49.9,50.36,49.3709,241700
2025-01-13,49.93,51.57,49.88,51.5,50.4885,276800
2025-01-14,52.12,53.4,51.69,53.26,52.2139,612600
2025-01-15,54.78,55.36,53.7,53.98,52.9198,282200
2025-01-16,53.78,54.01,52.98,53.44,52.3904,290500
2025-01-17,53.96,54.22,53.3,54.12,53.057,269000
2025-01-21,53.22,55.5,52.62,54.82,53.7433,279300
2025-01-22,54.47,54.64,53.63,53.65,52.5962,319800
2025-01-23,53.32,54.28,53.13,53.52,52.4688,205300
2025-01-24,53.14,54.2,52.95,53.84,52.7825,181400
2025-01-27,53.95,56.14,53.63,54.79,53.7139,268100
2025-01-28,53.69,57.05,53.69,55.52,54.4295,253400
2025-01-29,55.39,56.99,54.77,55.58,54.4883,253200
2025-01-30,56.04,56.39,54.88,55.6,54.5079,289900
2025-01-31,55.41,56.4,53.81,56.0,54.9001,330500
2025-02-03,54.74,55.86,53.9,55.5,54.4099,215500
2025-02-04,55.43,57.29,55.02,57.22,56.0961,185400
2025-02-05,57.56,58.68,55.73,58.54,57.3902,292600
2025-02-06,58.65,59.43,58.43,59.33,58.1647,225600
2025-02-07,59.12,59.13,57.06,57.15,56.1695,287200
2025-02-10,57.34,57.85,56.33,56.8,55.8255,195900
2025-02-11,56.32,58.54,56.03,58.45,57.4472,228500
2025-02-12,57.52,57.79,55.9,56.3,55.3341,257000
2025-02-13,56.64,56.81,55.8,56.47,55.5012,133400
2025-02-14,56.61,57.3,55.56,56.04,55.0786,140200
2025-02-18,56.9,57.18,55.59,56.76,55.7862,219800
2025-02-19,56.99,57.35,56.03,56.54,55.57,201400
2025-02-20,56.24,56.88,55.09,56.18,55.2161,240300
2025-02-21,56.78,57.56,54.61,54.64,53.7026,276300
2025-02-24,54.88,55.2,53.47,53.54,52.6214,301600
2025-02-25,53.84,55.52,53.14,53.73,52.8082,232700
2025-02-26,53.57,54.19,52.48,53.32,52.4052,222700
2025-02-27,53.11,53.76,53.11,53.49,52.5723,181600
2025-02-28,53.79,54.93,53.19,54.29,53.3586,332300
2025-03-03,54.21,55.42,53.69,54.0,53.0735,341600
2025-03-04,53.49,55.02,52.28,52.45,51.5501,409600
2025-03-05,52.66,53.8,51.54,52.31,51.4125,291500
2025-03-06,51.81,52.66,51.09,51.59,50.7049,232700
2025-03-07,51.46,52.66,51.08,52.46,51.56,339900
2025-03-10,51.66,52.38,50.36,50.54,49.6729,438300
2025-03-11,50.91,51.41,49.73,49.95,49.093,399800
2025-03-12,50.34,50.95,49.65,50.57,49.7024,360300
2025-03-13,50.77,51.55,50.6,50.62,49.7515,463900
2025-03-14,51.2,52.37,51.04,52.0,51.1079,444200
2025-03-17,51.92,52.32,51.5,52.06,51.1668,344100
2025-03-18,51.79,52.23,51.64,52.07,51.1767,308500
2025-03-19,52.09,53.35,51.68,52.69,51.786,468600
2025-03-20,52.19,52.89,51.57,51.68,50.7934,479700
2025-03-21,51.53,52.84,50.57,52.05,51.157,1086500
2025-03-24,52.54,53.68,52.54,53.32,52.4052,251800
2025-03-25,53.07,53.72,52.52,53.03,52.1202,233300
2025-03-26,53.21,53.82,52.63,53.09,52.1792,258200
2025-03-27,53.13,53.37,52.53,52.89,51.9826,241900
2025-03-28,52.75,52.96,51.49,51.78,50.8916,207600
2025-03-31,51.22,52.14,50.89,51.87,50.9801,255800
2025-04-01,51.97,52.36,51.26,52.13,51.2356,318700
2025-04-02,51.34,52.78,51.22,52.67,51.7664,256400
2025-04-03,50.03,51.19,47.98,48.03,47.206,538900
2025-04-04,45.79,48.49,44.88,46.66,45.8595,548200
2025-04-07,45.02,48.46,44.09,46.36,45.5646,654300
2025-04-08,47.49,48.2,45.13,46.0,45.2108,531400
2025-04-09,45.92,50.11,44.34,49.24,48.3952,622000
2025-04-10,48.1,48.93,44.86,46.14,45.3484,626100
2025-04-11,45.88,46.71,42.44,45.9,45.1125,453300
2025-04-14,46.65,46.73,45.15,46.37,45.5745,405500
2025-04-15,46.45,47.57,46.45,47.26,46.4492,291800
2025-04-16,47.3,47.69,46.85,47.48,46.6654,491500
2025-04-17,47.38,48.23,46.3,47.94,47.1175,445200
2025-04-21,47.63,47.9,47.27,47.67,46.8521,248100
2025-04-22,48.18,49.87,47.97,49.72,48.867,346200
2025-04-23,50.6,52.02,50.58,51.22,50.3412,345100
2025-04-24,51.1,52.32,50.72,52.15,51.2553,466400
2025-04-25,48.64,53.11,48.64,51.66,50.7737,422300
2025-04-28,51.66,52.56,51.25,52.25,51.3536,333200
2025-04-29,52.32,52.64,51.43,52.23,51.3339,323700
2025-04-30,51.35,51.95,50.12,51.55,50.6656,386500
2025-05-01,51.86,52.55,51.07,51.97,51.0784,338800
2025-05-02,52.55,53.45,52.42,53.3,52.3856,213900
2025-05-05,52.81,53.93,50.87,53.06,52.1497,279100
2025-05-06,52.48,53.34,51.63,52.96,52.0514,259400
2025-05-07,53.5,53.72,52.54,52.81,51.904,242200
2025-05-08,53.37,54.54,53.23,53.91,52.9851,274500
2025-05-09,53.78,53.93,53.23,53.35,52.6006,299300
2025-05-12,55.51,56.19,54.52,54.93,54.1584,493900
2025-05-13,55.37,55.49,54.69,55.09,54.3161,418400
2025-05-14,55.49,57.06,54.84,55.26,54.4837,376100
2025-05-15,55.4,55.77,54.87,55.44,54.6612,243700
2025-05-16,55.15,55.29,54.75,55.0,54.2274,298900
2025-05-19,54.3,55.2,53.5,55.11,54.3358,307900
2025-05-20,55.04,55.28,53.64,54.75,53.9809,286100
2025-05-21,54.1,55.08,52.98,53.08,52.3344,294400
2025-05-22,52.64,53.48,52.16,52.94,52.1963,528800
2025-05-23,51.91,52.94,51.75,52.76,52.0189,288900
2025-05-27,53.31,54.07,52.81,54.03,53.271,196400
2025-05-28,53.8,54.21,52.87,52.91,52.1668,277200
2025-05-29,52.95,54.22,52.57,53.33,52.5809,271000
2025-05-30,53.15,53.3,52.53,52.89,52.147,292700
2025-06-02,52.66,52.74,51.68,52.11,51.378,243000
2025-06-03,51.95,53.23,51.63,53.15,52.4034,219300
2025-06-04,52.91,53.16,51.9,51.97,51.24,220000
2025-06-05,51.97,52.13,51.58,51.87,51.1414,288000
2025-06-06,52.52,53.11,52.29,53.08,52.3344,350900
2025-06-09,53.08,53.72,52.78,53.24,52.4921,306100
2025-06-10,53.27,54.2,53.11,53.95,53.1921,266900
2025-06-11,54.27,54.31,53.01,53.22,52.4724,232900
2025-06-12,53.09,53.26,52.45,53.08,52.3344,269900
2025-06-13,52.51,52.71,51.55,51.71,50.9836,537500
2025-06-16,52.43,52.78,51.24,51.32,50.5991,385600
2025-06-17,50.88,51.4,50.72,50.93,50.2146,304900
2025-06-18,50.76,51.94,50.56,51.35,50.6287,397800
2025-06-20,51.43,51.78,50.28,51.68,50.954,1061100
2025-06-23,51.75,53.38,51.6,53.34,52.5907,424300
2025-06-24,53.84,54.94,51.8,54.37,53.6062,394500
2025-06-25,54.28,54.65,53.77,54.35,53.5865,273200
2025-06-26,54.63,55.64,53.68,55.54,54.7598,258700
2025-06-27,55.83,55.94,54.83,55.03,54.257,547400
2025-06-30,55.15,55.51,54.88,55.0,54.2274,546100
2025-07-01,54.61,57.82,53.79,57.23,56.4261,265300
2025-07-02,57.32,58.31,57.09,58.23,57.412,265600
2025-07-03,58.55,59.5,58.23,59.07,58.2402,233300
2025-07-07,58.63,59.67,57.96,58.17,57.3529,293100
2025-07-08,58.35,59.02,58.17,58.65,57.8261,401500
2025-07-09,58.99,59.07,57.61,58.29,57.4712,346800
2025-07-10,58.25,58.99,57.89,58.35,57.5303,305700
2025-07-11,57.77,58.37,57.4,58.23,57.412,450400
2025-07-14,58.06,59.01,57.24,58.98,58.1515,265200
2025-07-15,59.01,59.15,57.06,57.16,56.3571,314400
2025-07-16,57.37,58.29,56.57,57.59,56.781,268300
2025-07-17,57.46,58.85,57.44,58.69,57.8656,287000
2025-07-18,58.92,59.11,57.91,58.17,57.3529,299800
2025-07-21,58.5,59.01,57.82,57.89,57.0768,238000
2025-07-22,58.08,58.43,57.41,57.99,57.1754,303100
2025-07-23,58.49,58.51,57.32,58.16,57.343,252900
2025-07-24,57.94,58.01,56.41,56.61,55.8148,315700
2025-07-25,57.64,57.64,55.1,56.36,55.5683,491600
2025-07-28,56.61,57.04,56.0,57.0,56.1993,474300
2025-07-29,57.51,57.61,56.32,56.51,55.7162,371700
2025-07-30,56.53,56.77,55.32,55.71,54.9274,354600
2025-07-31,55.22,56.19,54.66,54.84,54.0696,360700
2025-08-01,54.12,54.13,52.8,53.76,53.0048,441500
2025-08-04,53.66,54.31,52.58,54.27,53.5076,356400
2025-08-05,54.54,55.35,53.46,54.6,53.833,337200
2025-08-06,54.65,55.14,54.02,54.13,53.3696,283000
2025-08-07,54.68,54.68,53.23,53.35,52.6006,185200
2025-08-08,53.75,54.73,53.15,53.47,52.8874,214100
2025-08-11,53.7,54.62,53.15,53.34,52.7588,261400
2025-08-12,53.8,55.52,53.54,55.34,54.737,840400
2025-08-13,55.68,56.47,55.58,56.26,55.647,367500
2025-08-14,55.51,56.05,54.11,55.96,55.3503,295800
2025-08-15,56.06,56.1,55.01,55.13,54.5293,370300
2025-08-18,55.16,55.44,54.8,55.29,54.6876,206000
2025-08-19,55.33,55.94,55.12,55.3,54.6975,197500
2025-08-20,55.3,55.79,55.09,55.76,55.1525,263200
2025-08-21,55.54,55.81,55.29,55.68,55.0733,167300
2025-08-22,55.98,58.23,55.96,57.84,57.2098,472800
2025-08-25,57.54,57.8,57.34,57.38,56.7548,231100
2025-08-26,57.28,58.48,57.13,58.27,57.6351,266700
2025-08-27,58.17,59.24,58.0,59.17,58.5253,310300
2025-08-28,59.29,59.29,58.0,58.32,57.6846,307700
2025-08-29,58.48,58.92,58.16,58.29,57.6549,298600
2025-09-02,57.72,57.92,56.91,57.48,56.8537,257400
2025-09-03,57.39,57.83,56.69,57.29,56.6658,216500
2025-09-04,57.55,58.43,57.04,58.41,57.7736,224200
2025-09-05,58.61,59.13,57.72,58.29,57.6549,297100
2025-09-08,58.33,58.43,57.71,58.15,57.5164,290100
2025-09-09,57.98,58.09,56.81,56.96,56.3394,264900
2025-09-10,56.91,57.3,55.51,56.3,55.6866,237400
2025-09-11,56.43,56.82,55.76,56.64,56.0229,226900
2025-09-12,56.58,56.74,55.9,55.93,55.3206,206700
2025-09-15,56.19,56.24,55.13,55.35,54.7469,299100
2025-09-16,55.14,55.22,53.84,54.33,53.738,532900
2025-09-17,54.66,55.94,54.24,54.68,54.0842,402500
2025-09-18,54.93,56.05,54.54,55.99,55.38,348100
2025-09-19,55.84,55.99,55.11,55.43,54.8261,1207500
2025-09-22,55.24,55.57,54.28,55.41,54.8063,323200
2025-09-23,55.6,56.32,54.84,54.96,54.3612,263000
2025-09-24,54.92,55.27,54.34,54.73,54.1337,202100
2025-09-25,54.73,55.36,54.48,55.11,54.5095,280100
2025-09-26,55.13,55.58,54.64,55.1,54.4996,225200
2025-09-29,55.14,55.14,54.06,54.28,53.6886,292700
2025-09-30,54.41,54.51,53.37,53.93,53.3424,176800
2025-10-01,53.64,54.1,52.87,53.48,52.8973,211200
