date,open,high,low,close,adjclose,volume
2025-10-02,53.29,53.82,53.02,53.66,53.0753,357900
2025-10-03,53.68,54.56,53.68,53.94,53.3523,214100
2025-10-06,53.95,55.24,53.9,54.53,53.9359,258700
2025-10-07,54.43,55.03,53.8,53.9,53.3127,243200
2025-10-08,54.25,54.62,53.66,53.8,53.2138,174300
2025-10-09,53.85,53.85,52.85,53.39,52.8083,182500
2025-10-10,53.48,54.02,51.53,51.6,51.0378,391700
2025-10-13,52.18,53.08,51.99,53.0,52.4225,255100
2025-10-14,52.77,54.63,52.37,54.43,53.837,275000
2025-10-15,54.57,54.62,53.15,53.43,52.8479,345300
2025-10-16,53.24,53.28,49.92,50.35,49.8014,522800
2025-10-17,50.82,51.53,50.31,51.34,50.7806,330100
2025-10-20,51.5,52.75,51.4,52.58,52.0071,290600
2025-10-21,52.4,52.89,51.41,52.65,52.0763,196300
2025-10-22,52.71,54.04,52.26,52.74,52.1654,313300
2025-10-23,52.71,53.06,52.13,52.8,52.2247,295200
2025-10-24,54.23,54.48,51.6,53.02,52.4423,285000
2025-10-27,53.34,54.03,53.18,53.74,53.1545,332000
2025-10-28,53.65,53.83,52.68,53.71,53.1248,288200
2025-10-29,53.35,53.89,52.25,52.98,52.4028,522100
2025-10-30,52.76,53.94,52.18,52.83,52.2544,409600
2025-10-31,52.8,53.0,51.74,52.09,51.5224,375300
2025-11-03,51.66,52.42,50.8,52.42,51.8488,389400
2025-11-04,52.18,52.97,51.95,52.69,52.1159,361100
2025-11-05,52.61,54.22,52.61,53.94,53.3523,381800
2025-11-06,53.61,54.26,53.61,53.8,53.2138,342900
2025-11-07,53.57,54.45,52.99,54.37,53.9481,294200
2025-11-10,54.42,55.23,54.11,54.84,54.4144,293200
2025-11-11,54.96,55.64,54.48,55.45,55.0197,269600
2025-11-12,55.28,56.12,54.56,54.7,54.2755,464800
2025-11-13,54.34,55.11,54.05,54.36,53.9382,314400
2025-11-14,54.17,54.92,53.51,54.55,54.1267,360300
2025-11-17,54.44,54.57,52.04,52.26,51.8545,510700
2025-11-18,51.84,53.47,51.4,53.12,52.7078,308600
2025-11-19,53.21,54.18,53.05,54.04,53.6206,329400
2025-11-20,54.56,55.43,54.01,54.05,53.6306,356700
2025-11-21,54.18,56.54,53.96,55.65,55.2181,544900
2025-11-24,55.46,55.72,54.99,55.37,54.9403,264400
2025-11-25,55.69,57.11,55.58,56.66,56.2203,391100
2025-11-26,56.57,57.03,56.26,56.4,55.9623,595600
2025-11-28,56.39,56.61,55.59,55.81,55.3769,250700
2025-12-01,55.37,56.47,55.37,56.15,55.7143,354900
2025-12-02,56.41,56.68,55.27,55.37,54.9403,411000
2025-12-03,55.54,56.3,55.54,55.86,55.4265,552900
2025-12-04,55.81,56.44,55.43,56.03,55.5952,403100
2025-12-05,55.84,56.41,55.49,55.83,55.3967,282900
2025-12-08,56.12,56.28,55.51,55.71,55.2777,377100
2025-12-09,55.63,56.53,55.63,55.79,55.3571,309900
2025-12-10,55.66,57.33,55.4,56.95,56.5081,468400
2025-12-11,56.88,58.0,56.2,57.47,57.024,344500
2025-12-12,57.73,58.68,57.07,57.67,57.2225,461700
2025-12-15,58.0,58.84,57.93,58.06,57.6094,654600
2025-12-16,58.11,58.47,57.25,57.25,56.8057,491700
2025-12-17,57.15,58.45,57.08,57.92,57.4705,563700
2025-12-18,58.3,58.86,57.74,57.94,57.4904,526300
2025-12-19,57.8,58.02,56.69,57.41,56.9645,1301800
2025-12-22,57.5,58.02,57.16,57.4,56.9546,311400
2025-12-23,57.39,57.69,56.99,57.05,56.6073,331000
2025-12-24,57.09,57.49,56.78,57.11,56.6668,172900
2025-12-26,57.07,57.22,56.6,56.92,56.4783,222300
2025-12-29,57.0,57.1,56.55,56.68,56.2402,236900
2025-12-30,56.66,56.66,55.71,55.75,55.3174,247700
2025-12-31,55.9,55.9,55.2,55.24,54.8113,256500
2026-01-02,55.28,55.37,54.31,55.05,54.6228,287100
2026-01-05,54.85,57.22,54.85,56.54,56.1012,414300
2026-01-06,56.29,56.69,55.85,56.49,56.0516,304600
2026-01-07,56.53,56.87,55.9,56.44,56.002,271800
2026-01-08,56.14,57.61,56.06,57.19,56.7462,377400
2026-01-09,57.21,57.44,56.17,56.46,56.0219,273900
2026-01-12,56.07,56.72,55.79,55.79,55.3571,436000
2026-01-13,56.11,56.11,55.19,55.75,55.3174,314400
2026-01-14,55.71,56.29,55.12,56.15,55.7143,459500
2026-01-15,56.22,57.55,56.22,57.19,56.7462,343100
2026-01-16,57.17,57.3,56.4,56.62,56.1806,279500
2026-01-20,56.06,56.64,55.91,56.27,55.8333,270100
2026-01-21,56.66,59.29,56.23,59.18,58.7208,355400
2026-01-22,59.21,60.35,58.89,59.9,59.4352,532700
2026-01-23,59.61,59.71,57.6,57.74,57.2919,308200
2026-01-26,57.87,58.52,57.33,57.92,57.4705,375700
2026-01-27,58.63,61.84,58.63,61.67,61.1914,679300
2026-01-28,62.46,64.11,61.5,62.23,61.7471,833100
2026-01-29,62.66,64.75,62.62,64.72,64.2178,718100
2026-01-30,64.32,65.09,64.01,64.73,64.2277,567100
2026-02-02,64.73,66.68,64.71,66.36,65.845,663300
2026-02-03,66.33,68.0,66.11,67.68,67.1548,568400
2026-02-04,68.0,69.86,67.81,68.73,68.1966,722400
2026-02-05,68.84,70.42,68.84,70.19,69.6453,806000
2026-02-06,70.24,71.12,70.24,70.65,70.1017,584400
2026-02-09,70.51,71.32,70.33,70.46,69.9132,844600
2026-02-10,70.17,70.68,68.13,68.4,67.8692,505600
2026-02-11,68.83,69.64,67.34,67.65,67.125,346600
2026-02-12,67.84,70.39,65.6,66.51,65.9939,329400
2026-02-13,66.31,67.17,65.85,66.8,66.4515,324700
2026-02-17,67.0,67.94,66.62,66.99,66.6405,375600
2026-02-18,66.99,68.24,65.85,66.33,65.9839,347000
2026-02-19,66.32,66.73,65.78,66.68,66.3321,364500
2026-02-20,66.68,67.77,66.02,67.66,67.307,347800
2026-02-23,67.35,67.88,64.91,65.36,65.019,463800
2026-02-24,65.33,66.01,64.99,65.51,65.1682,357200
2026-02-25,65.46,66.44,65.03,66.05,65.7054,278400
2026-02-26,66.27,67.33,65.33,66.38,66.0337,355600
2026-02-27,65.19,65.19,62.87,63.51,63.1786,548500
2026-03-02,62.86,65.31,62.03,64.97,64.631,357800
2026-03-03,63.45,64.9,62.87,64.61,64.2729,260200
2026-03-04,64.84,65.27,64.19,65.2,64.8598,299200
2026-03-05,64.9,65.23,63.68,64.25,63.9148,364500
2026-03-06,62.41,63.17,61.55,62.98,62.6514,499500
2026-03-09,62.0,63.21,60.55,62.74,62.4127,492600
2026-03-10,63.25,65.03,62.78,63.39,63.0593,541200
2026-03-11,62.84,63.62,62.14,62.54,62.2137,342300
2026-03-12,61.4,63.13,61.09,62.91,62.5818,498000
2026-03-13,63.25,63.92,62.01,62.72,62.3928,532700
2026-03-16,63.46,63.66,62.68,62.72,62.3928,329900
2026-03-17,63.3,63.66,62.17,62.58,62.2535,286100
2026-03-18,62.52,62.83,61.67,62.4,62.0744,506700
2026-03-19,62.07,63.76,61.68,63.46,63.1289,386800
2026-03-20,63.57,63.91,62.61,63.62,63.2881,1493500
2026-03-23,64.66,65.7,64.08,64.09,63.7556,622700
2026-03-24,63.87,65.14,63.63,64.65,64.3127,441100
2026-03-25,65.08,65.3,64.33,64.86,64.5216,249300
2026-03-26,64.43,65.35,64.22,65.2,64.8598,316200
2026-03-27,65.0,65.22,63.43,63.46,63.1289,393700
2026-03-30,64.1,64.72,63.49,64.43,64.0938,440300
2026-03-31,65.4,65.76,64.59,65.46,65.1185,380200
2026-04-01,65.73,66.62,65.52,66.03,65.6855,326500
2026-04-02,65.42,66.54,64.98,66.3,65.9541,380300
2026-04-06,66.21,67.41,65.89,67.37,67.0185,238500
2026-04-07,67.27,67.98,66.65,66.75,66.4017,475900
2026-04-08,67.81,69.06,67.81,68.64,68.2819,661600
2026-04-09,68.5,70.45,68.18,70.29,69.9233,460000
2026-04-10,70.24,70.43,69.15,69.28,68.9185,311000
2026-04-13,69.12,69.47,67.9,69.36,68.9981,373000
2026-04-14,69.18,69.69,68.27,69.24,68.8787,267800
2026-04-15,69.24,69.35,68.12,69.07,68.7096,370900
2026-04-16,69.07,69.32,68.59,69.29,68.9285,309500
2026-04-17,70.55,72.15,69.98,70.41,70.0426,452400
2026-04-20,69.99,71.05,68.68,70.64,70.2714,319600
2026-04-21,70.43,70.73,69.51,69.62,69.2568,303400
2026-04-22,69.98,70.22,69.09,69.39,69.028,241200
2026-04-23,69.71,70.51,69.37,70.15,69.784,268100
2026-04-24,69.24,71.67,69.15,71.39,71.0175,717000
2026-04-27,71.6,72.84,71.43,71.64,71.2662,406400
2026-04-28,72.14,73.06,71.77,72.41,72.0322,356200
2026-04-29,72.41,72.78,70.81,71.15,70.7788,361100
2026-04-30,70.79,72.58,70.46,71.97,71.5945,453500
2026-05-01,71.97,72.96,71.31,72.13,71.7537,400100
2026-05-04,71.84,72.37,71.04,71.21,70.8385,301400
2026-05-05,71.25,72.1,71.05,71.85,71.4751,317500
2026-05-06,72.45,73.22,71.8,72.11,71.7338,308900
2026-05-07,72.38,72.66,71.89,72.06,71.684,289100
2026-05-08,72.06,72.21,71.24,71.7,71.5244,495800
2026-05-11,71.97,72.28,70.53,70.96,70.7862,590600
2026-05-12,71.0,71.0,68.98,70.42,70.2476,407500
2026-05-13,70.27,70.53,69.35,69.73,69.5592,407900
2026-05-14,69.72,70.97,68.83,70.55,70.3772,403000
2026-05-15,70.42,70.42,69.52,69.89,69.7188,396300
2026-05-18,70.01,70.94,69.63,70.31,70.1378,443600
2026-05-19,70.45,71.0,69.76,70.79,70.6166,397600
2026-05-20,70.82,72.34,70.56,71.8,71.6242,336900
2026-05-21,71.35,71.98,70.52,71.69,71.5144,308400
2026-05-22,71.81,72.17,71.48,71.69,71.5144,353500
2026-05-26,71.9,72.8,71.79,72.77,72.5918,272100
2026-05-27,72.82,73.17,71.61,71.93,71.7539,255000
2026-05-28,71.72,72.4,71.07,72.19,72.0132,302500
2026-05-29,72.09,72.29,71.31,71.45,71.275,450700
2026-06-01,70.79,71.48,69.61,70.36,70.1877,409900
2026-06-02,70.35,71.49,70.35,71.35,71.1753,422500
2026-06-03,70.94,70.94,69.48,69.69,69.5193,431800
2026-06-04,70.4,71.32,70.4,71.15,70.9758,554200
2026-06-05,71.25,72.43,71.15,71.77,71.5942,325600
2026-06-08,72.08,72.68,71.89,72.15,71.9733,312800
2026-06-09,72.69,74.41,72.69,73.27,73.0906,469800
2026-06-10,73.87,74.69,73.31,74.04,73.8587,525900
2026-06-11,74.35,74.6,73.58,74.34,74.158,484400
2026-06-12,74.59,75.35,74.59,75.24,75.0557,452700
2026-06-15,75.53,76.37,74.0,74.17,73.9884,436600
2026-06-16,74.7,75.58,74.1,74.5,74.3176,382900
2026-06-17,74.38,75.08,72.85,73.56,73.3799,547100
2026-06-18,74.19,74.58,73.59,74.14,73.9584,1105700
2026-06-22,74.11,75.29,74.11,75.1,74.9161,490900
2026-06-23,75.15,76.35,75.15,76.0,75.8139,415800
2026-06-24,76.04,77.33,75.76,76.62,76.4324,574500
2026-06-25,76.49,77.91,76.45,77.87,77.6793,479200
2026-06-26,78.12,78.39,76.78,77.36,77.1706,1686100
2026-06-29,76.96,77.15,76.18,76.7,76.5122,465100
2026-06-30,76.7,77.25,76.44,76.73,76.5421,387800
2026-07-01,76.88,78.79,76.88,78.47,78.2778,492000
2026-07-02,78.62,79.13,76.8,77.17,76.981,352800
2026-07-06,77.06,78.01,76.86,77.91,77.7192,334800
2026-07-07,78.25,79.0,76.16,76.24,76.0533,610600
2026-07-08,76.05,76.06,74.78,75.29,75.1056,606000
2026-07-09,75.67,77.34,75.67,77.15,76.9611,601700
2026-07-10,77.35,77.86,77.06,77.61,77.4199,343100
2026-07-13,77.43,78.01,77.3,77.79,77.5995,471200
2026-07-14,77.81,78.55,77.33,77.67,77.4798,350000
2026-07-15,77.78,78.76,77.59,78.17,77.9786,373100
2026-07-16,78.14,80.73,78.07,80.23,80.0335,561000
2026-07-17,79.79,79.95,79.09,79.84,79.6445,536700
2026-07-20,79.82,80.11,78.48,78.92,78.7267,534800
2026-07-21,78.78,79.69,77.94,79.46,79.2654,469500
2026-07-22,79.05,79.57,78.29,78.86,78.6669,488000
2026-07-23,77.94,79.06,77.08,78.96,78.7666,693500
2026-07-24,81.01,82.3,79.74,79.84,79.6445,618200
2026-07-27,80.02,81.46,79.24,80.61,80.4126,464900
2026-07-28,80.75,81.97,80.56,81.8,81.5997,392000
2026-07-29,81.46,81.89,80.27,80.64,80.4425,458200
2026-07-30,81.12,81.34,79.69,79.82,79.6245,369000
2026-07-31,79.96,80.44,79.01,80.2,80.0036,347100
2026-08-03,80.54,81.89,80.34,81.55,81.3503,346900
2026-08-04,81.61,82.58,81.18,81.94,81.7393,296000
2026-08-05,82.1,82.77,80.87,82.29,82.0885,392900
2026-08-06,82.58,82.94,81.49,81.67,81.47,422900
2026-08-07,81.16,81.74,80.93,81.27,81.27,483000
2026-08-10,80.75,81.58,80.24,80.57,80.57,378500
2026-08-11,80.83,81.42,80.75,81.11,81.11,254700
2026-08-12,80.7,81.64,80.7,81.14,81.14,314800
2026-08-13,81.64,81.89,81.17,81.56,81.56,295500
2026-08-14,81.31,82.01,81.31,81.66,81.66,174900
2026-08-17,81.25,82.06,81.25,81.81,81.81,254000
2026-08-18,82.11,82.11,80.88,81.69,81.69,421200
2026-08-19,81.71,81.71,79.71,79.81,79.81,362200
2026-08-20,79.51,80.25,79.29,79.9,79.9,240100
2026-08-21,80.44,80.91,78.78,79.88,79.88,479800
2026-08-24,79.62,80.33,79.31,79.47,79.47,240900
2026-08-25,79.48,79.5,78.5,78.58,78.58,225000
2026-08-26,78.84,79.24,78.27,78.62,78.62,340000
2026-08-27,78.42,78.65,77.31,78.41,78.41,252200
2026-08-28,78.45,78.52,77.74,78.3,78.3,375600
2026-08-31,78.21,78.21,77.34,77.45,77.45,431200
2026-09-01,77.2,77.77,76.34,76.69,76.69,313900
2026-09-02,77.13,78.74,76.77,78.61,78.61,330300
2026-09-03,78.86,79.69,76.79,78.78,78.78,299900
2026-09-04,78.78,79.59,78.78,79.37,79.37,202900
2026-09-08,79.37,79.48,78.48,79.26,79.26,419900
2026-09-09,78.76,79.38,78.49,79.14,79.14,376800
2026-09-10,79.24,79.97,78.46,79.94,79.94,321500
2026-09-11,80.41,80.78,79.23,79.73,79.73,337000
2026-09-14,79.86,80.9,79.77,80.64,80.64,327300
2026-09-15,80.31,81.26,80.31,80.66,80.66,372900
2026-09-16,80.63,80.83,78.38,79.6,79.6,435600
2026-09-17,80.19,80.19,78.93,79.18,79.18,309500
2026-09-18,78.9,79.06,77.91,78.8,78.8,994400
2026-09-21,78.99,79.21,77.78,77.79,77.79,346600
2026-09-22,78.32,78.32,76.81,76.89,76.89,383100
2026-09-23,76.79,77.63,76.76,76.99,76.99,292200
2026-09-24,77.35,77.58,76.21,77.27,77.27,400700
2026-09-25,77.67,78.19,77.33,77.76,77.76,363300
2026-09-28,77.81,77.85,76.36,76.44,76.44,271100
2026-09-29,76.68,76.74,75.69,75.84,75.84,310900
2026-09-30,75.82,76.49,75.3,75.57,75.57,309000
2026-10-01,75.4,76.64,74.29,76.62,76.62,272200
2026-10-02,77.27,78.55,77.27,78.03,78.03,341500
